date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Lower Band,Real Upper Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-04-27,35.09,35.315,34.5,27.7760910421,1700700.0,-0.6309,-0.265,-0.366,32.2094,26.4853,29.3473,41.6396,27.3827,28.9051,-7.9619,-84.3734,1.1908,False
2012-04-30,34.42,34.62,34.09,27.6797577784,1346400.0,-0.6426,-0.2213,-0.4213,31.9719,26.3623,29.1671,41.1327,27.5834,28.7392,-11.7287,-104.1658,2.5343,False
2012-05-01,34.53,34.95,34.17,27.6637022344,1176200.0,-0.6457,-0.1795,-0.4662,31.7337,26.261,28.9973,41.0435,27.8692,28.6139,-10.4076,-96.3976,1.4057,False
2012-05-02,34.13,34.861,33.86,27.9205909377,884800.0,-0.6203,-0.1233,-0.497,31.4961,26.2104,28.8532,43.1573,27.8371,28.4694,-10.5899,-97.991,2.4317,False
2012-05-03,34.71,34.73,33.29,26.7806473169,1836800.0,-0.6842,-0.1498,-0.5344,31.422,25.9593,28.6907,36.872,27.5642,28.2133,-8.9169,-132.3572,4.2939,False
2012-05-04,32.93,33.36,31.565,25.3918427648,3860400.0,-0.8373,-0.2423,-0.595,31.4431,25.4581,28.4506,30.9821,27.0873,27.911,-12.1874,-203.7812,9.6039,False
2012-05-07,31.56,31.99,31.21,25.1269262895,1984800.0,-0.9688,-0.2991,-0.6698,31.4111,24.986,28.1986,30.0027,26.5767,27.6032,-15.1459,-223.256,10.6415,False
2012-05-08,31.09,31.67,30.9,25.327620589,2853300.0,-1.0448,-0.3001,-0.7448,31.3687,24.607,27.9878,31.7539,26.1095,27.2719,-16.0837,-216.9031,11.5432,False
2012-05-09,31.17,31.24,30.72,24.9422875341,2459600.0,-1.1232,-0.3027,-0.8205,31.2145,24.2466,27.7305,30.1996,25.5139,26.9289,-18.2413,-220.0389,12.0671,False
2012-05-10,31.2,31.35,30.63,24.7897598665,2229000.0,-1.184,-0.2908,-0.8932,30.8821,23.9957,27.4389,29.5854,25.1157,26.6704,-18.4655,-210.699,11.6561,False
2012-05-11,30.69,31.15,30.61,24.8379264983,2903900.0,-1.2143,-0.2569,-0.9574,30.6066,23.7623,27.1844,30.0666,25.0049,26.4916,-17.875,-199.9707,11.716,False
2012-05-14,30.68,31.45,30.47,24.9904541659,1859400.0,-1.212,-0.2037,-1.0083,30.2843,23.6094,26.9468,31.6514,24.9776,26.3793,-16.2896,-183.1815,10.573,False
2012-05-15,31.19,31.66,30.91,24.9262319901,2149300.0,-1.2015,-0.1546,-1.0469,29.7479,23.6087,26.6783,31.3311,24.8973,26.292,-16.5634,-166.3832,9.7735,False
2012-05-16,31.06,31.66,30.71,24.7014543747,1945200.0,-1.1975,-0.1205,-1.0771,29.1637,23.6543,26.409,30.1856,24.8492,26.0667,-16.2655,-161.797,10.4009,False
2012-05-17,30.7,30.94,30.05,24.1395103363,1887200.0,-1.2256,-0.1188,-1.1068,28.9017,23.4635,26.1826,27.4931,24.7191,25.7997,-16.8056,-172.4221,12.4443,False
2012-05-18,30.23,30.25,29.71,24.0993714764,2285500.0,-1.2368,-0.1041,-1.1328,28.8021,23.221,26.0116,27.3067,24.5714,25.5545,-15.3846,-171.737,13.4781,False
2012-05-21,30.0,30.91,29.7,24.8138431824,2836000.0,-1.1745,-0.0334,-1.1411,28.7382,23.0987,25.9185,35.6301,24.5361,25.3635,-8.6314,-147.1672,10.8935,False
2012-05-22,30.94,31.42,30.83,25.1028429736,2847500.0,-1.0893,0.0415,-1.1308,28.6993,23.0244,25.8619,38.6733,24.5714,25.1928,-5.5322,-121.3444,8.9436,True
2012-05-23,31.69,33.59,31.5,26.9090916685,4773500.0,-0.866,0.2118,-1.0778,28.4999,23.1066,25.8033,53.4198,25.0129,25.1253,-4.7633,-70.9211,1.2408,True
2012-05-24,33.46,33.52,32.43,26.0982866988,2748700.0,-0.7459,0.2656,-1.0114,28.1809,23.2209,25.7009,47.8823,25.4047,25.0798,-4.9078,-69.596,1.2408,True
2012-05-25,32.6,33.4,32.57,26.6120641054,1545700.0,-0.6023,0.3273,-0.9296,27.9754,23.31,25.6427,51.3091,25.9072,25.1612,-5.4226,-61.2821,1.2408,True
2012-05-29,33.55,34.51,33.21,27.6556744624,1916300.0,-0.3996,0.424,-0.8236,27.97,23.313,25.6415,57.4043,26.4756,25.3298,-0.3177,-32.3889,2.469,True
2012-05-30,33.95,34.05,32.87,26.5398141576,2623700.0,-0.3254,0.3986,-0.724,27.7654,23.4052,25.5853,50.2045,26.763,25.4106,-2.5751,-50.6751,1.3126,True
2012-05-31,33.28,33.385,32.47,26.5719252455,1915700.0,-0.2609,0.3705,-0.6313,27.4771,23.5586,25.5179,50.3963,26.6956,25.5192,-4.234,-58.1546,0.0371,True
2012-06-01,32.43,32.67,30.86,24.8700375863,3889200.0,-0.3432,0.2305,-0.5737,27.311,23.5337,25.4223,41.3508,26.4499,25.5246,-5.9315,-93.689,5.2063,True
2012-06-04,31.22,31.65,30.175,24.5087878473,3973200.0,-0.4325,0.1129,-0.5455,27.3085,23.4479,25.3782,39.7291,26.0292,25.5026,-5.1259,-107.9211,7.2808,True
2012-06-05,30.58,31.49,30.385,25.2152317813,3605300.0,-0.4413,0.0834,-0.5246,27.311,23.4542,25.3826,44.3057,25.5412,25.5176,-1.563,-96.4176,7.2808,True
2012-06-06,31.8,32.99,31.58,26.4675642098,2529900.0,-0.3432,0.1452,-0.4883,27.4247,23.4545,25.4396,51.3257,25.5267,25.6204,4.168,-58.8424,2.215,True
2012-06-07,33.43,33.48,32.86,26.4515086658,2310100.0,-0.2637,0.1797,-0.4434,27.5333,23.4969,25.5151,51.237,25.5026,25.737,7.1703,-42.7437,0.6363,True
2012-06-08,32.83,34.04,32.5,27.1659803718,2511900.0,-0.1414,0.2416,-0.383,27.7449,23.5228,25.6339,54.9495,25.9618,25.9388,8.5805,-32.2398,1.1382,True
2012-06-11,34.09,34.26,33.14,26.6843140532,1544300.0,-0.0824,0.2405,-0.3229,27.8514,23.601,25.7262,52.0852,26.3969,26.1111,9.9839,-28.7242,1.8298,True
2012-06-12,33.31,34.17,33.31,27.2302025476,1847100.0,0.0083,0.2649,-0.2567,28.0314,23.6449,25.8382,54.9375,26.7999,26.2722,8.6486,-20.7561,1.8298,True
2012-06-13,33.91,34.49,33.65,27.3265358114,2058000.0,0.0869,0.2749,-0.188,28.2008,23.7156,25.9582,55.439,26.9717,26.4205,8.9387,-12.4851,2.8521,True
2012-06-14,33.79,33.8,32.655,26.8609250367,2370900.0,0.1104,0.2387,-0.1283,28.2639,23.8685,26.0662,52.4178,27.0536,26.4173,7.2401,-28.6541,0.0446,True
2012-06-15,33.36,34.34,33.34,27.4737831282,1828900.0,0.1764,0.2438,-0.0673,28.324,24.1418,26.2329,55.8137,27.1152,26.509,11.4888,-8.7252,1.7886,True
2012-06-18,33.95,35.075,33.81,28.0301937639,1716300.0,0.2705,0.2703,0.0002,28.4178,24.441,26.4294,58.6822,27.3843,26.6035,16.4726,11.0399,4.1045,True
2012-06-19,34.92,35.0,34.4,27.9818102303,1915200.0,0.3373,0.2697,0.0677,28.5406,24.635,26.5878,58.3294,27.5346,26.6252,13.7419,17.3628,4.1045,True
2012-06-20,34.8,35.54,34.79,28.441453799,2926700.0,0.4225,0.2839,0.1386,28.7417,24.7678,26.7548,60.7322,27.7576,26.752,13.622,34.7669,5.7924,True
2012-06-21,35.25,35.39,34.39,27.8044039407,2317300.0,0.4336,0.236,0.1976,28.8381,24.761,26.7995,55.942,27.9463,26.8342,5.8332,23.7864,4.4081,True
2012-06-22,34.46,35.05,34.38,28.0624494529,5552000.0,0.4579,0.2082,0.2497,28.9804,24.815,26.8977,57.4003,28.0641,27.047,5.0353,25.9521,4.3733,True
2012-06-25,34.38,34.64,34.045,27.5866780398,2359200.0,0.4338,0.1473,0.2865,29.0457,24.8472,26.9465,53.8776,27.9754,27.2522,4.1796,13.8415,3.204,True
2012-06-26,34.3,34.62,33.96,27.7318286404,1865600.0,0.4215,0.108,0.3135,29.0549,24.8456,26.9503,54.7846,27.9254,27.42,0.7705,17.7203,2.9065,True
2012-06-27,34.42,35.06,34.33,28.1430886755,1141500.0,0.4399,0.1011,0.3388,29.1879,24.873,27.0304,57.3319,27.8657,27.5317,3.4299,36.3624,4.3578,True
2012-06-28,34.51,34.74,33.93,27.6673172623,1694100.0,0.4114,0.0581,0.3533,29.2489,24.9215,27.0852,53.5898,27.8383,27.6127,4.5273,23.8889,2.9354,True
2012-06-29,35.02,35.94,35.019,28.9494809011,1899000.0,0.4866,0.1066,0.38,29.3456,25.2327,27.2892,60.9495,28.0157,27.7316,10.5046,74.5363,6.8105,True
2012-07-02,35.77,36.19,35.27,28.6188600886,2185500.0,0.5136,0.1069,0.4067,29.1881,25.8013,27.4947,58.3912,28.2221,27.8606,14.8593,78.1571,7.5922,True
2012-07-03,35.56,35.8,35.44,28.820458145,980300.0,0.545,0.1107,0.4344,29.1067,26.2432,27.6749,59.5018,28.4398,27.9666,14.1988,80.77,7.5922,True
2012-07-05,35.74,35.96,35.47,28.6914353889,857600.0,0.5531,0.095,0.4581,29.1702,26.4021,27.7861,58.4324,28.5495,28.0576,9.4936,82.8576,8.1023,True
2012-07-06,35.5,35.52,34.07,27.8044039407,1471600.0,0.4824,0.0194,0.463,29.0952,26.6124,27.8538,51.601,28.5769,28.1205,6.5709,46.9178,3.0404,True
2012-07-09,34.5,34.599,33.12,26.8447971922,2197400.0,0.3449,-0.0944,0.4394,29.1219,26.5535,27.8377,45.443,28.156,28.0786,2.0999,8.6097,0.1849,False
2012-07-10,33.6,34.07,33.25,26.9576921037,2133800.0,0.2423,-0.1576,0.3999,29.0912,26.6116,27.8514,46.2515,27.8238,28.0071,-0.1068,7.8701,0.1849,False
2012-07-11,33.41,33.55,32.93,26.6915826693,1894000.0,0.1379,-0.2096,0.3475,29.1383,26.5106,27.8245,44.5829,27.398,27.9211,-1.3723,-6.6921,1.2616,False
2012-07-12,32.92,32.99,32.14,26.2722587119,2114000.0,0.0211,-0.2611,0.2823,29.2371,26.3064,27.7717,42.0233,26.9141,27.7764,-3.9184,-32.5178,3.865,False
2012-07-13,32.55,33.25,32.48,26.7319022806,1679100.0,-0.034,-0.253,0.219,29.2477,26.2829,27.7653,45.6856,26.6996,27.7049,-1.6272,-11.122,2.9564,False
2012-07-16,32.97,33.09,32.38,26.401281468,1376100.0,-0.1031,-0.2577,0.1546,29.3057,26.1176,27.7117,43.5648,26.6109,27.5942,-3.6401,-19.8963,3.2873,False
2012-07-17,33.1,33.2186,32.57,26.6431991357,1803800.0,-0.1368,-0.2331,0.0963,29.2946,25.9901,27.6423,45.5465,26.548,27.5313,-5.2927,-8.3948,2.8288,False
2012-07-18,32.99,34.05,32.91,27.247993305,2123000.0,-0.1134,-0.1678,0.0544,29.2587,25.9526,27.6056,50.2281,26.6593,27.4991,-2.7143,23.8629,0.0874,False
2012-07-19,34.53,36.4,34.42,29.0623758127,3467500.0,0.0509,-0.0027,0.0537,29.3726,25.9008,27.6367,61.0044,27.2174,27.5603,2.4198,122.1904,7.6184,False
2012-07-20,35.95,36.0,35.25,28.4495177212,1496100.0,0.1302,0.0613,0.069,29.4397,25.8981,27.6689,56.5716,27.5609,27.6125,1.7237,114.9357,7.6184,True
2012-07-23,34.64,34.8,33.73,27.8124678629,1510100.0,0.1401,0.0569,0.0832,29.4195,25.8934,27.6564,52.3362,27.8431,27.5367,-0.7133,57.8747,2.4527,True
2012-07-24,34.68,35.09,33.77,27.562486273,975800.0,0.1262,0.0344,0.0918,29.4185,25.892,27.6552,50.7391,28.027,27.4663,1.2991,58.6441,3.3528,True
2012-07-25,34.13,34.75,33.82,27.5866780398,2047000.0,0.1159,0.0193,0.0966,29.4111,25.8848,27.648,50.8945,28.0947,27.384,0.3755,54.3161,3.3528,True
2012-07-26,35.01,35.73,35.0,28.5785404773,1310100.0,0.1856,0.0712,0.1144,29.4672,25.8723,27.6697,56.8704,27.9979,27.3765,1.911,108.369,6.372,True
2012-07-27,35.79,36.47,35.55,29.134951113,1149800.0,0.2825,0.1344,0.148,29.6507,25.8356,27.7431,59.8101,28.135,27.4652,4.9799,136.7448,8.5655,True
2012-07-30,36.32,36.7,35.72,29.0059283569,1204400.0,0.3448,0.1575,0.1874,29.6608,25.8311,27.7459,58.8141,28.3737,27.6093,2.1146,134.8301,9.2376,True
2012-07-31,36.24,37.64,36.22,29.7558731268,2359700.0,0.4496,0.2098,0.2398,29.8786,25.7269,27.8028,62.684,28.8124,27.7958,4.0066,163.8665,11.9282,True
2012-08-01,37.11,37.12,36.41,29.5865307594,1542300.0,0.5131,0.2186,0.2945,30.0165,25.6657,27.8411,61.2907,29.2124,27.9888,3.6872,149.6166,11.9282,True
2012-08-02,36.35,37.14,36.1,29.4655719255,1315100.0,0.5473,0.2022,0.345,30.1403,25.6193,27.8798,60.2655,29.3898,28.2017,3.2814,138.0019,10.8078,True
2012-08-03,37.15,37.46,36.67,29.9252154942,1433300.0,0.6045,0.2076,0.3969,30.4149,25.5568,27.9858,62.7989,29.5478,28.4146,5.4617,154.4138,11.7353,True
2012-08-06,37.19,37.44,37.0,29.8929598051,1130300.0,0.6399,0.1944,0.4455,30.6431,25.6334,28.1383,62.4993,29.7252,28.6474,8.2112,152.7142,11.7353,True
2012-08-07,37.28,37.63,37.06,30.1590692396,1542400.0,0.6816,0.1888,0.4927,30.8887,25.708,28.2983,64.0167,29.8059,28.8817,10.4491,155.6119,12.2952,True
2012-08-08,37.46,37.7,37.25,30.2235806177,1717300.0,0.7116,0.1751,0.5365,31.0846,25.8653,28.4749,64.391,29.9333,29.0801,12.3696,154.9938,12.5032,True
2012-08-09,37.04,37.57,37.01,30.0945578616,999600.0,0.7167,0.1442,0.5726,31.1597,26.1724,28.666,62.9871,30.0591,29.1489,13.883,141.9402,11.5806,True
2012-08-10,37.23,37.43,36.77,29.9574711832,1466200.0,0.7016,0.1032,0.5984,31.2147,26.4399,28.8273,61.4617,30.0655,29.2495,12.5714,129.8177,10.6578,True
2012-08-13,37.15,37.15,36.09,29.2478460246,2111600.0,0.6252,0.0215,0.6037,31.0855,26.8538,28.9696,54.1838,29.9365,29.3452,12.2696,100.5948,8.0822,True
2012-08-14,36.73,36.77,35.98,29.1510789575,2432400.0,0.5505,-0.0426,0.5931,30.9221,27.268,29.095,53.2624,29.7349,29.4511,10.691,89.1293,7.6699,False
2012-08-15,36.05,36.63,36.0,29.4978276146,1598400.0,0.5133,-0.0638,0.5771,30.8316,27.5834,29.2075,56.127,29.5898,29.5785,7.5771,90.8749,7.6699,False
2012-08-16,36.7,37.14,36.7,29.763937049,2588100.0,0.4996,-0.062,0.5616,30.8829,27.6023,29.2426,58.2319,29.5236,29.6575,2.033,111.3025,9.3283,False
2012-08-17,37.75,37.88,36.4,29.7074895932,2998500.0,0.4786,-0.0664,0.545,30.9155,27.6955,29.3055,57.6038,29.4736,29.6957,5.2222,112.6844,11.6693,False
2012-08-20,36.95,36.95,35.41,28.9978644347,2546800.0,0.4001,-0.1159,0.516,30.8315,27.8981,29.3648,50.2963,29.4236,29.6951,6.1782,66.6986,7.8798,False
2012-08-21,36.0,36.56,35.7,29.3365491694,1923100.0,0.3611,-0.1239,0.485,30.666,28.241,29.4535,53.3242,29.4607,29.6672,4.1892,69.2614,7.8798,False
2012-08-22,36.25,36.68,36.04,29.4252523143,1325100.0,0.3335,-0.1213,0.4547,30.4054,28.6854,29.5454,54.1087,29.4462,29.6564,5.554,75.3581,8.27,False
2012-08-23,36.24,36.3,35.72,29.0462479682,1206000.0,0.2778,-0.1415,0.4193,30.3435,28.794,29.5688,50.2429,29.3027,29.6285,1.5953,55.0985,7.0405,False
2012-08-24,36.02,36.34,35.84,29.070439735,1303000.0,0.233,-0.1491,0.3821,30.348,28.7831,29.5656,50.4848,29.1753,29.5715,-0.3565,55.9574,7.1745,False
2012-08-27,36.07,36.13,35.64,28.8446499118,1330600.0,0.1771,-0.1639,0.3411,30.3658,28.7492,29.5575,48.1439,29.1446,29.5016,-1.5531,42.9073,6.3946,False
2012-08-28,35.83,36.42,35.68,29.2478460246,1532000.0,0.1636,-0.142,0.3056,30.3457,28.7185,29.5321,52.3695,29.1269,29.4408,-3.2412,54.0986,7.3883,False
2012-08-29,36.39,36.86,36.22,29.5139554591,1195200.0,0.1723,-0.1066,0.2789,30.3417,28.7152,29.5285,54.9645,29.1446,29.3935,-0.7004,74.2513,8.8809,False
2012-08-30,36.5,36.5,35.85,29.0462479682,1367100.0,0.1399,-0.1113,0.2511,30.3474,28.6676,29.5075,49.85,29.1446,29.3236,-1.7232,49.4091,7.4007,False
2012-08-31,36.29,36.8,35.91,29.4897636923,1326600.0,0.1482,-0.0823,0.2305,30.3034,28.668,29.4857,54.1817,29.2285,29.2925,-1.7619,63.8872,8.4271,False
2012-09-04,36.37,36.59,35.33,28.9414169789,2152700.0,0.1094,-0.0969,0.2063,30.2662,28.6101,29.4382,48.6188,29.2478,29.272,-2.2703,35.2511,6.1144,False
2012-09-05,35.61,35.62,35.05,28.3688784987,1618400.0,0.032,-0.1395,0.1714,30.2309,28.4664,29.3486,43.6099,29.0721,29.2199,-5.3415,-3.4867,5.0148,False
2012-09-06,35.64,36.81,35.19,29.5220193813,2288300.0,0.063,-0.0868,0.1497,30.105,28.5221,29.3136,53.8664,29.0737,29.2215,-2.3607,48.4412,9.0867,False
2012-09-07,36.71,36.83,36.1,29.1913985688,1584600.0,0.0602,-0.0717,0.1318,29.9749,28.5619,29.2684,51.0159,29.1027,29.1833,-1.9697,57.0405,9.1533,False
2012-09-10,35.96,36.19,34.95,28.223727898,1623800.0,-0.0199,-0.1214,0.1015,29.9514,28.412,29.1817,43.7551,28.8495,29.0844,-3.3129,-5.1423,4.672,False
2012-09-11,35.04,35.57,34.83,28.191472209,1242000.0,-0.085,-0.1492,0.0642,30.0101,28.2477,29.1289,43.5338,28.6995,29.0307,-4.253,-23.1202,4.2179,False
2012-09-12,35.22,35.4983,35.01,28.4091981099,1380300.0,-0.1176,-0.1455,0.0278,30.027,28.1567,29.0918,45.5262,28.7076,28.9688,-3.4585,-16.027,4.2179,False
2012-09-13,35.28,35.4,34.45,28.2801753538,2187500.0,-0.1522,-0.144,-0.0082,30.0099,28.0519,29.0309,44.5287,28.4592,28.8925,-3.3579,-34.1239,2.0809,False
2012-09-14,35.09,35.5,34.7,28.2721114316,3402400.0,-0.1781,-0.136,-0.0422,29.9279,27.9848,28.9563,44.4634,28.2753,28.8409,-4.4157,-26.5824,2.4441,False
2012-09-17,35.19,35.39,34.88,28.4495177212,1529800.0,-0.1823,-0.1121,-0.0702,29.8244,27.9625,28.8934,46.3174,28.3205,28.7995,-6.5734,-20.9515,2.4441,False
2012-09-18,35.08,35.17,34.65,28.4817734102,1054400.0,-0.1809,-0.0886,-0.0923,29.814,27.9212,28.8676,46.6643,28.3786,28.7753,-4.3842,-23.5907,2.1607,False
2012-09-19,35.13,35.42,34.75,28.3926666106,2079700.0,-0.1849,-0.074,-0.1108,29.7627,27.8782,28.8204,45.7886,28.3752,28.7183,-2.6773,-19.6668,3.1075,False
2012-09-20,34.58,34.91,33.22,27.3395862513,4025000.0,-0.2699,-0.1272,-0.1426,29.8161,27.6162,28.7162,36.9975,28.1871,28.5733,-4.3924,-94.027,2.7498,False
2012-09-21,34.33,36.115,34.33,28.7652950454,6864000.0,-0.2197,-0.0616,-0.158,29.7919,27.6123,28.7021,50.7214,28.2858,28.5546,-0.0569,-3.7723,1.7218,False
2012-09-24,35.0,35.14,34.23,28.0281387939,4419000.0,-0.2366,-0.0629,-0.1738,29.7638,27.5362,28.65,45.2597,28.2015,28.4572,-2.8621,-49.7744,1.3495,False
2012-09-25,34.56,34.99,32.93,26.7401405083,3400900.0,-0.35,-0.141,-0.209,29.9298,27.1598,28.5448,37.6668,27.8532,28.3104,-2.7146,-113.6498,3.3272,False
2012-09-26,32.74,33.54,32.39,27.104668325,4126800.0,-0.4057,-0.1573,-0.2483,29.9169,26.9584,28.4376,40.6843,27.5956,28.2261,-7.4887,-139.7743,5.1756,False
2012-09-27,33.18,34.99,32.965,28.2671070293,4113400.0,-0.352,-0.0829,-0.2691,29.7705,26.98,28.3753,49.1026,27.7811,28.1425,-4.6413,-63.6264,0.0432,False
2012-09-28,34.45,35.02,34.1,28.2428051749,2590800.0,-0.3079,-0.031,-0.2768,29.6966,26.9736,28.3351,48.947,27.6766,28.0792,-3.6182,-38.5872,0.1475,False
2012-10-01,35.14,35.54,34.55,28.0997482584,2009100.0,-0.2812,-0.0035,-0.2777,29.5221,27.0091,28.2656,47.9879,27.6909,28.071,-2.9844,-22.5879,1.95,False
2012-10-02,34.9,34.9,34.095,27.8823276673,1709600.0,-0.2744,0.0026,-0.277,29.4397,26.9856,28.2126,46.504,27.9193,28.0504,-4.1847,-53.0838,0.3383,True
2012-10-03,34.53,35.05,34.43,28.0038369395,2725500.0,-0.2563,0.0166,-0.2729,29.4225,26.9663,28.1944,47.4765,28.0992,28.0233,-1.1524,-41.7521,0.8637,True
2012-10-04,34.57,34.57,34.0,27.8823276673,1142500.0,-0.2489,0.0192,-0.2681,29.184,27.0408,28.1124,46.5695,28.0222,27.9968,-5.6579,-67.7536,0.6631,True
2012-10-05,34.72,35.28,34.17,27.8985289035,1511700.0,-0.2389,0.0233,-0.2623,29.0006,27.095,28.0478,46.7149,27.9534,27.9719,-3.7726,-52.079,1.8321,True
2012-10-08,34.0,34.23,33.71,27.4448942872,1003900.0,-0.2646,-0.0019,-0.2627,28.9928,27.0248,28.0088,43.1883,27.8224,27.9049,-4.9854,-103.3549,0.1957,False
2012-10-09,33.5,33.74,33.04,27.2099763609,2077000.0,-0.3005,-0.0302,-0.2703,28.9988,26.9207,27.9597,41.452,27.6879,27.8201,-4.7131,-140.8002,2.1337,False
2012-10-10,33.68,33.71,32.55,26.3999145461,1447600.0,-0.3897,-0.0956,-0.2942,29.0781,26.6405,27.8593,36.0913,27.3671,27.6873,-4.6056,-177.9568,3.7971,False
2012-10-11,33.01,33.48,32.56,26.6753355631,1376800.0,-0.4333,-0.1113,-0.322,29.0846,26.4734,27.779,38.9666,27.1257,27.643,-4.9933,-173.1602,3.7971,False
2012-10-12,32.73,33.01,32.54,26.7147855735,2673300.0,-0.4593,-0.1098,-0.3494,29.0643,26.338,27.7012,39.3851,26.889,27.5063,-6.5909,-173.0517,3.8661,False
2012-10-15,33.1,33.36,32.8,26.885951635,1714400.0,-0.4608,-0.0891,-0.3717,28.9849,26.2611,27.623,41.2577,26.7772,27.4302,-5.3071,-146.2937,2.5575,False
2012-10-16,33.3,34.59,33.23,27.8256233402,1860200.0,-0.3817,-0.008,-0.3737,28.8983,26.2821,27.5902,50.2904,26.9003,27.5025,-1.6491,-83.775,1.8613,False
2012-10-17,34.09,34.6,33.88,27.6312085046,1341000.0,-0.331,0.0342,-0.3652,28.8078,26.2964,27.5521,48.6327,27.1466,27.5376,-2.3151,-74.5419,1.8962,True
2012-10-18,34.07,34.4,33.81,27.5826047958,1275200.0,-0.2913,0.0591,-0.3504,28.8162,26.3123,27.5643,48.2071,27.328,27.492,-1.4609,-81.7636,1.6386,True
2012-10-19,34.12,34.18,32.9,26.885951635,1908800.0,-0.3125,0.0303,-0.3428,28.626,26.3146,27.4703,42.4954,27.3623,27.4015,-5.3579,-120.0224,1.6492,True
2012-10-22,33.48,33.685,33.0,27.0560646161,1270700.0,-0.312,0.0247,-0.3366,28.5611,26.2823,27.4217,44.2243,27.3963,27.332,-4.1406,-118.8821,1.6492,True
2012-10-23,32.96,33.35,32.82,26.9264547257,1095300.0,-0.3183,0.0147,-0.333,28.5508,26.3112,27.431,43.1649,27.2165,27.2682,-4.6871,-127.5713,2.2957,True
2012-10-24,33.53,33.59,32.59,26.5133232001,1352200.0,-0.3526,-0.0157,-0.3369,28.5837,26.2192,27.4014,39.9005,26.9929,27.1689,0.1491,-133.0657,1.3919,False
2012-10-25,33.07,33.74,33.04,27.2990831606,1539600.0,-0.3128,0.0193,-0.3321,28.4668,26.2393,27.353,47.9258,26.9362,27.13,-3.5724,-97.9061,0.8258,True
2012-10-26,33.7,33.99,33.4,27.4043911965,1262300.0,-0.2696,0.05,-0.3196,28.3483,26.274,27.3111,48.9055,27.0399,27.097,-2.9412,-80.1953,0.1195,True
2012-10-31,33.62,33.7,32.815,26.7563417446,2285100.0,-0.2845,0.0281,-0.3126,28.2413,26.2465,27.2439,43.5084,26.9799,27.0511,-5.1773,-110.9107,2.0654,True
2012-11-01,33.29,34.56,33.05,27.9471326124,1872500.0,-0.1978,0.0918,-0.2896,28.2532,26.2411,27.2472,53.5914,27.1841,27.1003,-0.9742,-56.2293,1.1593,True
2012-11-02,34.71,34.85,33.94,27.5177998506,1922300.0,-0.1619,0.1021,-0.2641,28.1768,26.269,27.2229,50.1347,27.3849,27.1748,-0.5706,-40.5562,2.2188,True
2012-11-05,33.0,34.42,32.99,27.8013214858,1388100.0,-0.1094,0.1238,-0.2331,28.1621,26.2755,27.2188,52.3111,27.4854,27.2499,-0.4339,-60.3385,1.3054,True
2012-11-06,34.32,35.28,34.21,28.578980828,2004500.0,-0.0049,0.1826,-0.1875,28.3312,26.1745,27.2529,57.7326,27.7203,27.3741,0.0,8.9089,1.8111,True
2012-11-07,34.78,35.11,33.89,27.5096992324,2075100.0,-0.0083,0.1434,-0.1516,28.3371,26.1751,27.2561,49.4505,27.871,27.4157,2.5708,-30.0304,0.6395,True
2012-11-08,34.99,34.99,33.83,27.4124918146,1326500.0,-0.0186,0.1064,-0.125,28.3491,26.1834,27.2662,48.7691,27.7641,27.3882,3.7048,-35.2623,0.4192,True
2012-11-09,34.0,34.0,33.42,27.1208695613,1418600.0,-0.0497,0.0602,-0.11,28.313,26.2916,27.3023,46.7005,27.6847,27.3542,0.8603,-74.8657,1.0856,True
2012-11-12,33.58,33.845,33.215,27.2261775972,760700.0,-0.0652,0.0359,-0.101,28.2999,26.3597,27.3298,47.5611,27.5696,27.3304,1.0902,-77.8665,1.8337,True
2012-11-13,33.26,33.82,33.1776,26.9588571983,1111300.0,-0.0978,0.0025,-0.1004,28.2866,26.3974,27.342,45.5604,27.2456,27.3353,2.4538,-84.7736,1.9712,True
2012-11-14,33.68,33.89,32.87,26.7563417446,1205400.0,-0.1385,-0.0305,-0.108,28.2943,26.3768,27.3355,44.0562,27.0949,27.3153,1.5887,-94.2906,3.1066,False
2012-11-15,33.14,33.22,32.085,26.124493529,1374500.0,-0.2191,-0.0889,-0.1302,28.3161,26.1849,27.2505,39.677,26.8373,27.2618,-3.9607,-145.2545,5.9343,False
2012-11-16,32.21,32.38,31.68,25.8733743664,2388800.0,-0.2999,-0.1357,-0.1642,28.3688,25.9564,27.1626,38.0658,26.5878,27.2192,-6.4162,-177.1231,7.3529,False
2012-11-19,32.28,32.825,32.01,26.5295244364,1666400.0,-0.3074,-0.1146,-0.1928,28.3301,25.8898,27.1099,44.388,26.4485,27.1679,-4.5785,-134.209,5.5739,False
2012-11-20,33.32,33.48,32.5,26.5781281453,1190500.0,-0.3058,-0.0904,-0.2154,28.3332,25.8559,27.0945,44.8349,26.3724,27.1128,-2.048,-101.1751,3.0184,False
2012-11-21,32.78,32.9577,32.52,26.5862287635,780200.0,-0.3005,-0.0681,-0.2324,28.3294,25.8127,27.0711,44.9139,26.3383,27.1014,-2.1591,-110.1391,3.0184,False
2012-11-23,33.0,33.74,32.85,27.1775738883,817700.0,-0.2458,-0.0107,-0.2351,28.3409,25.8263,27.0836,50.4658,26.549,27.0501,1.1694,-61.6365,0.0279,False
