date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-08-16,22.92,23.32,22.88,19.265891982,951700.0,0.3424,0.1732,0.1692,17.9493,16.7287,19.1699,71.6489,18.8628,18.0774,6.2415,296.5144,3.4812,True
2012-08-17,23.04,23.22,23.04,19.382959034,762200.0,0.3942,0.18,0.2142,18.0229,16.6522,19.3936,72.7707,19.0435,18.1783,6.8603,279.7372,3.4812,True
2012-08-20,23.19,23.745,23.18,19.6505408671,884500.0,0.4517,0.19,0.2617,18.1283,16.6056,19.6509,75.1762,19.2625,18.2926,12.1693,293.4873,7.5831,True
2012-08-21,23.53,23.88,23.51,19.8930369033,688500.0,0.5109,0.1994,0.3115,18.2574,16.602,19.9128,77.1373,19.4649,18.4386,13.2827,293.9816,8.5989,True
2012-08-22,23.77,23.82,23.38,19.6589027994,733800.0,0.5328,0.177,0.3558,18.3687,16.6516,20.0857,71.3095,19.5703,18.5902,13.8079,252.4048,7.4424,True
2012-08-23,23.52,23.56,23.321,19.617093138,490500.0,0.5405,0.1478,0.3927,18.4682,16.7045,20.2318,70.2934,19.6405,18.7603,11.237,221.0232,6.9169,True
2012-08-24,23.42,23.71,23.3212,19.7341601899,671000.0,0.5498,0.1256,0.4242,18.5614,16.7381,20.3847,71.5112,19.7107,18.9102,10.4332,213.2511,8.0793,True
2012-08-27,23.6,23.84,23.57,19.7425221222,583200.0,0.5514,0.1018,0.4496,18.6517,16.7828,20.5206,71.6003,19.7291,19.0585,10.3193,209.0564,9.0799,True
2012-08-28,23.51,23.815,23.51,19.7592459868,542300.0,0.5478,0.0785,0.4692,18.7546,16.8796,20.6295,71.7893,19.7024,19.1957,11.3891,192.5913,8.5254,True
2012-08-29,23.69,24.0,23.58,20.0351897522,541100.0,0.5607,0.0732,0.4875,18.8871,17.0438,20.7304,74.7599,19.7776,19.3456,12.835,194.5673,9.9606,True
2012-08-30,23.81,23.96,23.41,19.5920073411,1092600.0,0.529,0.0332,0.4958,19.0134,17.3489,20.6779,63.2917,19.7726,19.4253,15.3587,162.2366,8.3717,True
2012-08-31,23.56,23.97,23.56,19.8010556482,804700.0,0.5149,0.0153,0.4996,19.1292,17.5885,20.6699,65.9328,19.786,19.5134,13.98,161.5832,8.4508,True
2012-09-04,23.7,24.05,23.51,20.1104471427,771200.0,0.5226,0.0184,0.5042,19.2588,17.8516,20.6659,69.4216,19.8596,19.6171,13.8192,160.3462,9.0896,True
2012-09-05,24.01,24.08,23.85,20.0853613459,763700.0,0.5208,0.0132,0.5075,19.3779,18.1228,20.6331,68.8094,19.9248,19.6974,12.8926,157.9052,9.3309,True
2012-09-06,24.05,24.08,23.95,20.1104471427,1050800.0,0.5153,0.0062,0.5091,19.4942,18.4351,20.5532,69.1013,19.9399,19.7626,13.0516,151.0827,9.3309,True
2012-09-07,24.04,24.1,23.77,20.0268278199,760700.0,0.4985,-0.0085,0.507,19.5757,18.6214,20.53,66.8662,20.0268,19.8133,8.9512,136.8766,7.5597,False
2012-09-10,23.99,24.2,23.8717,20.1271710073,485100.0,0.4877,-0.0154,0.5031,19.6581,18.8189,20.4972,68.1891,20.0921,19.8629,9.3538,135.713,8.3981,False
2012-09-11,24.0,24.15,23.91,20.1104471427,506700.0,0.4723,-0.0246,0.497,19.7358,19.0447,20.427,67.7064,20.0921,19.8936,8.7103,127.6754,8.3981,False
2012-09-12,23.92,24.03,23.68,20.1104471427,386200.0,0.4549,-0.0337,0.4886,19.7973,19.2103,20.3843,67.7064,20.0971,19.9081,6.9872,121.0797,8.921,False
2012-09-13,23.87,24.05,23.64,20.2115470027,540300.0,0.4441,-0.0355,0.4797,19.8513,19.3233,20.3792,69.2186,20.1173,19.9449,5.7215,116.7779,8.5062,False
2012-09-14,24.0,24.24,23.97,20.4053217342,684300.0,0.4461,-0.0269,0.473,19.9082,19.3997,20.4168,71.919,20.193,19.9975,4.7289,124.6073,10.1587,False
2012-09-17,24.13,24.2,23.9,20.169422061,471200.0,0.4237,-0.0394,0.4631,19.9476,19.4883,20.4068,64.5346,20.2014,20.0265,5.0064,111.7595,9.4183,False
2012-09-18,23.91,24.0,23.83,20.1272971194,421100.0,0.398,-0.0521,0.4501,19.9714,19.5271,20.4157,63.2912,20.2048,20.0521,1.8361,101.2605,8.6755,False
2012-09-19,23.88,24.07,23.77,20.1104471427,415200.0,0.372,-0.0625,0.4345,19.9823,19.5355,20.429,62.7729,20.2048,20.0756,1.5557,97.0252,9.3016,False
2012-09-20,23.76,23.9,23.72,20.1020221544,291200.0,0.3467,-0.0702,0.4169,20.0044,19.5806,20.4282,62.4987,20.1829,20.08,1.0925,89.3667,8.7599,False
2012-09-21,24.0,24.04,23.69,19.9840723178,777900.0,0.3135,-0.0827,0.3962,20.0228,19.6376,20.4079,58.6556,20.0987,20.1062,2.8068,85.6117,10.0296,False
2012-09-24,23.52,23.7,23.38,19.8576974928,483000.0,0.2738,-0.0979,0.3717,20.0289,19.6589,20.399,54.7881,20.0363,20.1099,0.7116,68.7396,6.6866,False
2012-09-25,23.64,23.74,23.18,19.5375479363,452600.0,0.2141,-0.1261,0.3402,20.0187,19.6083,20.4291,46.4713,19.9184,20.0717,0.3315,57.0116,4.6014,False
2012-09-26,23.2,23.31,23.03,19.5459729246,525100.0,0.1655,-0.1397,0.3053,20.008,19.5617,20.4544,46.6995,19.8055,20.0358,-1.3824,45.0797,3.065,False
2012-09-27,23.27,23.505,23.15,19.7481726445,248100.0,0.1417,-0.1308,0.2726,19.9937,19.5335,20.4538,51.9637,19.7347,20.0116,-1.324,53.3681,4.9114,False
2012-09-28,23.4,23.46,23.23,19.6554977729,478000.0,0.1141,-0.1268,0.2409,19.9969,19.5471,20.4466,49.56,19.669,19.9869,-1.3485,50.3178,4.9114,False
2012-10-01,23.37,23.4,22.76,19.4195980997,696200.0,0.0723,-0.1349,0.2072,19.9778,19.4681,20.4875,44.0081,19.5814,19.9397,-1.6418,34.0528,0.156,False
2012-10-02,23.13,23.25,22.98,19.4954229946,409400.0,0.0448,-0.1299,0.1747,19.947,19.4002,20.4939,46.088,19.5729,19.8987,-2.5974,35.4768,0.156,False
2012-10-03,23.21,23.22,22.94,19.4954229946,363800.0,0.0227,-0.1216,0.1443,19.9175,19.3409,20.4942,46.088,19.5628,19.8577,-2.8443,32.652,0.242,False
2012-10-04,23.23,23.56,23.01,19.8492725045,464700.0,0.0334,-0.0887,0.1221,19.9045,19.3341,20.4749,55.0359,19.583,19.8335,-1.4217,47.1797,3.0869,False
2012-10-05,23.68,23.84,23.37,19.7228976795,471200.0,0.0313,-0.0726,0.1039,19.8893,19.3165,20.462,51.7493,19.5965,19.7881,-0.3329,55.3072,5.7093,False
2012-10-08,23.34,23.45,23.14,19.7060477029,320800.0,0.028,-0.0608,0.0887,19.8682,19.3011,20.4354,51.3116,19.6538,19.7572,-2.3685,41.0418,3.3727,False
2012-10-09,23.42,23.45,22.94,19.453298053,518800.0,0.0049,-0.0671,0.072,19.8354,19.2522,20.4185,45.1708,19.6454,19.7122,-2.1663,29.5204,1.3908,False
2012-10-10,23.12,23.21,22.77,19.2679483098,373700.0,-0.0281,-0.08,0.052,19.7932,19.175,20.4115,41.2884,19.5999,19.6561,-3.4124,15.1184,0.2621,False
2012-10-11,23.0,23.13,22.82,19.2342483564,273800.0,-0.0563,-0.0866,0.0303,19.7444,19.1118,20.377,40.6085,19.4769,19.5982,-3.8254,12.4657,0.2621,False
2012-10-12,22.83,22.93,22.53,19.0151986599,398200.0,-0.0952,-0.1004,0.0052,19.6749,19.0426,20.3072,36.4304,19.3353,19.5336,-5.4043,-5.1621,3.0504,False
2012-10-15,22.59,22.79,22.43,19.2005484031,355400.0,-0.1098,-0.092,-0.0178,19.6264,19.0048,20.2481,41.854,19.2342,19.4898,-5.8264,-7.2896,3.9917,False
2012-10-16,22.88,23.23,22.88,19.5712478896,392200.0,-0.0904,-0.0581,-0.0323,19.5986,19.0208,20.1764,50.8414,19.2578,19.4921,-3.2083,21.6477,0.3378,False
2012-10-17,23.15,23.45,23.01,19.7228976795,356500.0,-0.0621,-0.0238,-0.0383,19.5793,19.0472,20.1113,53.9605,19.3488,19.5038,-2.5758,32.8384,2.4038,False
2012-10-18,23.41,23.45,23.25,19.7144726912,488100.0,-0.0399,-0.0013,-0.0386,19.5599,19.0797,20.04,53.7574,19.4449,19.5016,-1.8828,37.258,2.4038,False
2012-10-19,23.37,23.37,22.92,19.3184982397,333500.0,-0.0536,-0.012,-0.0416,19.5266,19.0774,19.9758,45.1944,19.5055,19.4791,-2.787,11.4318,0.7868,False
2012-10-22,22.87,23.0,22.5,19.1162985198,379800.0,-0.0799,-0.0306,-0.0493,19.4895,19.0335,19.9456,41.5715,19.4887,19.4589,-2.9536,-21.0093,4.6325,False
2012-10-23,22.49,22.79,22.3,19.1331484965,367400.0,-0.0982,-0.0392,-0.059,19.4693,18.9884,19.9503,41.9867,19.4011,19.4348,-4.0017,-35.9137,6.3897,False
2012-10-24,22.83,22.8597,22.54,19.0404736249,254800.0,-0.1189,-0.0478,-0.071,19.444,18.9299,19.9582,40.2991,19.2646,19.4044,-1.9318,-33.9019,5.6995,False
2012-10-25,22.77,22.88,22.5,19.1668484498,332600.0,-0.1236,-0.0421,-0.0815,19.415,18.9072,19.9227,43.6106,19.1551,19.3589,-2.659,-34.9613,6.0552,False
2012-10-26,22.72,22.86,22.59,19.2426733448,426300.0,-0.1198,-0.0307,-0.0892,19.3943,18.8938,19.8948,45.5521,19.1399,19.3269,-2.5575,-36.6509,6.0552,False
2012-10-31,22.82,22.95,22.47,19.3353482164,382500.0,-0.1081,-0.0152,-0.093,19.3901,18.8891,19.8911,47.9011,19.1837,19.3022,-1.9231,-40.6271,7.1419,False
2012-11-01,22.99,23.63,22.77,19.8829724578,770000.0,-0.0541,0.0311,-0.0852,19.4095,18.8656,19.9534,59.0785,19.3337,19.3309,1.6344,22.6207,0.4461,True
2012-11-02,23.63,23.65,22.99,19.3690481697,441800.0,-0.0521,0.0265,-0.0786,19.4032,18.8604,19.9459,48.5955,19.3994,19.3376,1.8519,1.3671,0.2587,True
2012-11-05,23.02,23.33,22.82,19.6554977729,537700.0,-0.0271,0.0412,-0.0683,19.3935,18.8767,19.9103,53.5207,19.4971,19.3657,-0.9762,-12.1375,1.8417,True
2012-11-06,23.45,23.65,22.92,19.4111731114,952800.0,-0.0267,0.0333,-0.06,19.3779,18.8834,19.8724,49.2117,19.5308,19.3921,-0.797,-10.2773,1.1612,True
2012-11-07,22.81,22.9,21.46,18.6192242084,1243700.0,-0.0892,-0.0234,-0.0658,19.3236,18.7524,19.8948,38.4584,19.3876,19.3533,-2.3454,-195.7348,11.0133,False
2012-11-08,22.11,22.53,21.85,18.7961489633,811700.0,-0.1231,-0.0458,-0.0773,19.2907,18.679,19.9024,41.5173,19.1702,19.3016,-3.9232,-188.2345,11.0133,False
2012-11-09,22.19,22.85,22.1,19.1247235081,785600.0,-0.122,-0.0358,-0.0862,19.2835,18.6676,19.8995,46.7806,19.1214,19.2618,-1.5511,-132.7449,8.0653,False
2012-11-12,22.66,22.95,22.64,19.1078735315,476900.0,-0.1211,-0.0279,-0.0932,19.2772,18.6568,19.8976,46.5504,19.0118,19.2213,-0.7782,-96.3617,7.161,False
2012-11-13,22.5,23.02,22.3,19.1752734381,542100.0,-0.1137,-0.0164,-0.0973,19.2852,18.6745,19.896,47.6543,18.9646,19.2118,0.3925,-106.155,9.7718,False
2012-11-14,22.75,22.89,22.55,19.0741735782,721900.0,-0.1146,-0.0139,-0.1008,19.2789,18.6622,19.8956,46.1234,19.0556,19.209,0.4388,-103.8617,9.7718,False
2012-11-15,22.59,22.89,22.39,19.0994485432,730700.0,-0.112,-0.009,-0.103,19.2553,18.6491,19.8615,46.5831,19.1163,19.2067,-1.4636,-106.5343,10.9899,False
2012-11-16,22.6,22.7075,22.26,18.9562237416,586700.0,-0.1201,-0.0137,-0.1064,19.217,18.6375,19.7964,44.2889,19.0826,19.2011,-3.1663,-128.2462,11.9719,False
2012-11-19,22.72,22.87,22.53,19.2426733448,397800.0,-0.1023,0.0033,-0.1056,19.1934,18.6603,19.7265,49.607,19.1096,19.2062,-2.4733,-81.5281,10.4233,True
