date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-05,34.6,34.85,34.465,30.3001031346,1188000.0,0.3057,0.1585,0.4642,30.6804,27.579,29.1297,61.5482,30.1102,29.4545,9.0675,211.4136,20.0828,True
2012-07-06,34.18,34.39,34.01,30.1418780529,1189700.0,0.3384,0.1305,0.4688,30.7619,27.7065,29.2342,59.6835,30.2562,29.5541,6.3379,160.4666,16.8972,True
2012-07-09,34.22,34.39,33.93,30.2122003114,801400.0,0.3652,0.1075,0.4727,30.8507,27.8092,29.33,60.2569,30.3071,29.6332,6.8303,151.245,16.3454,True
2012-07-10,34.51,34.84,33.82,29.7902667604,1235400.0,0.3795,0.0572,0.4367,30.8088,28.0389,29.4238,55.2094,30.2069,29.6713,7.1007,139.0792,18.5451,True
2012-07-11,33.96,34.21,33.82,29.9924432536,1235700.0,0.3875,0.0321,0.4196,30.7718,28.2708,29.5213,57.0562,30.0874,29.7123,6.7325,119.8003,18.5451,True
2012-07-12,33.86,34.04,33.79,29.8254278896,1274200.0,0.3877,0.0005,0.3881,30.7481,28.4298,29.589,55.0473,29.9924,29.7158,4.5776,102.3404,18.3305,True
2012-07-13,33.37,34.34,33.33,30.1682488999,2182500.0,0.3874,-0.001,0.3864,30.7651,28.5649,29.665,58.278,29.9977,29.7938,4.9832,105.7759,15.0831,False
2012-07-16,34.12,34.45,34.0,30.1506683352,1234200.0,0.3858,-0.0065,0.3792,30.7997,28.6428,29.7213,58.0488,29.9854,29.8536,4.11,123.6662,15.6461,False
2012-07-17,34.32,34.52,34.13,30.089136359,1177000.0,0.3815,-0.0171,0.3644,30.8288,28.7008,29.7648,57.205,30.0452,29.9555,3.6637,121.384,16.0064,False
2012-07-18,33.79,33.97,32.26,29.1222053045,4599600.0,0.3595,-0.088,0.2715,30.8401,28.6639,29.752,45.9578,29.8711,29.9784,0.8012,18.1127,3.943,False
2012-07-19,33.32,33.32,32.53,28.6563203419,2378100.0,0.3193,-0.1609,0.1584,30.8843,28.5081,29.6962,41.723,29.6373,29.9133,-1.7978,-8.9733,3.943,False
2012-07-20,32.5,32.54,32.1,28.2431770732,1509000.0,0.2624,-0.2274,0.0351,30.974,28.3428,29.6584,38.3642,29.2523,29.8354,-4.0401,-56.9943,1.4346,False
2012-07-23,31.9,32.21,31.61,28.1289034031,1612100.0,0.1957,-0.2668,-0.0711,31.0696,28.1347,29.6022,37.4703,28.8479,29.7135,-3.6494,-81.9259,1.325,False
2012-07-24,32.08,32.25,31.84,28.1376936854,1481700.0,0.1261,-0.2788,-0.1527,31.1183,28.0438,29.5811,37.5901,28.4577,29.5699,-2.1817,-71.7367,1.0966,False
2012-07-25,32.01,32.03,31.63,27.8388240868,1236100.0,0.0531,-0.2919,-0.2388,31.2171,27.8509,29.534,35.1367,28.201,29.3865,-2.4219,-91.0969,2.2724,False
2012-07-26,32.14,32.33,31.69,27.8651949337,2094600.0,-0.0178,-0.2836,-0.3014,31.2778,27.6136,29.4457,35.5345,28.0428,29.2242,-4.4057,-77.6837,0.5361,False
