date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-02-20,78.19,78.24,77.03,36.7785686142,1524100.0,0.2898,-0.1224,0.1674,37.0235,37.8091,36.2378,51.1251,36.7338,37.0189,-1.4982,63.3726,16.9393,False
2013-02-21,76.98,77.0,75.125,35.8811810866,1800900.0,0.2466,-0.173,0.0736,36.9616,37.8896,36.0337,43.9109,36.6183,36.9282,-2.4205,27.7587,11.235,False
2013-02-22,75.48,76.44,75.4,36.458754974,1522600.0,0.2063,-0.161,0.0454,36.9485,37.8969,36.0001,48.8848,36.6374,36.8709,-2.3505,32.1516,11.235,False
2013-02-25,76.87,77.6,75.46,36.0291545619,1800900.0,0.1627,-0.1743,-0.0115,36.8972,37.9247,35.8697,45.6581,36.5066,36.7595,-0.3723,32.347,13.8805,False
2013-02-26,75.56,76.2475,75.27,36.2105414026,1560600.0,0.1219,-0.1634,-0.0415,36.8523,37.9168,35.7879,47.2337,36.2716,36.6987,-2.4594,20.5887,13.318,False
2013-02-27,76.12,77.54,75.7,36.840622007,1196400.0,0.0947,-0.1089,-0.0143,36.8352,37.8887,35.7816,52.3731,36.2841,36.6618,-0.5642,43.6796,16.1823,False
2013-02-28,77.16,77.42,76.71,36.6449151526,1218100.0,0.0741,-0.0824,-0.0084,36.8053,37.8448,35.7658,50.7288,36.4368,36.6777,-1.2122,46.0045,16.1823,False
2013-03-01,76.45,78.07,75.75,37.2033956883,1454500.0,0.0674,-0.0265,0.0409,36.7996,37.8289,35.7702,55.0442,36.5857,36.6596,-0.5984,52.179,13.3063,False
2013-03-04,77.79,78.69,77.2,37.5136626526,1285400.0,0.0747,0.0291,0.1038,36.7903,37.7898,35.7907,57.2718,36.8826,36.6551,-0.4554,77.7092,14.6932,True
2013-03-05,78.84,79.955,78.83,38.1103298917,2021500.0,0.0996,0.0998,0.1995,36.8397,37.9868,35.6926,61.2301,37.2626,36.7417,1.1832,119.1493,17.4339,True
2013-03-06,80.47,80.75,79.67,38.5208369521,1700200.0,0.1407,0.1642,0.3049,36.896,38.2402,35.5518,63.7084,37.5986,36.8722,2.8531,143.8377,19.0951,True
2013-03-07,80.62,80.84,80.025,38.4396902076,1008200.0,0.1881,0.1895,0.3776,36.9977,38.4789,35.5164,62.8574,37.9576,37.0042,3.641,145.15,19.2821,True
2013-03-08,80.65,81.08,79.88,38.4301435318,1400400.0,0.2363,0.1931,0.4294,37.0454,38.6422,35.4486,62.7517,38.2029,37.142,3.1159,143.5285,19.7848,True
2013-03-11,79.2,79.79,79.01,38.0816898642,1460700.0,0.2765,0.1608,0.4374,37.0705,38.7151,35.4259,58.8812,38.3165,37.2352,0.7068,108.1028,17.0964,True
2013-03-12,79.72,79.74,78.545,37.7165295139,1169300.0,0.3031,0.1063,0.4095,37.1157,38.779,35.4524,55.0675,38.2378,37.2573,1.3859,91.2641,15.6851,True
2013-03-13,79.25,79.25,78.12,37.8000629274,1886700.0,0.3204,0.0692,0.3896,37.1775,38.8461,35.509,55.7696,38.0936,37.3254,2.722,80.8572,14.4035,True
2013-03-14,79.29,79.44,78.315,37.5566226939,1706200.0,0.3264,0.0238,0.3502,37.2324,38.8748,35.59,53.175,37.917,37.4371,3.3568,77.6461,14.8325,True
2013-03-15,78.45,79.03,78.24,37.4038758807,3006000.0,0.3217,-0.0186,0.3031,37.2844,38.8786,35.6903,51.5623,37.7118,37.5001,3.4018,65.6117,14.6019,False
2013-03-18,77.84,78.29,77.11,37.0458755372,1362500.0,0.3042,-0.07,0.2343,37.3026,38.8771,35.728,47.9133,37.5046,37.5679,1.3725,29.4893,11.1819,False
2013-03-19,77.76,78.29,76.63,36.8024353037,1280300.0,0.275,-0.1168,0.1582,37.2734,38.8623,35.6846,45.564,37.3218,37.6074,-0.204,14.1786,9.7669,False
2013-03-20,77.8,78.18,77.26,37.0458755372,1314200.0,0.2433,-0.127,0.1162,37.2868,38.8632,35.7104,48.2811,37.1709,37.6211,-0.0767,26.5242,9.7669,False
2013-03-21,76.87,76.89,76.03,36.3441948641,1820300.0,0.1998,-0.1738,0.0261,37.31,38.8151,35.8048,41.8329,36.9285,37.601,-0.1429,-35.757,6.1854,False
2013-03-22,76.4,76.66,74.48,35.752300963,4023800.0,0.1414,-0.2336,-0.0921,37.2746,38.8874,35.6619,37.3273,36.5981,37.5043,0.2878,-86.1208,1.9236,False
2013-03-25,75.12,75.685,74.03,35.5088607295,2736800.0,0.0725,-0.2756,-0.2031,37.2486,38.9549,35.5423,35.636,36.2907,37.3706,-2.4678,-120.3223,0.73,False
2013-03-26,74.99,75.41,74.45,35.6186475015,1426100.0,0.0022,-0.2812,-0.2789,37.219,39.0145,35.4235,37.015,36.054,37.2045,-1.0984,-119.5052,0.73,False
2013-03-27,74.34,74.94,74.07,35.4229406471,1872000.0,-0.0684,-0.2824,-0.3508,37.1481,39.1027,35.1936,35.5598,35.7294,36.998,-3.3531,-146.4108,0.2898,False
2013-03-28,74.25,76.73,74.07,36.5737924177,2822200.0,-0.1169,-0.1943,-0.3113,37.1446,39.1031,35.1861,48.3522,35.7753,36.8736,-0.8912,-79.5726,4.3489,False
2013-04-01,76.54,77.2,76.27,36.6305951389,1770500.0,-0.148,-0.1243,-0.2723,37.1159,39.0868,35.145,48.8888,35.951,36.7536,-1.1144,-31.6367,5.5159,False
2013-04-02,76.9,77.89,76.26,36.4492082982,1522700.0,-0.169,-0.084,-0.2531,37.0627,39.0452,35.0802,47.2107,36.139,36.6448,-1.0166,-27.771,7.206,False
2013-04-03,76.28,76.43,74.85,35.7618476388,1821100.0,-0.1932,-0.0967,-0.29,36.9453,38.9438,34.9468,41.4361,36.1677,36.5145,-4.4087,-107.4645,3.3636,False
2013-04-04,74.89,75.28,74.01,35.5518207707,1612800.0,-0.221,-0.1113,-0.3323,36.7969,38.7457,34.848,39.8407,36.1935,36.3646,-6.774,-150.3478,1.1669,False
2013-04-05,73.56,73.78,72.15,35.1604070619,1914600.0,-0.2554,-0.1375,-0.3929,36.6329,38.5528,34.7129,36.9964,35.9108,36.2048,-8.7333,-219.6282,3.4536,False
2013-04-08,73.63,74.59,73.22,35.6043274877,1194600.0,-0.2844,-0.1161,-0.4005,36.4916,38.2726,34.7106,42.0258,35.7055,36.0849,-8.0044,-167.6597,1.4026,False
2013-04-09,74.62,75.13,73.69,35.5231807432,1075900.0,-0.3092,-0.0992,-0.4084,36.3637,38.0335,34.6938,41.3788,35.5203,35.9834,-5.8403,-151.4736,0.0577,False
2013-04-10,74.82,76.95,74.55,36.4205682707,2005400.0,-0.3151,-0.0233,-0.3383,36.2989,37.85,34.7477,50.4216,35.6521,35.9579,-3.4989,-68.7597,4.2929,False
2013-04-11,76.49,77.7,76.25,37.0697422268,2695800.0,-0.2976,0.0698,-0.2278,36.2624,37.7007,34.824,55.7163,35.9556,35.9595,-1.9558,-1.5122,6.0056,True
2013-04-12,75.58,75.78,74.11,36.0673412652,4586000.0,-0.2818,0.0632,-0.2186,36.1879,37.4991,34.8767,47.3504,36.137,35.941,-4.6073,-105.1453,0.7727,True
2013-04-15,75.5,75.5,73.05,34.8740067872,4262900.0,-0.2862,-0.0178,-0.304,36.0614,37.3671,34.7557,39.7395,35.991,35.8825,-4.4667,-161.6556,1.6723,False
2013-04-16,73.61,74.2,72.59,34.6687532569,4476400.0,-0.3058,-0.0781,-0.3839,35.9425,37.2999,34.5852,38.5962,35.8201,35.8265,-5.2242,-186.5444,2.714,False
2013-04-17,72.19,72.19,70.66,33.8668324877,4991100.0,-0.3458,-0.1602,-0.5061,35.7958,37.3674,34.2241,34.4477,35.3093,35.7097,-7.7915,-257.2602,6.9214,False
2013-04-18,71.24,71.28,70.3,33.6424856058,2442700.0,-0.3994,-0.2145,-0.6139,35.6256,37.3487,33.9025,33.3725,34.6239,35.591,-8.8258,-262.4753,7.6787,False
2013-04-19,70.29,70.36,67.71,32.3680043832,5866200.0,-0.4782,-0.3149,-0.7931,35.4268,37.6245,33.2291,28.0447,33.884,35.3106,-8.4927,-316.0872,12.866,False
2013-04-22,68.16,68.54,66.405,31.8381638749,4954500.0,-0.5759,-0.3908,-0.9667,35.2311,37.9202,32.542,26.1828,33.2768,34.9911,-10.5922,-331.2862,15.3045,False
2013-04-23,67.05,67.18,64.87,31.0219230919,8838200.0,-0.6921,-0.4647,-1.1568,35.0067,38.256,31.7574,23.597,32.5475,34.6293,-11.2374,-342.9923,18.0478,False
2013-04-24,64.99,65.19,61.77,29.5612816908,15804900.0,-0.8355,-0.5736,-1.4091,34.7039,38.7097,30.698,19.8402,31.6864,34.2159,-13.5526,-377.2571,23.1595,False
2013-04-25,62.79,63.76,61.29,29.2844280919,9065300.0,-0.9909,-0.6218,-1.6128,34.3969,39.0273,29.7665,19.2188,30.8148,33.7981,-14.9186,-351.7993,23.9069,False
2013-04-26,61.31,62.36,61.3,29.5756017045,6408000.0,-1.1389,-0.5919,-1.7307,34.047,39.0121,29.0819,21.9726,30.2563,33.4258,-18.728,-316.7487,23.9069,False
2013-04-29,62.27,63.16,62.145,30.038615482,5114000.0,-1.2644,-0.5021,-1.7665,33.7174,38.8259,28.609,26.2555,29.8964,33.0547,-18.1865,-266.6773,21.8639,False
2013-04-30,62.9,65.22,62.83,30.9312296716,7185200.0,-1.3522,-0.351,-1.7032,33.4415,38.526,28.3571,33.7652,29.8782,32.7486,-16.2665,-214.2287,16.8201,False
2013-05-01,64.46,64.85,63.41,30.3059224051,2768400.0,-1.4185,-0.2655,-1.6841,33.1687,38.3111,28.0264,31.3676,30.0272,32.341,-15.1511,-203.7672,16.8201,False
2013-05-02,63.6,64.41,62.935,30.7116561276,3843000.0,-1.4583,-0.1592,-1.6175,32.9267,38.0532,27.8002,34.5962,30.3126,31.9171,-14.4394,-188.3657,17.633,False
2013-05-03,65.1,66.67,64.75,31.7952038337,4881800.0,-1.4588,-0.0017,-1.4605,32.7585,37.8009,27.7161,42.3553,30.7565,31.6323,-9.6368,-141.053,12.3215,False
2013-05-06,66.78,66.78,65.55,31.3369633941,3679000.0,-1.4385,0.0811,-1.3574,32.5451,37.4469,27.6433,40.1946,31.0162,31.3965,-10.4706,-132.5925,12.071,True
2013-05-07,65.74,66.4,64.16,30.9694163749,4875700.0,-1.4089,0.1184,-1.2905,32.3174,37.0654,27.5694,38.5065,31.0238,31.1498,-11.6199,-137.2029,14.5206,True
2013-05-08,68.0,68.23,65.16,32.5302978722,6502400.0,-1.3469,0.2481,-1.0988,32.1229,36.4857,27.7601,48.3723,31.4687,31.0607,-11.332,-99.8685,10.4027,True
2013-05-09,68.4799,68.67,67.69,32.6734980096,5765200.0,-1.2624,0.3377,-0.9247,31.9031,35.6457,28.1605,49.1738,31.8611,30.9961,-11.6216,-79.4337,9.4405,True
2013-05-10,68.71,68.73,64.2095,31.0410164436,5893300.0,-1.1916,0.2836,-0.908,31.6518,34.8821,28.4215,41.3353,31.7102,30.9077,-9.3032,-107.5331,15.3736,True
2013-05-13,65.05,65.18,62.63,30.0147487924,7742600.0,-1.1465,0.1801,-0.9664,31.4088,34.3513,28.4663,37.3276,31.4458,30.7861,-13.6689,-134.3022,17.8573,True
2013-05-14,63.12,63.63,61.89,29.7808552347,5851600.0,-1.1212,0.1014,-1.0198,31.1644,33.7767,28.5522,36.4643,31.2081,30.7034,-14.2453,-138.3539,18.99,True
2013-05-15,62.34,64.9,62.01,30.7593895068,8350600.0,-1.0914,0.1193,-0.972,31.009,33.3111,28.707,42.4324,30.8539,30.7833,-10.0984,-116.5447,16.1935,True
2013-05-16,64.23,64.575,63.14,30.1770422815,2878200.0,-1.0671,0.0972,-0.9699,30.8358,32.8184,28.8531,40.0345,30.3546,30.8428,-9.4066,-112.3995,16.1935,True
2013-05-17,63.72,65.57,62.83,31.2653633255,5682700.0,-1.0277,0.1573,-0.8704,30.7806,32.6477,28.9136,46.1301,30.3995,30.9554,-6.8078,-95.342,14.0222,True
2013-05-20,65.5,66.43,64.05,30.802349548,4702700.0,-0.9861,0.1666,-0.8195,30.7288,32.5321,28.9256,44.0873,30.557,31.0063,-3.0785,-86.9128,12.1796,True
2013-05-21,64.74,64.89,64.07,30.8405362513,5989200.0,-0.9423,0.1751,-0.7672,30.7198,32.5188,28.9207,44.3052,30.7689,31.0003,-3.4088,-88.894,12.1796,True
2013-05-22,63.89,66.4,63.85,31.0982964985,8462600.0,-0.8932,0.1963,-0.6969,30.7966,32.5209,29.0723,45.8322,30.8367,31.0531,1.8561,-78.4358,8.9817,True
2013-05-23,64.89,65.2,63.68,30.6018693557,4659200.0,-0.8493,0.1758,-0.6735,30.8625,32.4456,29.2794,43.3781,30.9217,31.0458,2.2585,-84.555,9.2778,True
2013-05-24,63.77,63.85,62.91,30.4395758666,2930500.0,-0.8115,0.1511,-0.6604,30.9057,32.39,29.4214,42.5795,30.7565,30.9554,2.3894,-90.5764,10.6172,True
2013-05-28,64.69,64.69,63.5,30.4252558529,3215000.0,-0.7779,0.1342,-0.6438,30.925,32.3733,29.4767,42.5055,30.6811,30.8946,2.4224,-82.1004,8.8347,True
2013-05-29,63.29,64.71,62.86,30.6830161002,3692100.0,-0.7429,0.1401,-0.6029,30.9126,32.3647,29.4605,44.3696,30.6496,30.8755,-0.782,-79.5469,9.9589,True
2013-05-30,64.37,65.0,63.78,30.9312296716,2535900.0,-0.7032,0.159,-0.5441,30.9439,32.3691,29.5187,46.1702,30.6162,30.7689,0.2313,-70.5035,9.3376,True
2013-05-31,64.72,65.17,64.13,30.8596296029,2351300.0,-0.6621,0.1644,-0.4976,30.9513,32.3731,29.5294,45.7129,30.6677,30.648,1.1799,-66.7781,8.9705,True
2013-06-03,64.86,65.2,64.2,30.964643037,2633100.0,-0.6191,0.1719,-0.4471,30.9097,32.2781,29.5414,46.5449,30.7728,30.6429,-2.2049,-63.4029,8.9049,True
2013-06-04,65.3,65.885,64.73,30.9407763474,2934600.0,-0.5761,0.1717,-0.4044,30.8899,32.2443,29.5355,46.3719,30.8759,30.7047,-1.3402,-56.8579,7.4032,True
2013-06-05,64.49,64.76,63.3,30.4920825837,2425700.0,-0.5413,0.1392,-0.4021,30.8661,32.2308,29.5013,43.1409,30.8377,30.7521,-2.4699,-68.9106,10.0367,True
2013-06-06,64.2,65.36,63.4375,31.1937632568,4098700.0,-0.501,0.1613,-0.3397,30.7992,31.9448,29.6537,49.0849,30.8902,30.781,-4.2064,-58.1036,8.7174,True
2013-06-07,65.79,66.66,65.6,31.78088382,3592700.0,-0.4488,0.2087,-0.2402,30.7546,31.6459,29.8633,53.4477,31.0744,30.888,-2.927,-36.8708,5.9192,True
2013-06-10,66.61,66.64,64.0,30.6018693557,3534600.0,-0.4098,0.1563,-0.2535,30.7327,31.6163,29.8491,45.1277,31.0019,30.8437,-3.0409,-52.8314,8.8554,True
2013-06-11,63.4,64.73,63.25,30.7546161689,2078700.0,-0.3776,0.1288,-0.2488,30.7697,31.5896,29.9497,46.2883,30.9646,30.8405,-0.6904,-61.6409,10.1915,True
2013-06-12,64.73,65.14,63.85,30.5493626386,2717600.0,-0.3538,0.0951,-0.2587,30.8081,31.5013,30.1149,44.9204,30.9761,30.8211,2.3731,-57.5291,9.3008,True
2013-06-13,63.85,64.27,63.18,30.5064025974,3108700.0,-0.3364,0.0695,-0.267,30.7954,31.5009,30.09,44.6247,30.8386,30.7817,-0.9707,-63.6826,10.5031,True
2013-06-14,63.75,64.15,62.49,30.0624821716,3020400.0,-0.3303,0.0245,-0.3058,30.7897,31.5167,30.0627,41.5931,30.4949,30.7457,-0.6581,-70.6456,11.7285,True
2013-06-17,63.6,64.21,63.3711,30.2916023914,3332000.0,-0.3271,0.0127,-0.3144,30.741,31.4644,30.0176,43.7079,30.4329,30.7358,-2.0741,-62.3302,11.5934,True
2013-06-18,63.64,64.45,63.25,30.5708426592,3308800.0,-0.3208,0.0254,-0.2954,30.7294,31.456,30.0029,46.2492,30.3961,30.7455,-2.9806,-57.5027,11.0471,True
2013-06-19,64.17,64.67,63.39,30.3297890947,3077100.0,-0.3159,0.0196,-0.2963,30.7039,31.4487,29.9591,44.3955,30.3522,30.722,-0.339,-57.0795,10.5426,True
2013-06-20,62.5801,63.4,62.41,29.9336020479,3428700.0,-0.3177,-0.0075,-0.3252,30.6457,31.4386,29.8527,41.4685,30.2377,30.6555,-4.5181,-72.6701,12.3465,False
2013-06-21,62.76,63.25,61.99,29.7426685314,4479200.0,-0.3261,-0.0333,-0.3594,30.6027,31.4882,29.7172,40.1033,30.1737,30.581,-2.9908,-76.9749,13.1101,False
2013-06-24,61.87,62.11,60.92,29.4514949188,2048500.0,-0.3419,-0.0634,-0.4053,30.5533,31.5702,29.5364,38.0562,30.0057,30.4801,-2.7251,-92.6346,15.028,False
2013-06-25,62.12,62.8901,61.46,29.9765620891,2413200.0,-0.3525,-0.0423,-0.3948,30.5309,31.5774,29.4843,43.617,29.8868,30.4159,-2.7823,-78.0795,13.1759,False
2013-06-26,63.3225,64.155,62.95,30.4777625699,2562000.0,-0.3504,0.0083,-0.3421,30.5206,31.565,29.4762,48.3583,29.9164,30.4149,-0.8577,-53.4636,10.2487,True
2013-06-27,64.13,64.29,62.86,30.1197622265,3366500.0,-0.3454,0.02,-0.3254,30.48,31.5205,29.4396,45.4344,29.9537,30.3433,-1.0923,-57.609,9.9401,True
2013-06-28,61.54,63.37,61.47,29.9001886826,4732300.0,-0.3416,0.0154,-0.3262,30.4321,31.4865,29.3776,43.6981,29.9852,30.2179,-2.762,-77.35,12.5047,True
2013-07-01,63.4,64.83,63.14,30.582776004,3046400.0,-0.327,0.0584,-0.2686,30.413,31.4416,29.3843,50.0553,30.2114,30.2167,-0.5675,-41.6445,9.1836,True
2013-07-02,64.3,64.57,63.68,30.7164294656,2161200.0,-0.3036,0.0937,-0.2098,30.4017,31.4119,29.3916,51.211,30.3594,30.2141,-1.9959,-35.6175,9.1836,True
2013-07-03,63.96,65.2,63.95,30.91213632,1053700.0,-0.272,0.1263,-0.1457,30.4227,31.4567,29.3888,52.9202,30.4463,30.2383,0.6794,-21.981,7.764,True
2013-07-05,65.22,65.5,64.61,31.1508032156,1003600.0,-0.2326,0.1578,-0.0748,30.4206,31.4483,29.3929,54.9809,30.6525,30.2813,0.2142,-3.7933,7.0897,True
2013-07-08,65.04,66.37,64.95,31.5374435865,2203500.0,-0.1836,0.196,0.0125,30.4084,31.3754,29.4415,58.1596,30.9799,30.3796,-0.435,26.6667,5.1494,True
2013-07-09,66.31,66.81,65.97,31.7665638063,1834200.0,-0.1271,0.226,0.0989,30.4667,31.5993,29.3341,59.9548,31.2167,30.4779,0.2551,61.5816,4.1786,True
2013-07-10,66.74,69.78,66.65,33.2653919107,4936700.0,-0.0446,0.3298,0.2852,30.5922,32.2565,28.9279,69.2134,31.7265,30.6576,7.8016,167.1545,2.0303,True
2013-07-11,70.43,71.19,70.01,33.9145658668,5456900.0,0.0602,0.4194,0.4796,30.7605,32.9659,28.5551,72.1964,32.327,30.8965,9.2877,265.7037,4.7705,True
2013-07-12,72.52,72.71,71.01,34.0959527075,3795000.0,0.1764,0.4645,0.6409,30.9399,33.5757,28.3042,72.9802,32.916,31.174,13.1321,306.4216,7.6036,True
2013-07-15,71.41,71.695,70.67,33.8668324877,2775200.0,0.2894,0.4523,0.7417,31.1302,34.0218,28.2385,70.2982,33.3819,31.449,11.7615,277.3821,6.8803,True
2013-07-16,71.15,71.76,70.63,33.8954725151,2745000.0,0.3945,0.4201,0.8146,31.3104,34.4121,28.2086,70.4437,33.8076,31.7452,11.7583,267.2169,7.0018,True
2013-07-17,71.11,71.68,70.94,33.9909392734,2988600.0,0.4896,0.3804,0.8699,31.4814,34.7725,28.1903,70.9518,33.9528,32.0129,11.218,256.0763,7.0018,True
2013-07-18,71.96,73.32,71.95,34.6019265262,3376300.0,0.5821,0.3701,0.9522,31.695,35.2065,28.1834,74.015,34.0902,32.2878,13.3756,278.3018,10.0646,True
2013-07-19,72.32,72.75,71.64,34.5398731333,3970900.0,0.6658,0.335,1.0008,31.9253,35.5471,28.3035,73.1753,34.179,32.5825,14.7476,241.1758,9.3722,True
2013-07-22,74.91,74.92,72.71,34.7833133668,2370500.0,0.742,0.3048,1.0469,32.1773,35.8575,28.4971,74.3962,34.3623,32.908,18.4506,255.1447,13.2569,True
2013-07-23,73.05,73.05,72.235,34.5112331058,1935900.0,0.8035,0.2459,1.0494,32.4303,36.0208,28.8398,70.551,34.4855,33.1699,17.6139,206.264,12.1864,True
2013-07-24,72.89,73.21,71.69,34.2486995206,2019300.0,0.8465,0.1719,1.0184,32.6439,36.1319,29.1559,66.9723,34.537,33.4054,16.4094,182.4987,10.9627,True
2013-07-25,71.7,73.15,71.61,34.663979919,2197700.0,0.8803,0.1354,1.0157,32.8532,36.2983,29.4081,69.5869,34.5494,33.6555,14.0207,175.4837,10.7823,True
2013-07-26,72.1,72.76,72.02,34.721259974,1549000.0,0.9056,0.101,1.0065,33.0833,36.3788,29.7878,69.9386,34.5857,33.8936,13.1747,164.626,10.7823,True
2013-07-29,72.59,73.22,72.3,34.6401132295,1676500.0,0.9207,0.0607,0.9814,33.3203,36.3359,30.3046,68.7322,34.5571,34.1004,15.5436,157.7087,11.6365,True
2013-07-30,72.9,73.1,72.23,34.5446464712,2585300.0,0.9252,0.0178,0.943,33.5184,36.3001,30.7366,67.2696,34.5637,34.2856,12.7564,144.4016,11.4714,True
2013-07-31,72.83,73.51,72.32,34.554193147,2092500.0,0.9207,-0.0179,0.9028,33.7103,36.2073,31.2132,67.344,34.6248,34.3715,13.8454,138.9381,12.2447,False
2013-08-01,72.73,74.2,72.73,35.0744869795,2011700.0,0.9171,-0.0145,0.9026,33.9184,36.1248,31.712,71.1732,34.7069,34.4489,13.8037,144.8784,13.5373,False
2013-08-02,73.9,73.9,73.0,35.0888069932,1897400.0,0.9123,-0.019,0.8933,34.1153,35.9741,32.2564,71.2725,34.7804,34.5151,12.8244,136.6102,13.5373,False
2013-08-05,74.26,74.26,73.04,35.0410736141,3243800.0,0.9043,-0.0323,0.872,34.2905,35.7652,32.8157,70.406,34.8606,34.5933,11.8879,132.0901,14.2191,False
2013-08-06,75.72,76.08,73.81,35.3274738888,7593900.0,0.8971,-0.0288,0.8682,34.4685,35.4631,33.4739,72.5512,35.0172,34.6888,13.8752,142.7774,17.5612,False
2013-08-07,74.38,74.38,72.83,35.2320071306,3250700.0,0.8872,-0.0394,0.8478,34.5668,35.4487,33.685,70.7204,35.1528,34.7715,6.5921,118.5531,15.1055,False
2013-08-08,73.8,73.97,72.87,34.7928600426,1829200.0,0.8672,-0.0801,0.7871,34.6108,35.4444,33.7771,62.8977,35.0964,34.7843,3.905,105.5715,15.1055,False
2013-08-09,72.74,73.6999,72.74,34.9217401663,1259200.0,0.8419,-0.1011,0.7408,34.652,35.4611,33.843,64.1448,35.063,34.8097,1.3614,99.9862,14.7766,False
2013-08-12,72.78,73.63,72.78,35.0315269383,1589000.0,0.8145,-0.1096,0.7049,34.7103,35.4495,33.971,65.212,35.0611,34.8263,2.6989,96.6713,14.7766,False
2013-08-13,73.49,73.84,72.69,35.0076602487,1350400.0,0.7849,-0.1182,0.6668,34.7659,35.4132,34.1186,64.763,34.9972,34.8594,2.8986,92.9416,15.1815,False
2013-08-14,72.99,73.24,72.37,34.5494198091,1477300.0,0.7465,-0.1537,0.5928,34.7938,35.3462,34.2414,56.7282,34.8606,34.8794,2.1763,79.4322,14.3397,False
2013-08-15,71.65,71.84,70.3695,33.8238724464,1893500.0,0.6912,-0.2211,0.4702,34.7549,35.4477,34.0622,46.8647,34.6668,34.8234,-2.0185,50.9651,9.2628,False
2013-08-16,70.8,71.81,70.37,34.1102727212,2173700.0,0.6313,-0.2397,0.3916,34.7334,35.4763,33.9905,50.5044,34.5046,34.7827,-1.2921,52.1865,9.2628,False
2013-08-19,71.24,72.28,70.79,33.8859258393,1726500.0,0.5666,-0.2589,0.3077,34.6886,35.5174,33.8597,47.7588,34.2754,34.7324,-3.5238,52.5605,10.2312,False
2013-08-20,71.07,71.18,70.435,33.7236323503,1183000.0,0.4984,-0.2729,0.2255,34.6492,35.5769,33.7214,45.8277,34.0186,34.6777,-2.5599,41.306,9.3349,False
2013-08-21,70.26,72.93,70.0,34.6066998641,2893900.0,0.4445,-0.2155,0.229,34.6671,35.5769,33.7573,56.1613,34.0301,34.6812,-0.3825,56.5017,12.8861,False
2013-08-22,72.26,72.97,72.26,34.7308066498,1292100.0,0.4034,-0.1644,0.239,34.6704,35.5806,33.7602,57.3854,34.2115,34.6583,-0.2461,68.2057,12.9654,False
2013-08-23,72.76,74.0,71.78,35.2033671031,1672900.0,0.3791,-0.0973,0.2818,34.6945,35.6339,33.7551,61.7432,34.4301,34.6659,1.7042,74.2691,14.9903,False
2013-08-26,73.59,73.8,73.09,35.1413137102,1836200.0,0.3647,-0.0575,0.3072,34.7196,35.6784,33.7608,60.8675,34.6812,34.6726,0.7921,77.2393,14.9903,False
2013-08-27,72.89,73.08,72.01,34.4587263888,1780700.0,0.3456,-0.0765,0.2691,34.7153,35.6779,33.7526,52.15,34.8282,34.6147,-0.0274,57.8902,12.1606,False
2013-08-28,72.41,74.005,72.19,35.2176871168,3046400.0,0.3358,-0.039,0.2968,34.7485,35.7321,33.7648,59.1242,34.9504,34.6137,0.6734,70.613,14.0038,False
2013-08-29,73.6,74.25,73.03,35.3322472267,1668800.0,0.3335,-0.0093,0.3242,34.7614,35.7682,33.7545,60.0656,35.0707,34.6497,0.0674,75.919,14.4871,False
2013-08-30,74.21,74.21,73.15,34.988566897,1871200.0,0.3297,-0.0151,0.3146,34.7563,35.7576,33.755,55.9258,35.0277,34.6541,0.4195,70.5653,14.4871,False
2013-09-03,74.0,74.9,73.575,35.5565941086,2064800.0,0.3335,0.0152,0.3487,34.7821,35.8365,33.7277,60.7198,35.1108,34.6891,0.8618,81.2969,15.8644,True
2013-09-04,74.5,76.29,74.17,36.134167996,3271400.0,0.3503,0.0673,0.4176,34.8225,36.0105,33.6344,64.8814,35.4459,34.7642,0.276,96.9976,18.5519,True
2013-09-05,75.54,76.3,75.42,36.2773681334,2726800.0,0.3759,0.1023,0.4783,34.8747,36.2127,33.5367,65.8427,35.6578,34.8794,2.5813,103.8873,18.5709,True
2013-09-06,76.56,77.99,76.11,36.9933688202,4085700.0,0.4162,0.1612,0.5774,34.9847,36.609,33.3605,70.211,35.99,35.0907,5.4346,123.9482,21.7144,True
2013-09-09,77.81,78.5,77.53,37.384782529,2478100.0,0.4689,0.2108,0.6798,35.1079,37.0389,33.1769,72.2869,36.4693,35.309,6.513,138.1112,22.631,True
2013-09-10,79.0,79.49,78.69,37.8334762928,1769600.0,0.5328,0.2553,0.788,35.248,37.514,32.982,74.4718,36.9246,35.5722,7.9587,155.1774,24.3788,True
2013-09-11,79.03,80.23,79.03,38.1198765675,2894500.0,0.6035,0.2831,0.8867,35.4036,37.9874,32.8198,75.7779,37.3218,35.8653,8.6538,164.1076,25.6555,True
2013-09-12,79.6,79.7,78.73,37.6181987529,1746700.0,0.6656,0.2482,0.9138,35.557,38.2804,32.8337,69.1393,37.5899,36.066,8.8203,151.409,24.787,True
2013-09-13,78.77,79.79,78.7459,38.038729823,1640200.0,0.7241,0.2341,0.9583,35.7678,38.5732,32.9624,71.3903,37.799,36.2866,11.0663,155.8995,24.9452,True
2013-09-16,80.43,81.14,80.43,38.5924370208,2128200.0,0.7846,0.2418,1.0263,35.9919,38.9441,33.0397,74.0596,38.0405,36.5125,12.9926,181.0572,27.2796,True
