date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Lower Band,Real Upper Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-12-28,34.8,35.31,34.69,34.99,3666100.0,-0.0356,0.7821,0.8178,36.4168,34.513,32.6092,59.2867,35.286,34.9107,4.9955,117.5414,4.2228,False
2012-12-31,34.84,35.52,34.61,35.35,2556500.0,-0.0511,0.7539,0.805,36.4496,34.624,32.7984,62.0303,35.258,35.0167,5.6828,121.2845,4.9775,False
2013-01-02,36.05,36.95,36.05,36.94,2998800.0,0.036,0.85,0.814,36.7491,34.8215,32.8939,71.2109,35.51,35.2153,10.2985,184.7677,9.8944,True
2013-01-03,36.75,36.92,36.265,36.37,1744100.0,0.0449,0.8701,0.8252,36.8516,34.986,33.1204,65.1595,35.754,35.332,11.2048,168.1312,9.8944,True
2013-01-04,36.53,36.67,36.285,36.36,1340400.0,0.04,0.8752,0.8352,36.9673,35.124,33.2807,65.0556,36.002,35.47,8.3949,155.3196,9.8944,True
2013-01-07,36.0,36.14,35.84,36.09,1933500.0,0.01,0.8477,0.8377,37.0221,35.2385,33.4549,62.1866,36.222,35.6173,6.4193,129.961,8.0643,True
2013-01-08,36.15,36.42,35.96,36.3,1520000.0,-0.0036,0.8332,0.8368,37.0699,35.3655,33.6611,63.527,36.412,35.7567,7.2438,131.854,9.0336,False
2013-01-09,36.35,37.045,36.23,36.67,1640600.0,0.004,0.8419,0.8378,37.1673,35.501,33.8347,65.8146,36.358,35.876,8.8598,142.0361,11.1599,True
2013-01-10,36.89,36.94,36.03,36.52,1416000.0,-0.0086,0.8271,0.8357,37.2672,35.596,33.9248,64.0692,36.388,35.9287,5.835,129.8609,10.3207,False
2013-01-11,36.6,36.97,36.52,36.8,1336500.0,-0.0058,0.8284,0.8342,37.3582,35.7215,34.0848,65.879,36.476,35.982,5.689,134.0593,10.4239,False
2013-01-14,36.64,36.98,36.63,36.83,1418500.0,-0.0094,0.8225,0.8319,37.3385,35.869,34.3995,66.0751,36.624,36.044,7.7192,129.8532,10.4588,False
2013-01-15,36.53,36.82,36.39,36.71,1617500.0,-0.0265,0.7988,0.8253,37.2932,35.994,34.6948,64.4863,36.706,36.1253,6.9416,117.8024,9.4179,False
2013-01-16,36.76,37.5133,36.43,36.73,1213900.0,-0.042,0.7728,0.8148,37.3168,36.0865,34.8562,64.6381,36.718,36.1953,6.5567,121.3547,11.8579,False
2013-01-17,36.77,37.68,36.73,37.33,1959800.0,-0.0187,0.7914,0.8101,37.4977,36.1665,34.8353,68.9107,36.88,36.3407,5.3397,128.3577,12.4347,False
2013-01-18,37.25,37.53,37.14,37.5,1599700.0,0.0004,0.8106,0.8102,37.6905,36.2415,34.7925,70.0106,37.02,36.4993,1.5422,128.4111,12.4347,True
2013-01-22,37.4,37.58,36.19,36.55,2703600.0,-0.0557,0.7406,0.7963,37.72,36.274,34.828,57.7722,36.964,36.6033,3.9845,103.0735,8.2597,False
2013-01-23,36.71,37.05,36.61,36.86,1653200.0,-0.0754,0.702,0.7774,37.7631,36.3425,34.9219,60.2044,36.994,36.704,4.0108,101.6193,8.2597,False
2013-01-24,37.39,38.0,37.11,37.6,3326300.0,-0.0437,0.7229,0.7665,37.925,36.4385,34.952,65.314,37.168,36.748,5.8496,121.934,11.6524,False
2013-01-25,39.5,40.0,38.9,38.99,8054800.0,0.0602,0.8418,0.7816,38.3718,36.6305,34.8892,72.4365,37.5,36.9227,11.1111,172.1418,18.1342,True
2013-01-28,39.11,39.21,38.75,38.86,2798600.0,0.1068,0.915,0.8083,38.6696,36.8175,34.9654,70.9761,37.772,37.0893,11.2025,152.8257,17.4769,True
2013-01-29,38.65,39.11,38.0201,38.86,2633600.0,0.123,0.962,0.839,38.8675,37.011,35.1545,70.9761,38.234,37.274,10.7618,138.0073,14.3286,True
2013-01-30,39.498,39.5,38.6,38.73,4317400.0,0.1107,0.9775,0.8667,39.0162,37.18,35.3438,69.3705,38.608,37.436,11.205,141.1786,15.5582,True
2013-01-31,38.77,39.3,38.62,38.88,2723400.0,0.0989,0.9904,0.8914,39.252,37.277,35.302,70.2038,38.864,37.5833,6.3599,135.2168,15.5582,True
2013-02-01,39.39,39.39,38.88,38.94,2843000.0,0.0821,0.994,0.912,39.4605,37.4055,35.3505,70.5472,38.854,37.7447,6.6901,134.3225,15.8465,True
2013-02-04,38.75,39.175,38.4,38.53,1929200.0,0.0327,0.9528,0.9201,39.5659,37.514,35.4621,65.0577,38.788,37.86,6.8312,118.7413,13.7406,True
2013-02-05,38.77,39.25,38.62,39.06,1881800.0,0.0255,0.952,0.9265,39.7106,37.6625,35.6144,68.4572,38.828,38.0087,8.6054,123.1138,13.989,True
2013-02-06,38.86,39.03,38.51,38.71,2299800.0,-0.0112,0.9125,0.9237,39.7792,37.783,35.7868,64.0484,38.824,38.142,7.1664,112.9748,13.5014,False
2013-02-07,38.61,38.76,38.1,38.65,2514200.0,-0.0458,0.8665,0.9123,39.8436,37.882,35.9204,63.2996,38.778,38.27,4.6295,102.636,11.6905,False
2013-02-08,38.79,39.0,38.69,38.89,1534500.0,-0.0581,0.8396,0.8977,39.9042,38.0005,36.0968,65.0507,38.768,38.374,5.5766,110.6718,12.5214,False
2013-02-11,39.07,39.21,38.63,38.89,1368400.0,-0.071,0.809,0.88,39.9625,38.105,36.2475,65.0507,38.84,38.4667,6.059,109.4109,13.2477,False
2013-02-12,38.91,39.24,38.8,38.91,1908000.0,-0.082,0.7774,0.8595,40.0011,38.209,36.4169,65.2095,38.81,38.624,6.1114,108.8985,13.3522,False
2013-02-13,38.91,39.17,38.53,38.66,1709000.0,-0.1085,0.7239,0.8324,39.9693,38.3065,36.6437,61.469,38.8,38.744,6.3824,100.151,12.116,False
2013-02-14,38.54,38.77,38.22,38.67,2525600.0,-0.1263,0.6745,0.8008,39.9057,38.4035,36.9013,61.5635,38.804,38.8153,3.35,90.2584,10.7062,False
2013-02-15,38.65,39.51,38.59,39.0,2911000.0,-0.1171,0.6544,0.7715,39.9255,38.487,37.0485,64.6302,38.826,38.816,4.8567,103.9434,13.3511,False
2013-02-19,39.1,39.12,38.84,38.98,1738000.0,-0.1135,0.6296,0.7431,39.9399,38.561,37.1821,64.2971,38.844,38.824,4.2366,100.0342,13.3511,False
2013-02-20,39.17,39.67,38.7,38.73,6135900.0,-0.128,0.5831,0.7111,39.695,38.67,37.645,60.1452,38.808,38.8153,5.5615,99.9244,15.2799,False
2013-02-21,38.58,38.62,37.91,37.97,2851300.0,-0.1854,0.4794,0.6648,39.4191,38.7255,38.0319,49.6934,38.67,38.7647,4.2375,67.017,11.6495,False
2013-02-22,38.1,38.365,37.82,37.91,2685000.0,-0.2215,0.3878,0.6094,39.3408,38.741,38.1412,48.9735,38.518,38.7,0.9605,60.2491,11.2437,False
2013-02-25,38.23,38.25,36.52,36.62,7225600.0,-0.3205,0.2088,0.5293,39.7138,38.6225,37.5312,36.72,38.042,38.5453,-4.375,23.6378,5.6045,False
2013-02-26,35.92,38.08,35.77,36.79,7572500.0,-0.3596,0.0797,0.4394,39.8638,38.519,37.1742,38.8793,37.604,38.4293,-2.8819,11.3602,2.5545,False
2013-02-27,36.62,36.98,35.99,36.2,9941400.0,-0.407,-0.0694,0.3376,40.0563,38.386,36.7157,34.5016,37.098,38.2387,-5.4462,-11.2912,2.5545,False
2013-02-28,36.31,36.95,36.2201,36.72,4037800.0,-0.3852,-0.1439,0.2413,40.0968,38.2855,36.4742,40.7965,36.848,38.106,-6.4557,-3.5615,2.5545,False
2013-03-01,37.25,37.56,36.55,37.36,11398400.0,-0.3128,-0.1496,0.1631,40.0421,38.2095,36.3769,47.4558,36.738,38.02,-4.4275,17.4299,4.9039,False
2013-03-04,37.34,38.69,37.14,38.65,4082300.0,-0.1701,-0.0495,0.1206,40.0088,38.195,36.3812,57.7249,37.144,38.004,-1.7771,61.2118,9.0354,False
2013-03-05,38.76,39.55,38.75,39.34,3946600.0,-0.0288,0.0846,0.1134,40.1124,38.2355,36.3586,61.983,37.654,38.034,0.9572,107.1391,11.9947,False
2013-03-06,39.51,39.95,39.44,39.94,3070300.0,0.0985,0.2365,0.138,40.2695,38.2795,36.2895,65.2445,38.402,38.1027,1.7834,129.1475,13.3283,True
2013-03-07,39.87,40.08,39.54,40.01,2433100.0,0.1763,0.3584,0.1821,40.4671,38.3445,36.2219,65.6132,39.06,38.1927,2.6902,129.3957,13.7603,True
2013-03-08,40.0,40.3,39.78,40.17,2046100.0,0.2244,0.4626,0.2382,40.6854,38.4205,36.1556,66.4841,39.622,38.2927,3.9732,134.2239,14.4936,True
2013-03-11,40.0,40.385,39.98,40.36,1281800.0,0.2528,0.5541,0.3014,40.9058,38.494,36.0822,67.5304,39.964,38.3833,3.5513,136.3162,14.7784,True
2013-03-12,40.37,40.44,39.72,40.3,2069900.0,0.2507,0.6148,0.3641,41.0978,38.5645,36.0312,66.8246,40.156,38.4713,3.137,127.2855,13.6016,True
2013-03-13,40.28,40.565,39.95,40.46,1803900.0,0.2431,0.668,0.4248,41.3044,38.642,35.9796,67.7865,40.26,38.5867,3.3767,131.0699,14.0325,True
2013-03-14,40.67,40.808,40.46,40.69,1851100.0,0.2365,0.7204,0.484,41.5517,38.7435,35.9353,69.1636,40.396,38.768,4.1818,141.6941,14.8719,True
2013-03-15,40.51,40.64,40.14,40.14,2128800.0,0.1804,0.7095,0.5291,41.6899,38.817,35.9441,62.336,40.39,38.9167,4.8233,121.2372,13.3892,True
2013-03-18,39.76,40.31,39.34,40.03,1787200.0,0.1239,0.684,0.56,41.7892,38.8685,35.9478,61.0447,40.324,39.144,2.0248,98.3597,9.7865,True
2013-03-19,40.05,40.38,39.32,39.67,3069700.0,0.054,0.6275,0.5735,41.8443,38.903,35.9617,56.9108,40.198,39.336,3.2209,90.4552,10.0408,True
2013-03-20,40.53,41.42,40.26,41.16,3845400.0,0.0971,0.695,0.5978,42.1237,39.0245,35.9253,66.8622,40.338,39.6667,4.4114,140.8359,13.7162,True
2013-03-21,40.6,41.265,40.25,41.03,2049200.0,0.1054,0.7295,0.6242,42.3546,39.1775,36.0004,65.4492,40.406,39.954,6.8488,132.5252,13.6708,True
2013-03-22,41.04,41.4,40.78,41.392,1741500.0,0.1224,0.7772,0.6548,42.6123,39.3516,36.0909,67.4984,40.6564,40.2228,7.9109,144.5694,14.1415,True
2013-03-25,41.0,41.21,40.265,40.38,2239200.0,0.0561,0.7249,0.6688,42.5744,39.5396,36.5048,57.3161,40.7264,40.3381,7.7386,114.1602,11.7771,True
2013-03-26,40.61,40.99,40.4247,40.6,1553800.0,0.0196,0.6933,0.6737,42.5189,39.7301,36.9413,58.765,40.9124,40.4221,7.6418,114.4486,11.7771,True
2013-03-27,40.46,40.96,40.29,40.92,1348500.0,0.0099,0.6861,0.6762,42.2781,39.9661,37.6541,60.8367,40.8644,40.4875,10.7626,115.0451,11.1542,True
2013-03-28,40.62,41.3,40.43,41.25,1784800.0,0.0183,0.699,0.6807,42.0263,40.1926,38.3589,62.8964,40.9084,40.5701,11.7727,126.7033,12.4071,True
2013-04-01,40.09,40.68,39.76,39.93,4038100.0,-0.0679,0.5958,0.6638,41.6271,40.3211,39.0151,51.3273,40.616,40.5541,8.3067,79.6269,9.3178,False
2013-04-02,39.97,40.65,39.365,39.57,2568800.0,-0.1474,0.4795,0.6269,41.4858,40.3671,39.2484,48.7093,40.454,40.5015,5.0659,64.2627,7.5458,False
2013-04-03,39.55,39.76,38.44,38.54,2713600.0,-0.261,0.3007,0.5617,41.6316,40.3271,39.0226,42.1229,40.042,40.3841,0.531,11.7936,3.5485,False
2013-04-04,38.53,38.68,38.04,38.48,2636400.0,-0.3274,0.1524,0.4798,41.7814,40.2541,38.7268,41.7704,39.554,40.2521,-3.179,-19.4967,1.8832,False
2013-04-05,37.87,38.4025,37.27,38.35,2559600.0,-0.3645,0.0241,0.3887,41.9084,40.1711,38.4338,40.9744,38.974,40.0961,-4.1854,-45.066,1.2266,False
2013-04-08,38.44,38.44,37.92,38.35,1808300.0,-0.3723,-0.0766,0.2956,41.9902,40.0801,38.17,40.9744,38.658,39.9768,-4.6154,-33.9678,1.0738,False
2013-04-09,38.37,38.63,38.03,38.46,1421300.0,-0.3533,-0.1459,0.2073,42.0153,39.9851,37.9549,42.0472,38.436,39.8721,-4.3457,-28.4554,0.2938,False
2013-04-10,38.47,39.87,38.46,39.645,1988800.0,-0.2491,-0.1041,0.145,41.9823,39.9523,37.9224,52.0963,38.657,39.8705,-1.4095,29.4471,4.5929,False
2013-04-11,39.49,39.52,38.92,39.01,2320900.0,-0.2126,-0.1207,0.0919,41.9355,39.8798,37.8242,47.3793,38.763,39.7271,-2.5761,16.1595,4.5929,False
2013-04-12,38.95,38.95,38.01,38.36,2174600.0,-0.2209,-0.1842,0.0367,41.8852,39.7633,37.6415,43.0995,38.765,39.5491,-4.553,-34.4652,0.8631,False
2013-04-15,38.11,38.21,36.555,36.71,4335800.0,-0.3201,-0.3635,-0.0434,42.086,39.5918,37.0977,34.5991,38.437,39.237,-5.9793,-123.9631,4.6648,False
2013-04-16,37.14,37.8,37.01,37.69,2136600.0,-0.3026,-0.4217,-0.119,42.0923,39.4748,36.8574,41.8921,38.283,39.0577,-6.2267,-100.9543,4.6648,False
2013-04-17,37.33,37.43,36.38,36.82,2699800.0,-0.3302,-0.5318,-0.2016,42.191,39.3323,36.4737,37.8748,37.718,38.8057,-7.3056,-142.5766,6.9484,False
2013-04-18,36.9,37.02,35.92,35.93,2129600.0,-0.3852,-0.6831,-0.2979,42.1604,39.0708,35.9813,34.2726,37.102,38.473,-10.6229,-181.0053,8.5746,False
2013-04-19,35.91,36.45,35.51,36.12,1835400.0,-0.3846,-0.7786,-0.394,42.0313,38.8253,35.6194,35.672,36.654,38.131,-11.6685,-195.2246,10.0002,False
2013-04-22,36.16,36.41,35.6202,36.24,1681600.0,-0.3528,-0.835,-0.4822,41.7351,38.5677,35.4004,36.5857,36.56,37.885,-12.0531,-184.128,10.0002,False
2013-04-23,36.49,37.26,36.39,37.26,2617300.0,-0.2449,-0.7884,-0.5435,41.5133,38.4117,35.3102,43.8488,36.474,37.731,-9.5851,-120.2783,6.4416,False
2013-04-24,37.11,37.72,36.82,37.56,2132400.0,-0.1403,-0.7189,-0.5785,41.2118,38.2597,35.3077,45.8049,36.622,37.6657,-7.9776,-91.0107,4.5796,False
2013-04-25,37.5,38.145,37.31,37.87,2025100.0,-0.0424,-0.6315,-0.5891,40.7974,38.1072,35.4171,47.8175,37.01,37.625,-6.8726,-63.6769,2.8886,False
2013-04-26,37.93,38.11,37.3,37.31,1862600.0,-0.0091,-0.6005,-0.5914,40.1979,37.9102,35.6226,44.611,37.248,37.5557,-7.724,-73.3031,2.9261,False
2013-04-29,37.36,38.24,37.25,38.21,1669600.0,0.075,-0.4976,-0.5727,39.9233,37.8242,35.7252,50.3446,37.642,37.5463,-5.998,-51.946,2.4025,True
2013-04-30,38.24,39.38,38.14,39.38,5426200.0,0.2037,-0.318,-0.5217,39.8836,37.8147,35.7459,56.6018,38.066,37.6077,-3.1242,11.6804,2.0415,True
2013-05-01,39.23,39.69,38.045,38.19,2902400.0,0.2025,-0.2686,-0.4711,39.8471,37.7972,35.7474,49.7676,38.192,37.5107,-0.1761,-7.6303,3.2032,True
2013-05-02,38.17,38.765,37.9201,38.53,1324000.0,0.2171,-0.1997,-0.4168,39.853,37.7997,35.7465,51.5581,38.324,37.4787,0.2198,-21.1027,2.7042,True
2013-05-03,39.0,39.53,38.78,39.52,2016200.0,0.2819,-0.0644,-0.3463,40.0339,37.8582,35.6826,56.4058,38.766,37.556,2.936,29.9502,5.5489,True
2013-05-06,39.39,39.68,39.19,39.6,1909600.0,0.316,0.0487,-0.2673,40.2178,37.9207,35.6237,56.7803,39.044,37.7487,3.2258,41.3486,6.0964,True
2013-05-07,39.66,40.02,39.16,39.54,1472000.0,0.3194,0.1319,-0.1875,40.3687,37.9747,35.5808,56.391,39.076,37.872,3.5982,45.1026,7.3345,True
2013-05-08,39.34,40.03,39.28,39.98,1722700.0,0.3346,0.2307,-0.1038,40.4361,37.9915,35.5469,58.6199,39.434,38.0827,0.4013,54.6865,7.371,True
2013-05-09,39.95,40.22,39.56,39.75,2664400.0,0.3128,0.2872,-0.0256,40.5547,38.0285,35.5023,56.9886,39.678,38.3373,1.7713,57.7932,8.0712,True
2013-05-10,39.81,39.94,39.41,39.75,2608900.0,0.283,0.3281,0.0451,40.731,38.098,35.465,56.9886,39.724,38.5793,2.5417,48.277,7.4193,True
2013-05-13,39.64,39.64,38.68,38.9,2894900.0,0.1948,0.2887,0.0938,40.782,38.2075,35.633,50.971,39.584,38.7567,3.7425,12.5873,4.3052,True
2013-05-14,39.03,39.63,38.85,39.42,2169300.0,0.1617,0.2959,0.1342,40.9091,38.294,35.6789,54.1447,39.56,38.9007,4.8413,25.0189,4.3052,True
2013-05-15,39.32,39.78,39.185,39.43,2463100.0,0.1319,0.2991,0.1672,40.9924,38.4245,35.8566,54.2058,39.45,39.0253,6.2784,33.6276,4.8911,True
2013-05-16,39.39,40.265,39.35,39.78,4493400.0,0.1271,0.326,0.199,40.9769,38.617,36.2571,56.3844,39.456,39.1527,8.7655,51.0431,6.7681,True
2013-05-17,36.75,37.33,34.4,37.11,16959500.0,-0.0548,0.1304,0.1853,40.8497,38.6665,36.4833,40.5982,38.928,39.1393,2.4143,-137.6629,11.3836,False
2013-05-20,37.14,37.87,36.74,36.99,3450200.0,-0.1753,-0.0339,0.1414,40.74,38.704,36.668,40.0581,38.546,39.058,4.0099,-86.4224,9.3217,False
2013-05-21,37.05,37.63,36.871,37.48,3278900.0,-0.2116,-0.1231,0.0885,40.7219,38.715,36.7081,43.3548,38.158,38.9313,0.993,-80.0991,9.3217,False
2013-05-22,37.41,37.94,36.46,36.57,3428700.0,-0.2822,-0.2642,0.018,40.8268,38.6655,36.5042,39.0783,37.586,38.8233,0.5832,-98.2829,10.624,False
2013-05-23,36.36,36.96,36.215,36.46,3391900.0,-0.3188,-0.3805,-0.0617,40.9397,38.595,36.2503,38.5854,36.922,38.6853,-3.1066,-122.4135,11.3954,False
2013-05-24,36.34,36.474,35.74,36.08,2768000.0,-0.3487,-0.4977,-0.1489,41.0667,38.5335,36.0003,36.8642,36.716,38.456,-4.2928,-144.6447,12.878,False
2013-05-28,36.51,37.08,36.33,37.07,3167800.0,-0.2847,-0.5048,-0.2201,41.0864,38.4765,35.8666,43.8549,36.732,38.2873,-3.0335,-105.2333,10.4796,False
2013-05-29,36.85,37.31,36.66,37.1,1745700.0,-0.2257,-0.5022,-0.2765,41.0036,38.3625,35.7214,44.056,36.656,38.1247,-5.2565,-92.3014,9.5809,False
2013-05-30,37.14,37.99,37.08,37.9,2327600.0,-0.1233,-0.4306,-0.3073,40.9959,38.348,35.7001,49.25,36.922,37.986,-4.2832,-57.4648,6.9648,False
2013-05-31,37.53,38.36,37.4,37.73,3034500.0,-0.0607,-0.3832,-0.3225,40.9678,38.308,35.6482,48.2305,37.176,37.8513,-1.0448,-46.8736,5.5702,False
2013-06-03,37.95,38.07,36.915,37.38,2239200.0,-0.0377,-0.3696,-0.3319,40.8292,38.201,35.5728,46.1243,37.436,37.6933,-3.6934,-63.8057,7.1833,False
2013-06-04,37.32,37.71,36.57,36.7,2060600.0,-0.0617,-0.409,-0.3473,40.6794,38.056,35.4326,42.2808,37.362,37.5467,-4.9647,-84.3761,8.3164,False
2013-06-05,36.68,37.0,36.07,36.12,1650100.0,-0.1073,-0.4815,-0.3742,40.5448,37.885,35.2252,39.2889,37.166,37.3267,-7.5462,-110.5318,9.9367,False
2013-06-06,36.03,36.13,35.6,35.97,3224200.0,-0.1364,-0.5447,-0.4083,40.2863,37.6845,35.0827,38.5334,36.78,37.096,-9.7427,-130.3732,11.433,False
2013-06-07,36.32,36.92,36.12,36.65,2315100.0,-0.1004,-0.5338,-0.4334,39.9859,37.5295,35.0731,43.7843,36.564,36.8873,-8.2049,-94.3496,8.3558,False
2013-06-10,36.65,36.7899,35.93,35.97,2931900.0,-0.112,-0.5735,-0.4614,39.6625,37.3405,35.0185,40.1128,36.282,36.8113,-7.8871,-107.5834,8.9706,False
2013-06-11,35.61,35.89,35.2701,35.33,2898100.0,-0.1501,-0.649,-0.4989,39.5255,37.162,34.7985,36.9854,36.008,36.7007,-9.4601,-138.5915,11.0777,False
2013-06-12,35.6,35.63,34.5,34.93,3441600.0,-0.187,-0.7327,-0.5457,39.2529,36.9375,34.6221,35.1502,35.77,36.5307,-10.0934,-155.1382,13.455,False
2013-06-13,34.8,36.02,34.6,35.88,4112800.0,-0.1348,-0.7142,-0.5794,38.8133,36.76,34.7067,42.4203,35.752,36.4847,-9.452,-126.8593,11.9141,False
2013-06-14,35.97,35.97,35.02,35.09,2341000.0,-0.1401,-0.7545,-0.6144,38.1778,36.5255,34.8732,38.568,35.44,36.3933,-10.6668,-129.6939,11.9141,False
2013-06-17,34.9,35.57,34.88,35.43,1972700.0,-0.1088,-0.7504,-0.6416,38.1366,36.4415,34.7464,41.0371,35.332,36.35,-4.7147,-129.2196,12.356,False
2013-06-18,35.33,35.52,35.12,35.13,1887300.0,-0.0968,-0.7626,-0.6658,38.1156,36.3485,34.5814,39.5349,35.292,36.2207,-6.2054,-127.821,12.356,False
2013-06-19,35.48,36.4,35.3,35.505,3367200.0,-0.0542,-0.7335,-0.6794,37.9731,36.2497,34.5264,42.3608,35.407,36.1143,-3.2687,-101.6613,8.8074,False
2013-06-20,35.24,35.43,34.49,34.56,2847300.0,-0.0787,-0.7778,-0.699,38.0147,36.1492,34.2838,37.6143,35.143,35.8917,-6.6157,-142.4993,11.426,False
2013-06-21,34.5,34.68,33.59,34.21,4650900.0,-0.106,-0.8315,-0.7255,38.0769,36.0367,33.9966,36.0131,34.967,35.657,-6.1688,-170.2858,14.2096,False
2013-06-24,33.97,34.03,33.005,33.48,2969300.0,-0.1574,-0.9223,-0.7649,38.2309,35.9067,33.5826,32.8847,34.577,35.397,-6.7007,-196.096,15.9554,False
2013-06-25,33.85,34.165,33.5,34.04,2786000.0,-0.1388,-0.9383,-0.7996,38.1503,35.7552,33.3602,37.3573,34.359,35.2197,-7.8614,-169.7438,15.4043,False
2013-06-26,34.33,34.75,34.24,34.64,2578000.0,-0.0742,-0.8923,-0.8181,37.9908,35.6322,33.2737,41.8089,34.186,35.121,-6.8614,-133.3685,13.0366,False
2013-06-27,34.71,35.26,34.625,34.92,1680600.0,-0.0045,-0.8237,-0.8192,37.6156,35.4832,33.3509,43.8056,34.258,35.051,-7.1861,-110.1372,11.0173,False
2013-06-28,34.61,34.62,33.87,33.94,4020300.0,-0.0157,-0.8388,-0.8232,37.261,35.2937,33.3265,38.8116,34.204,34.8703,-9.7497,-142.2106,13.3477,False
2013-07-01,34.01,34.32,33.73,33.8,2972600.0,-0.0233,-0.8522,-0.829,36.9362,35.1147,33.2933,38.146,34.268,34.7257,-9.8503,-144.5,13.7736,False
2013-07-02,33.81,33.99,33.22,33.49,2272600.0,-0.039,-0.8777,-0.8387,36.7542,34.9542,33.1543,36.6546,34.158,34.603,-9.8648,-154.8511,15.3154,False
2013-07-03,33.31,33.68,33.23,33.49,1788000.0,-0.0392,-0.8877,-0.8485,36.647,34.8227,32.9985,36.6546,33.928,34.507,-8.973,-151.7785,15.3154,False
2013-07-05,33.94,34.26,33.64,34.16,2322800.0,0.0132,-0.832,-0.8452,36.4985,34.7322,32.966,42.256,33.776,34.3923,-5.1758,-122.5216,12.9402,True
2013-07-08,34.3,34.47,34.18,34.38,2907400.0,0.0671,-0.7613,-0.8284,36.1541,34.6187,33.0834,43.9981,33.864,34.345,-6.636,-104.4622,12.0902,True
2013-07-09,34.5,34.81,34.29,34.39,1990200.0,0.1056,-0.6965,-0.802,35.946,34.5397,33.1335,44.0803,33.982,34.2757,-5.3816,-94.3269,10.718,True
2013-07-10,34.36,34.59,33.98,34.31,2556300.0,0.1264,-0.6441,-0.7705,35.85,34.4887,33.1275,43.5328,34.146,34.221,-3.6222,-99.1896,11.72,True
2013-07-11,34.83,35.46,34.5,35.4,2247900.0,0.2094,-0.5088,-0.7181,35.9186,34.5122,33.1059,52.1994,34.528,34.214,-0.4771,-61.8525,8.2527,True
2013-07-12,35.49,36.4,35.42,36.01,2746200.0,0.2959,-0.3483,-0.6442,35.9513,34.5187,33.0862,56.2276,34.898,34.3107,1.055,-26.0878,4.6828,True
2013-07-15,36.22,36.22,35.7,36.13,1027400.0,0.3481,-0.209,-0.5571,36.1504,34.5707,32.9911,56.9916,35.248,34.4387,0.695,-22.7206,4.6828,True
2013-07-16,36.11,36.39,35.825,36.16,1990600.0,0.3696,-0.0951,-0.4647,36.2947,34.6072,32.9198,57.1917,35.602,34.6173,2.3053,-18.2221,4.0411,True
2013-07-17,36.15,36.6,36.02,36.4,1617800.0,0.3833,0.0144,-0.3689,36.5199,34.6707,32.8216,58.8335,36.02,34.7747,3.0405,-9.3124,3.2461,True
2013-07-18,36.37,36.91,36.37,36.87,2397700.0,0.4051,0.1374,-0.2676,36.7954,34.739,32.6826,61.8996,36.314,34.9233,1.4011,6.8851,2.0751,True
2013-07-19,36.87,36.87,36.34,36.495,2558900.0,0.376,0.2024,-0.1736,37.0271,34.8357,32.6444,58.1944,36.411,35.0283,4.0644,1.1438,2.1843,True
2013-07-22,36.4,36.71,36.074,36.47,1959600.0,0.3381,0.249,-0.0891,37.2305,34.9487,32.667,57.9466,36.479,35.197,5.8535,-4.4026,3.1579,True
2013-07-23,36.68,36.71,36.37,36.48,1845500.0,0.298,0.2835,-0.0146,37.369,35.0987,32.8285,58.0232,36.543,35.3757,7.8754,0.8133,3.1579,True
2013-07-24,36.8,37.22,36.8,36.86,1828700.0,0.2817,0.3375,0.0558,37.5787,35.2397,32.9008,60.921,36.635,35.6003,8.9419,21.1342,1.1613,True
2013-07-25,36.9,37.05,36.45,36.73,1036500.0,0.2479,0.3657,0.1178,37.7524,35.3442,32.9361,59.4175,36.607,35.8163,6.6187,13.4842,2.4786,True
2013-07-26,36.37,36.725,35.95,36.51,1296900.0,0.1986,0.366,0.1675,37.8752,35.4237,32.9723,56.8726,36.61,35.973,4.1548,-0.7709,4.3309,True
2013-07-29,36.4,36.64,36.05,36.16,1363900.0,0.1334,0.3342,0.2008,37.9072,35.5347,33.1623,53.003,36.548,36.0917,5.8348,-4.4662,4.3309,True
2013-07-30,36.27,36.72,36.06,36.58,1604600.0,0.1105,0.339,0.2284,37.9471,35.6737,33.4004,56.7836,36.568,36.2377,6.993,6.2091,4.004,True
2013-07-31,36.51,36.68,34.73,35.39,4517500.0,0.0124,0.2439,0.2315,37.8167,35.7687,33.7208,45.6386,36.274,36.3097,7.9141,-34.2217,8.8332,True
2013-08-01,34.79,35.14,34.22,34.27,6839500.0,-0.1234,0.0773,0.2007,37.7048,35.8077,33.9107,38.0981,35.782,36.2343,4.3349,-86.0,10.5872,False
2013-08-02,34.42,35.14,34.16,35.03,5530100.0,-0.1553,0.0065,0.1619,37.6315,35.8512,34.071,44.7365,35.486,36.169,2.5686,-71.3643,10.7926,False
2013-08-05,34.95,35.51,34.9,35.26,3241600.0,-0.154,-0.0306,0.1234,37.5681,35.8952,34.2224,46.5936,35.306,36.111,3.0171,-44.7059,9.2195,False
2013-08-06,35.25,35.3,34.76,34.9,2054500.0,-0.1692,-0.0881,0.0811,37.5148,35.9207,34.3267,44.1079,34.97,36.027,1.4076,-55.5175,9.7128,False
2013-08-07,34.9,34.975,34.31,34.89,1847800.0,-0.1712,-0.133,0.0382,37.4434,35.9497,34.4561,44.038,34.87,35.9263,1.113,-68.2101,11.2884,False
