date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,55.88,55.98,54.67,42.2562324619,11238300.0,0.0298,0.1521,0.1223,41.3925,40.0053,42.7797,55.7968,41.9015,41.2743,0.5027,69.8301,2.2872,True
2012-01-04,55.22,56.2,54.56,42.6843759426,17589100.0,0.0693,0.2273,0.158,41.4437,39.9493,42.9382,58.2797,42.0483,41.3278,1.8485,79.3587,2.8313,True
2012-01-05,55.87,56.2,55.29,42.8602205865,11518500.0,0.115,0.2976,0.1827,41.4907,39.8843,43.0971,59.2861,42.3113,41.4231,1.8854,93.8029,2.8313,True
2012-01-06,55.91,56.4,55.86,42.9366747795,8040100.0,0.1631,0.3555,0.1924,41.5561,39.8305,43.2817,59.7385,42.5116,41.5791,3.0325,106.7489,3.3373,True
2012-01-09,56.14,56.36,55.429,42.745539297,12663500.0,0.2067,0.3815,0.1747,41.6264,39.8288,43.4241,58.0118,42.6966,41.7504,2.4914,91.5622,2.1712,True
2012-01-10,56.56,56.6,55.715,42.6232125883,11673300.0,0.2429,0.3877,0.1448,41.6482,39.8138,43.4827,56.8844,42.77,41.9104,2.1661,95.6369,2.7924,True
2012-01-11,55.75,56.03,55.55,42.5238221374,7140200.0,0.2704,0.3803,0.1099,41.6803,39.8085,43.5521,55.938,42.7379,42.099,2.1327,77.4246,2.3381,True
2012-01-12,55.61,56.51,55.48,43.0666469076,11387500.0,0.299,0.4134,0.1144,41.7621,39.8003,43.724,59.8471,42.7792,42.2124,1.3996,94.2668,3.5986,True
2012-01-13,55.94,56.73,55.92,43.2272007128,10517600.0,0.3287,0.4475,0.1188,41.8936,39.9094,43.8779,60.9451,42.8373,42.3679,4.4559,105.7283,4.175,True
2012-01-17,56.93,57.74,56.72,43.6859258707,12411500.0,0.3641,0.5057,0.1416,42.0691,40.1026,44.0356,63.9619,43.0254,42.5085,7.3833,143.049,6.7776,True
2012-01-18,57.12,57.91,56.96,44.0299697392,13313700.0,0.4059,0.5729,0.1671,42.2595,40.3078,44.2112,66.0681,43.3067,42.6594,7.5794,153.1211,7.209,True
2012-01-19,57.71,58.24,57.47,44.3434319304,13298900.0,0.4535,0.6441,0.1906,42.4919,40.7181,44.2657,67.8995,43.6706,42.8189,9.7419,168.9513,8.0489,True
2012-01-20,58.0199,58.1,57.47,44.1370056093,16538600.0,0.498,0.6761,0.178,42.6305,40.7982,44.4627,65.4086,43.8847,42.9917,6.9194,155.0194,8.0489,True
2012-01-23,57.94,58.72,57.86,44.4581132199,13223800.0,0.5422,0.719,0.1768,42.8086,40.9931,44.6241,67.4017,44.1309,43.1599,7.9402,170.7967,9.6383,True
2012-01-24,57.76,58.68,57.567,44.8633204427,11490300.0,0.5891,0.7768,0.1877,42.973,41.0421,44.9039,69.7577,44.3664,43.3628,7.6401,166.5811,8.735,True
2012-01-25,59.12,59.5,58.53,45.1003284409,21441100.0,0.6377,0.8321,0.1944,43.1397,41.0826,45.1967,71.0681,44.5804,43.5524,8.6957,189.8313,10.8259,True
2012-01-26,59.13,59.35,57.54,44.1981689637,20419500.0,0.669,0.794,0.125,43.252,41.2217,45.2824,60.3954,44.5514,43.6533,7.9287,146.5132,7.7938,True
2012-01-27,57.55,58.15,57.54,44.1828781251,10295900.0,0.686,0.7539,0.0679,43.3839,41.4752,45.2927,60.2311,44.5606,43.7415,5.8235,123.329,7.7938,True
2012-01-30,57.24,58.64,57.03,44.8250933462,13061700.0,0.7018,0.7651,0.0633,43.5284,41.6429,45.414,64.5676,44.634,43.8674,6.7346,133.3331,6.2453,True
2012-01-31,58.95,59.35,58.6,44.9703563128,13551300.0,0.7168,0.7767,0.06,43.6859,41.8725,45.4993,65.4799,44.6554,44.0157,7.9385,167.2553,8.1141,True
2012-02-01,59.48,59.75,58.79,45.5361173409,27741800.0,0.7379,0.8221,0.0843,43.8499,41.9907,45.7092,68.8288,44.7425,44.2099,6.7345,177.6673,9.1517,True
2012-02-02,61.03,61.95,60.6,46.4306313988,34830000.0,0.7742,0.9197,0.1455,44.0372,41.9452,46.1293,73.2285,45.189,44.4703,10.2313,238.1852,14.5484,True
2012-02-03,60.99,61.33,60.6101,46.6829302357,17428700.0,0.8205,1.0058,0.1853,44.2284,41.9146,46.5421,74.3237,45.689,44.7114,9.1281,218.8703,14.5484,True
2012-02-06,60.82,61.12,60.54,46.690575655,11060800.0,0.8689,1.0624,0.1935,44.4161,41.948,46.8841,74.3577,46.0621,44.9423,8.3688,202.3089,14.3246,True
2012-02-07,60.81,61.62,60.54,47.0575557813,12395300.0,0.9199,1.1239,0.204,44.6317,42.035,47.2283,75.9953,46.4796,45.1671,9.3329,200.0892,15.5218,True
2012-02-08,61.42,61.67,60.94,46.9963924269,11454900.0,0.9668,1.1544,0.1876,44.8503,42.2306,47.4701,75.1384,46.7716,45.3649,8.9576,190.9952,15.6417,True
2012-02-09,61.59,61.99,61.39,47.3557271339,13895400.0,1.0122,1.1938,0.1816,45.0919,42.4837,47.7001,76.786,46.9566,45.5657,10.6372,191.523,16.4137,True
2012-02-10,61.43,61.8,61.24,47.1951733287,10376500.0,1.0494,1.1983,0.1488,45.2983,42.7106,47.8861,74.4249,47.0591,45.7696,9.3612,174.3383,15.908,True
2012-02-13,61.99,61.99,61.2,47.202818748,9318000.0,1.0773,1.1887,0.1114,45.4971,42.9661,48.0281,74.4649,47.1615,45.9525,9.272,165.7607,16.3759,True
2012-02-14,61.52,61.71,61.1,47.1798824901,8913400.0,1.095,1.1659,0.0709,45.6718,43.183,48.1606,74.0919,47.186,46.107,6.8756,152.3225,16.0304,True
2012-02-15,61.81,61.99,61.36,47.0804920392,10839600.0,1.1013,1.1267,0.0254,45.8243,43.3833,48.2654,72.4078,47.2028,46.239,7.0454,146.7017,16.7343,True
2012-02-16,61.79,62.4,61.56,47.6080259708,12328800.0,1.1061,1.1253,0.0192,45.9876,43.5279,48.4472,75.5661,47.2533,46.4663,7.1429,149.105,17.761,True
2012-02-17,62.26,62.71,62.0,47.7991614532,14729200.0,1.1102,1.1266,0.0164,46.1707,43.7443,48.597,76.6057,47.3741,46.7074,7.9346,149.0762,18.5333,True
2012-02-21,62.66,62.93,62.35,47.997942355,8631500.0,1.1143,1.1307,0.0164,46.3477,43.9304,48.7649,77.6645,47.5331,46.9189,7.1696,147.6551,19.0818,True
2012-02-22,62.65,62.9425,62.44,47.8220977111,7782600.0,1.1128,1.1069,-0.0059,46.4956,44.0978,48.8935,74.4699,47.6615,47.109,7.264,139.8364,19.1132,False
2012-02-23,62.53,63.66,62.32,48.5560579638,12639300.0,1.1171,1.1343,0.0171,46.6684,44.2006,49.1362,78.4366,47.9567,47.3104,6.9916,145.7674,20.9084,True
2012-02-24,63.8,63.81,63.37,48.5025400287,7904800.0,1.1214,1.1385,0.0171,46.8836,44.5691,49.1982,77.4959,48.1356,47.4485,7.5147,147.4857,21.2799,True
2012-02-27,62.9,63.61,62.75,48.4031495778,9785200.0,1.1213,1.1209,-0.0004,47.0946,45.0497,49.1396,75.6896,48.2564,47.5632,9.3895,133.9839,18.9321,False
2012-02-28,63.4,63.45,62.49,48.0820419673,12045600.0,1.1108,1.0687,-0.0421,47.2575,45.4573,49.0577,70.0389,48.2732,47.6559,8.5651,125.0847,19.0672,False
2012-02-29,62.66,62.97,62.0,47.8634174944,13508600.0,1.0883,0.9982,-0.09,47.4021,45.9242,48.8801,66.4216,48.2814,47.7097,6.823,114.0542,18.0151,False
2012-03-01,62.21,62.89,62.15,48.1944125012,9941100.0,1.0622,0.958,-0.1042,47.5351,46.293,48.7771,69.0173,48.2091,47.7895,5.973,113.1387,18.0151,False
2012-03-02,62.68,62.74,62.16,48.0558564518,6715500.0,1.0307,0.9046,-0.1261,47.6163,46.4645,48.7681,66.7046,48.1198,47.8362,1.9659,106.4494,18.0151,False
2012-03-05,62.23,62.32,61.51,47.8095345863,9243000.0,0.9911,0.8327,-0.1584,47.6726,46.6016,48.7437,62.7026,48.0011,47.8772,2.3072,92.7475,15.4755,False
2012-03-06,61.77,62.45,60.93,47.3861688799,14198800.0,0.9395,0.7332,-0.2064,47.7074,46.7247,48.6902,56.4641,47.8619,47.8894,2.8729,82.4794,13.2639,False
2012-03-07,61.81,62.95,61.49,48.2790856425,12337300.0,0.8952,0.718,-0.1772,47.7685,46.8032,48.7338,64.4555,47.945,47.9627,2.8551,94.8299,14.6962,False
2012-03-08,62.99,63.64,62.87,48.7409391403,10566200.0,0.8631,0.7348,-0.1283,47.8557,46.8702,48.8412,67.7374,48.0543,48.0734,3.8982,109.5208,16.6283,False
2012-03-09,63.59,64.28,63.43,49.2104901965,12233300.0,0.8459,0.7771,-0.0688,47.9485,46.8287,49.0683,70.6858,48.2852,48.1802,4.4013,117.6375,18.3723,False
2012-03-12,63.95,64.19,63.46,49.1489097301,7606300.0,0.836,0.7964,-0.0396,48.0462,46.867,49.2253,69.7896,48.5531,48.2702,4.5757,112.4215,18.3723,False
2012-03-13,64.16,64.89,64.15,49.9186655598,11908300.0,0.8416,0.8639,0.0223,48.1819,46.8124,49.5515,74.1747,49.0596,48.3982,5.392,124.6008,20.2591,True
2012-03-14,64.81,65.56,64.7,50.1188020756,15126300.0,0.8579,0.9229,0.065,48.3289,46.7996,49.8582,75.1784,49.4276,48.5513,6.9634,130.3123,22.0136,True
2012-03-15,65.28,65.49,64.88,50.1957776586,10019900.0,0.8792,0.9647,0.0855,48.4847,46.8638,50.1055,75.5696,49.7185,48.6607,6.3665,127.4877,22.0136,True
2012-03-16,65.17,65.62,65.08,50.3497288245,17787900.0,0.9032,0.9988,0.0957,48.6217,46.8628,50.3807,76.3679,49.9464,48.7838,5.8774,127.3847,22.3565,True
2012-03-19,65.8386,67.0,65.54,51.3812016364,14613100.0,0.9418,1.0964,0.1546,48.8008,46.7144,50.8873,80.8577,50.3928,48.9823,7.5696,144.8401,25.8741,True
2012-03-20,66.43,66.82,66.33,51.3812016364,11400500.0,0.9855,1.1604,0.1748,48.97,46.6373,51.3027,80.8577,50.6853,49.2023,6.9056,144.8341,25.8741,True
2012-03-21,66.85,66.9,65.9,51.1348797709,13452600.0,1.0239,1.1776,0.1537,49.1356,46.685,51.5863,76.8548,50.8886,49.4204,7.0123,136.4319,24.0629,True
2012-03-22,66.23,66.41,65.95,51.0271139547,7652100.0,1.053,1.1691,0.1161,49.2592,46.6915,51.8269,75.1118,51.0548,49.6092,5.0312,129.1923,24.0629,True
2012-03-23,66.5,66.74,65.69,51.3311675074,9777200.0,1.077,1.1734,0.0963,49.4006,46.7068,52.0945,76.7087,51.2511,49.8276,5.305,129.6587,24.9203,True
2012-03-26,67.34,68.71,67.3,52.7975523631,17106600.0,1.1177,1.2803,0.1626,49.6203,46.5917,52.649,82.5078,51.5344,50.1601,8.7542,165.3862,29.7368,True
2012-03-27,68.59,68.87,68.34,52.7205767802,10089300.0,1.1628,1.3434,0.1805,49.8523,46.6264,53.0782,81.3684,51.8023,50.5157,8.9175,168.915,30.1071,True
2012-03-28,68.18,68.68,67.34,52.4357671232,10022800.0,1.2012,1.3547,0.1535,50.0809,46.8035,53.3583,77.1449,52.0624,50.7929,9.0678,153.6356,25.8898,True
2012-03-29,67.88,67.99,67.3,52.2895135155,8426900.0,1.2283,1.3366,0.1083,50.2856,46.9936,53.5777,75.0029,52.3149,51.0294,8.1094,142.8233,25.724,True
2012-03-30,68.25,68.28,67.76,52.3895817734,8117900.0,1.2456,1.3151,0.0694,50.5023,47.2557,53.7489,75.5016,52.5266,51.2414,8.8301,144.5235,26.4382,True
2012-04-02,68.25,68.83,67.5,52.5897182891,10440400.0,1.2563,1.2992,0.0428,50.7413,47.6215,53.8611,76.5059,52.485,51.4707,10.4461,143.8288,27.7776,True
2012-04-03,68.41,68.77,67.73,52.4434646814,10812400.0,1.2571,1.2603,0.0031,50.9942,48.2004,53.788,74.1266,52.4296,51.6391,10.1201,138.9863,27.7776,True
2012-04-04,67.34,67.71,66.8386,51.8738453674,10898900.0,1.2397,1.17,-0.0697,51.1739,48.6527,53.6952,65.6119,52.3172,51.7561,7.5616,115.6682,23.9936,False
2012-04-05,67.31,67.6,67.07,51.7198942015,15585300.0,1.2065,1.0736,-0.1328,51.3229,49.055,53.5908,63.4998,52.2033,51.8577,6.2225,111.6606,23.9936,False
2012-04-09,66.12,67.7667,65.58,51.1887626789,9976300.0,1.1539,0.9436,-0.2103,51.4218,49.3686,53.475,56.7472,51.9631,51.9136,5.4242,93.5343,17.9551,False
2012-04-10,66.68,67.095,66.07,50.9732310466,17300900.0,1.0859,0.8137,-0.2722,51.513,49.7272,53.2989,54.2394,51.6398,51.8864,4.5256,86.8825,17.9551,False
2012-04-11,66.92,67.5,66.1,50.9770798258,11825700.0,1.0093,0.703,-0.3063,51.5659,49.9145,53.2174,54.2781,51.3466,51.8595,4.0222,86.8619,19.0631,False
2012-04-12,66.52,68.57,66.32,52.5974158474,15714300.0,0.9549,0.7375,-0.2174,51.6899,50.1215,53.2582,66.8936,51.4913,51.957,4.5912,108.5798,21.897,False
2012-04-13,68.0,68.13,66.59,51.31962117,15743500.0,0.8948,0.6542,-0.2406,51.7461,50.322,53.1701,54.247,51.4112,51.9765,4.0311,91.0158,21.897,False
2012-04-16,67.34,67.5,65.53,50.9963237215,16189600.0,0.827,0.5557,-0.2713,51.7784,50.4569,53.0999,51.6023,51.3727,51.9542,2.865,71.9063,17.6757,False
2012-04-17,66.77,67.88,66.43,51.7506844347,14001700.0,0.768,0.5323,-0.2357,51.7969,50.4879,53.1059,56.8602,51.5282,51.8844,1.3134,86.2415,18.7021,False
2012-04-18,67.45,67.5,66.54,51.5620942564,21913700.0,0.713,0.4929,-0.2201,51.8059,50.506,53.1058,55.2524,51.6452,51.8071,1.0177,79.347,18.7021,False
2012-04-19,63.47,64.85,62.26,48.1597734888,41688100.0,0.6074,0.185,-0.4224,51.6572,49.6151,53.6992,35.7256,50.7577,51.5221,-3.0643,-12.7594,3.6495,False
2012-04-20,62.84,63.31,62.22,47.9173004025,23033000.0,0.4704,-0.0776,-0.548,51.5017,48.8957,54.1077,34.7869,50.0772,51.2306,-4.668,-30.4915,3.5248,False
2012-04-23,61.82,62.04,61.36,47.3846293683,14149300.0,0.3113,-0.325,-0.6364,51.3043,48.139,54.4697,32.7607,49.3549,50.8969,-7.0423,-56.8038,0.8699,False
2012-04-24,61.5,62.46,61.26,47.6170956289,15974500.0,0.1497,-0.4966,-0.6464,51.0453,47.5777,54.5129,34.5434,48.5282,50.5654,-9.0962,-54.7348,2.1166,False
2012-04-25,63.03,63.51,62.66,48.6947537905,16700900.0,0.0119,-0.5394,-0.5513,50.844,47.3218,54.3663,42.1601,47.9547,50.3155,-7.7828,-24.2693,5.1493,False
2012-04-26,63.32,63.99,63.1,49.1950950799,11419800.0,-0.0959,-0.5269,-0.4311,50.682,47.1694,54.1946,45.325,48.1618,50.1369,-6.8288,-12.8385,6.4961,False
2012-04-27,64.37,64.49,63.92,49.4029291539,7323100.0,-0.1756,-0.4945,-0.3189,50.5377,47.0642,54.0112,46.6248,48.4589,49.9825,-5.1478,-0.5276,7.8817,False
2012-04-30,63.98,64.13,63.4,49.1335146135,8570800.0,-0.2375,-0.485,-0.2475,50.3749,46.9591,53.7906,45.1345,48.8087,49.8454,-6.0779,-14.0752,6.217,False
2012-05-01,63.82,64.63,63.39,48.9872610058,10756200.0,-0.2867,-0.4837,-0.197,50.1947,46.8869,53.5026,44.3107,49.0827,49.713,-6.102,-13.029,7.611,False
2012-05-02,63.21,64.3,62.755,49.4491145037,10374400.0,-0.3174,-0.4403,-0.1229,50.045,46.8903,53.1997,47.5497,49.2336,49.6112,-6.4999,-18.699,5.5841,False
2012-05-03,64.48,64.7195,63.46,48.9179829812,8055800.0,-0.3427,-0.4437,-0.101,49.8972,46.8232,52.9713,44.37,49.1782,49.3659,-4.4166,-16.1739,6.7639,False
2012-05-04,63.04,63.07,61.38,47.6555834203,14060800.0,-0.3825,-0.5419,-0.1594,49.694,46.5916,52.7964,37.9136,48.8287,49.1216,-6.7012,-73.2652,0.4354,False
2012-05-07,61.28,62.31,61.25,47.6632809786,8798200.0,-0.4285,-0.6121,-0.1837,49.5177,46.3747,52.6608,37.9726,48.5346,48.8994,-8.0522,-83.0141,0.0584,False
2012-05-08,61.73,62.81,60.86,48.240597851,14090600.0,-0.4656,-0.6141,-0.1485,49.3811,46.2656,52.4966,42.3708,48.3853,48.6654,-6.3865,-74.9379,1.5044,False
2012-05-09,61.95,62.9,61.81,47.7325590033,12259900.0,-0.5023,-0.6492,-0.1469,49.2189,46.1148,52.323,39.7156,48.042,48.4101,-6.8148,-71.9515,1.7646,False
2012-05-10,62.59,62.8,62.22,48.0943442433,8300000.0,-0.5299,-0.6404,-0.1105,48.9937,46.2729,51.7145,42.4664,47.8773,48.4057,-8.4148,-65.0168,1.7646,False
2012-05-11,62.05,63.06,61.57,47.6170956289,9305500.0,-0.5568,-0.6643,-0.1075,48.8086,46.2468,51.3704,39.8935,47.8696,48.3857,-7.4417,-76.9102,0.2044,False
2012-05-14,61.17,62.13,60.97,47.309193297,7552900.0,-0.5855,-0.7,-0.1146,48.6242,46.1913,51.0572,38.2899,47.7988,48.3807,-7.9556,-97.6766,1.9845,False
2012-05-15,61.55,62.5,61.27,47.2937981804,10579300.0,-0.6126,-0.7213,-0.1086,48.4014,46.3717,50.4311,38.2077,47.6094,48.3591,-7.9258,-90.3378,0.8563,False
2012-05-16,61.664,61.93,59.07,45.500267097,21045600.0,-0.6646,-0.8728,-0.2081,48.0983,46.2443,49.9523,30.1272,47.1629,48.1462,-8.2519,-142.0787,7.0726,False
2012-05-17,59.26,59.36,56.55,43.999243229,24028100.0,-0.752,-1.1012,-0.3493,47.8903,45.3166,50.464,25.3246,46.3439,47.7998,-8.4657,-208.1197,13.3978,False
2012-05-18,57.46,58.3,55.72,43.0909313499,20135200.0,-0.8696,-1.3402,-0.4706,47.649,44.3327,50.9652,22.9524,45.4387,47.379,-7.9134,-227.4247,15.3282,False
2012-05-21,55.85,57.58,55.85,44.0454285788,20321700.0,-0.9829,-1.4359,-0.4531,47.482,43.8119,51.1521,30.3031,44.7859,47.0398,-7.1889,-209.4741,15.3282,False
2012-05-22,57.41,58.3,57.35,44.5919552179,16014200.0,-1.0765,-1.451,-0.3745,47.3307,43.452,51.2095,34.1568,44.2456,46.7468,-6.6603,-173.6666,13.0672,False
2012-05-23,57.5,58.42,57.09,44.7536039422,15300000.0,-1.1479,-1.4334,-0.2855,47.1337,43.153,51.1143,35.2906,44.0962,46.4337,-8.0145,-165.8709,13.6886,False
2012-05-24,58.41,58.68,56.65,43.9915456707,13447300.0,-1.2111,-1.464,-0.2529,46.8735,42.787,50.96,32.4666,44.0947,46.1053,-8.2982,-169.1673,14.7375,False
2012-05-25,57.2,57.73,57.0,44.1224041618,8024300.0,-1.2611,-1.4609,-0.1999,46.6095,42.5285,50.6905,33.4465,44.301,45.8697,-10.4822,-165.4605,14.7375,False
2012-05-29,57.9,58.75,57.61,44.9460428996,10972600.0,-1.2841,-1.3761,-0.0921,46.4001,42.4304,50.3698,39.3779,44.4811,45.6886,-8.3892,-137.1585,11.4893,False
2012-05-30,57.49,58.01,56.87,44.4149113771,11060800.0,-1.2945,-1.3364,-0.0418,46.1715,42.2986,50.0444,37.0938,44.4457,45.4336,-9.8523,-145.019,12.7028,False
2012-05-31,57.29,57.71,56.3,44.3066766061,13411000.0,-1.2954,-1.2987,-0.0033,45.9144,42.27,49.5588,36.6299,44.3563,45.2052,-9.8583,-147.2372,14.0951,False
2012-06-01,55.97,56.41,54.85,42.6135755458,17494600.0,-1.3142,-1.3894,-0.0752,45.5992,41.9579,49.2404,30.2824,44.0807,44.8398,-12.46,-175.4938,17.499,False
2012-06-04,55.12,55.92,54.92,43.1779425659,12294600.0,-1.3312,-1.3996,-0.0683,45.3753,41.7167,49.0338,34.3456,43.8918,44.5438,-10.9508,-162.6861,17.499,False
2012-06-05,55.54,57.3,55.45,44.2061728902,11730700.0,-1.3269,-1.3096,0.0173,45.2024,41.668,48.7368,41.052,43.7439,44.337,-7.6403,-132.2525,13.0885,True
2012-06-06,57.4,58.56,57.25,45.1532271363,12956000.0,-1.2913,-1.1486,0.1426,45.048,41.7998,48.2963,46.45,43.8915,44.1943,-6.3607,-98.3448,9.2798,True
2012-06-07,59.14,59.5,57.83,44.8401194059,9156700.0,-1.2399,-1.0344,0.2055,44.9034,41.8976,47.9092,44.9906,43.9982,44.1503,-4.9938,-87.2933,6.5571,True
2012-06-08,57.93,58.92,57.54,45.4276795912,8861500.0,-1.1692,-0.8862,0.2829,44.7701,42.1277,47.4125,48.2591,44.561,44.2455,-5.7701,-84.6885,7.2819,True
2012-06-11,58.97,59.29,57.67,44.6777672494,12484000.0,-1.0993,-0.8199,0.2794,44.6231,42.3261,46.9202,44.6327,44.861,44.3513,-5.5693,-84.5341,6.213,True
2012-06-12,57.95,59.45,57.6,45.9224671157,14961900.0,-1.0113,-0.6593,0.352,44.5538,42.5162,46.5914,51.1594,45.2043,44.4764,-3.8971,-71.1038,5.7497,True
2012-06-13,59.35,59.685,58.67,45.5668385825,7527900.0,-0.9199,-0.5543,0.3656,44.4674,42.7865,46.1484,49.3775,45.287,44.5414,-4.0884,-63.5757,5.0651,True
2012-06-14,58.88,58.89,56.01,43.9046617424,27236900.0,-0.8556,-0.5983,0.2573,44.3877,42.7597,46.0156,42.0444,45.0999,44.4848,-4.495,-96.2387,11.6488,True
2012-06-15,56.39,57.16,55.62,43.6804611454,30969900.0,-0.8132,-0.6439,0.1694,44.3717,42.7228,46.0207,41.1609,44.7504,44.4641,-3.2872,-107.7193,12.553,True
2012-06-18,56.12,57.3,55.8,43.8891996323,12788200.0,-0.7817,-0.6556,0.1261,44.4116,42.8524,45.9709,42.3689,44.5927,44.4485,-1.2876,-100.5133,12.1341,True
2012-06-19,56.77,57.32,56.67,44.0824760091,10031500.0,-0.7537,-0.6419,0.1119,44.4135,42.8559,45.9711,43.5192,44.2247,44.3909,-0.0183,-90.1788,12.0735,True
2012-06-20,57.18,57.68,56.66,44.0670138989,13417100.0,-0.728,-0.625,0.103,44.3872,42.8249,45.9496,43.4449,43.9248,44.3678,-0.6329,-85.2943,10.9756,True
2012-06-21,57.17,57.35,55.04,42.6213066008,15252300.0,-0.7264,-0.72,0.0064,44.2806,42.5508,46.0105,37.0975,43.6681,44.2554,-1.4044,-105.7756,14.7954,True
2012-06-22,55.27,55.94,55.14,43.0155904094,13144700.0,-0.7321,-0.7548,-0.0227,44.2318,42.4191,46.0446,39.673,43.5351,44.2822,-4.2546,-106.796,14.7954,False
2012-06-25,55.13,55.37,53.45,41.4036654273,18901100.0,-0.7661,-0.9021,-0.136,44.0959,41.9028,46.289,33.6398,43.038,44.1639,-3.6706,-129.0548,18.5651,False
2012-06-26,53.77,54.49,53.41,41.6858489374,14081800.0,-0.8098,-0.9846,-0.1748,43.9329,41.5412,46.3246,35.4801,42.5587,43.9959,-6.8475,-127.771,18.6517,False
2012-06-27,53.9,55.44,53.84,42.4512233893,11946400.0,-0.8432,-0.9771,-0.1338,43.8347,41.3701,46.2993,40.2921,42.2355,43.8158,-4.4303,-109.4002,15.6795,False
2012-06-28,54.58,55.2,53.77,41.97962903,13326100.0,-0.8741,-0.9976,-0.1235,43.7183,41.1369,46.2998,38.4014,42.1072,43.6251,-4.3493,-111.8672,15.8375,False
2012-06-29,55.71,55.95,54.4726,43.0465146297,13548300.0,-0.8827,-0.9172,-0.0345,43.74,41.1889,46.2911,44.6923,42.1134,43.4663,-0.8155,-91.3024,13.5201,False
2012-07-02,55.65,55.86,54.87,43.0349180471,9894500.0,-0.8751,-0.8447,0.0304,43.7328,41.1747,46.291,44.6392,42.4396,43.3568,-0.1073,-87.1493,13.5201,True
2012-07-03,55.92,56.545,55.75,43.4949158237,7578700.0,-0.8484,-0.7416,0.1068,43.6973,41.1466,46.2479,47.2999,42.8014,43.195,-1.3176,-71.1045,11.4148,True
2012-07-05,56.27,56.6801,55.77,43.4871847687,10344500.0,-0.8093,-0.6529,0.1564,43.614,41.1517,46.0763,47.259,43.0086,43.0563,-3.2102,-68.2754,11.0019,True
2012-07-06,55.87,56.23,54.83,42.7604655921,8514400.0,-0.7743,-0.634,0.1402,43.51,41.0883,45.9317,43.473,43.1648,42.98,-5.4958,-82.308,13.276,True
2012-07-09,55.39,56.0,54.93,42.7681966472,7805700.0,-0.7417,-0.6114,0.1303,43.377,41.1036,45.6504,43.5246,43.1091,42.9192,-4.9559,-81.7204,13.276,True
2012-07-10,55.49,55.86,54.8,42.6522308211,10072300.0,-0.7125,-0.5959,0.1166,43.2757,41.0635,45.488,42.8957,43.0326,42.8367,-5.7851,-83.3908,13.5918,True
2012-07-11,54.97,55.15,53.62,42.0337464155,14663200.0,-0.6953,-0.6263,0.069,43.0813,41.1707,44.9919,39.6239,42.7404,42.7002,-7.233,-102.0704,16.4017,True
2012-07-12,53.84,54.39,53.11,41.538958891,11685300.0,-0.6927,-0.6825,0.0102,42.8799,41.2282,44.5316,37.1923,42.3507,42.5316,-8.8716,-115.7662,17.5797,True
2012-07-13,53.64,55.185,53.62,42.5053407748,10125400.0,-0.6825,-0.6417,0.0409,42.8099,41.2204,44.3995,44.3399,42.2997,42.5239,-6.2914,-94.6565,15.0106,True
2012-07-16,55.26,55.33,53.96,42.0260153604,11611400.0,-0.6741,-0.6406,0.0336,42.7272,41.1554,44.2991,41.8113,42.1513,42.4579,-3.2015,-93.8545,14.5463,True
2012-07-17,54.6,55.33,53.09,42.1033259111,15934200.0,-0.6646,-0.6262,0.0383,42.6379,41.1391,44.1368,42.3792,42.0415,42.5046,-3.438,-98.2237,16.6004,True
2012-07-18,54.56,56.64,54.55,43.3325636673,21808000.0,-0.6336,-0.5098,0.1238,42.6004,41.2147,43.9861,50.5931,42.3012,42.6143,-1.1863,-59.2857,12.4609,True
2012-07-19,58.85,58.89,57.4875,45.1764203015,26039100.0,-0.56,-0.2657,0.2943,42.6559,40.9812,44.3307,59.8024,43.0287,42.796,2.0978,8.3102,5.8945,True
2012-07-20,58.19,58.59,57.63,44.5927256437,12627500.0,-0.4716,-0.118,0.3536,42.7545,40.8794,44.6296,56.2464,43.4462,42.9702,2.1622,2.4392,5.8945,True
2012-07-23,56.53,57.66,56.07,44.3144076612,11996000.0,-0.3819,-0.0231,0.3588,42.8194,40.8264,44.8124,54.5882,43.9039,43.0548,3.0747,-22.0699,9.6761,True
2012-07-24,57.43,57.49,56.3,43.9007962149,8767200.0,-0.3018,0.0185,0.3203,42.9443,41.0096,44.8789,52.1405,44.2634,43.1125,3.8288,-24.5291,9.6761,True
2012-07-25,56.69,57.71,56.4001,44.2834834409,10990200.0,-0.2252,0.0814,0.3066,43.0742,41.1461,45.0022,54.1773,44.4536,43.1651,5.9093,-13.6247,9.037,True
2012-07-26,58.04,58.7695,57.74,45.0024715624,10885800.0,-0.1427,0.1871,0.3298,43.2017,41.1237,45.2798,57.7931,44.4188,43.2661,6.0056,26.8123,6.0119,True
2012-07-27,58.82,59.53,58.31,45.8760807853,12054200.0,-0.0467,0.3375,0.3842,43.3965,41.0948,45.6983,61.7249,44.6754,43.4738,7.8442,60.2436,3.9076,True
2012-07-30,59.23,59.856,58.96,45.729190739,7936700.0,0.0506,0.4397,0.3892,43.5307,41.0227,46.0387,60.7062,44.9584,43.6712,6.9812,75.6804,3.0161,True
