date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-19,16.73,16.8,16.59,12.6759641586,30426300.0,-0.1059,-0.1125,0.0066,12.6607,12.1655,13.156,49.5026,12.4829,12.6168,-4.2616,-33.4236,12.7612,True
2012-07-20,16.58,16.74,16.35,12.436508164,36050000.0,-0.108,-0.1116,0.0036,12.6422,12.1425,13.142,44.635,12.4905,12.6146,-4.1413,-48.897,14.7838,True
2012-07-23,16.06,16.15,15.93,12.2160566134,40090000.0,-0.1261,-0.1145,-0.0116,12.605,12.0949,13.1151,40.6885,12.4722,12.563,-5.61,-86.2634,18.1607,False
2012-07-24,15.75,15.75,15.0,11.4938877408,101816000.0,-0.1964,-0.1309,-0.0655,12.539,11.8455,13.2325,31.0522,12.3035,12.4636,-7.083,-159.1655,24.8651,False
2012-07-25,15.2,15.56,14.96,11.721941069,61477900.0,-0.2311,-0.1509,-0.0802,12.489,11.7159,13.2621,36.1672,12.1089,12.3759,-7.9878,-162.6294,25.1333,False
2012-07-26,15.7,15.78,15.35,11.6915339586,55945200.0,-0.2581,-0.1724,-0.0857,12.4406,11.5981,13.2831,35.7879,11.912,12.2969,-6.5218,-148.6305,22.6833,False
2012-07-27,15.51,15.76,15.3,11.9271890644,40305400.0,-0.2574,-0.1894,-0.0681,12.4135,11.5421,13.2849,40.9315,11.8101,12.2422,-4.7876,-144.8231,23.0316,False
2012-07-30,15.71,16.07,15.67,12.0640210613,36366500.0,-0.2431,-0.2001,-0.043,12.3671,11.5255,13.2088,43.7354,11.7797,12.2026,-5.9681,-111.7666,19.6336,False
2012-07-31,15.87,16.11,15.85,12.1248352821,33961900.0,-0.2242,-0.2049,-0.0193,12.3242,11.5262,13.1221,44.9791,11.9059,12.1793,-6.1189,-98.512,19.2016,False
2012-08-01,16.01,16.07,15.76,12.1476406149,47398000.0,-0.2051,-0.205,-0.0001,12.2797,11.5494,13.0101,45.4635,11.991,12.159,-6.7324,-104.0136,19.8637,False
2012-08-02,15.8,16.11,15.65,11.9651979524,47426700.0,-0.2023,-0.2044,0.0021,12.2341,11.546,12.9222,42.2737,12.0458,12.1469,-5.4022,-120.109,20.6718,True
2012-08-03,16.08,16.44,15.97,12.4289063864,40928300.0,-0.1608,-0.1957,0.0349,12.2181,11.5646,12.8717,51.5338,12.1461,12.1489,-2.9516,-39.9895,17.0704,True
2012-08-06,16.49,16.83,16.46,12.687366825,32129000.0,-0.1059,-0.1777,0.0719,12.2197,11.5619,12.8774,55.7708,12.2708,12.1742,0.3578,40.2092,13.0168,True
2012-08-07,16.84,17.21,16.81,13.0294468173,41694700.0,-0.0343,-0.1491,0.1147,12.2474,11.5073,12.9875,60.6492,12.4517,12.2204,2.5626,113.7514,9.2678,True
2012-08-08,17.04,17.16,16.86,13.0446503725,24821800.0,0.0233,-0.1146,0.1379,12.2771,11.4628,13.0913,60.8548,12.6311,12.2437,3.4358,111.0916,9.2678,True
2012-08-09,17.61,17.79,17.48,13.4551463632,61054300.0,0.101,-0.0715,0.1725,12.3424,11.3832,13.3017,65.9946,12.9291,12.2956,9.5443,210.272,3.3877,True
2012-08-10,17.49,17.56,17.3,13.3335179215,38278100.0,0.151,-0.027,0.1779,12.3892,11.3369,13.4414,63.3538,13.11,12.3554,7.2694,168.01,4.875,True
2012-08-13,17.54,17.59,17.23,13.1814823694,33823200.0,0.1763,0.0137,0.1626,12.4329,11.3267,13.5391,60.1313,13.2088,12.4198,8.2462,146.5401,5.4507,True
2012-08-14,17.4,17.4,17.11,13.0522521501,40256600.0,0.1838,0.0477,0.1361,12.4686,11.3313,13.606,57.4691,13.2134,12.5237,6.292,114.5609,6.4378,True
2012-08-15,17.15,17.53,17.12,13.189084147,63235200.0,0.1985,0.0779,0.1206,12.4933,11.3166,13.6701,59.5031,13.2423,12.6215,4.5943,126.117,5.2275,True
2012-08-16,18.63,19.14,18.57,14.4585810073,152184100.0,0.309,0.1241,0.1849,12.5825,11.1269,14.038,72.5517,13.443,12.806,13.9286,341.6859,7.9546,True
2012-08-17,19.03,19.23,18.96,14.4889881177,55706700.0,0.3945,0.1782,0.2164,12.6851,11.012,14.3582,72.7768,13.6741,12.9767,14.8746,330.2069,8.6054,True
2012-08-20,19.0,19.15,18.8,14.3977667864,39384600.0,0.4498,0.2325,0.2173,12.7942,10.9791,14.6092,70.9077,13.9173,13.1323,18.5759,286.4012,7.2345,True
2012-08-21,19.0,19.27,18.98,14.5650058938,45522300.0,0.5012,0.2862,0.215,12.9477,11.0798,14.8156,72.3049,14.2199,13.295,22.3492,280.4192,8.1191,True
2012-08-22,19.07,19.22,18.96,14.6098563816,47546000.0,0.5394,0.3369,0.2025,13.0921,11.1796,15.0046,72.6819,14.504,13.4591,23.5219,255.877,7.9447,True
2012-08-23,19.15,19.385,19.04,14.5383996721,37601200.0,0.5575,0.381,0.1765,13.2345,11.3364,15.1325,71.0314,14.52,13.6307,22.8454,240.2172,9.1742,True
2012-08-24,19.04,19.24,18.93,14.5954130042,32440300.0,0.5699,0.4188,0.1511,13.3679,11.4811,15.2547,71.583,14.5413,13.7751,22.0812,216.7382,8.1945,True
2012-08-27,19.24,19.37,19.14,14.7170414459,32091900.0,0.5828,0.4516,0.1312,13.5005,11.626,15.375,72.7683,14.6051,13.9104,20.5352,216.5576,9.1741,True
2012-08-28,19.31,19.35,19.16,14.6106165594,30468900.0,0.5777,0.4768,0.1009,13.6248,11.8028,15.4469,70.0299,14.6143,14.0159,20.1117,198.7343,9.1741,True
2012-08-29,19.22,19.26,19.0,14.5954130042,29766800.0,0.566,0.4946,0.0713,13.7472,12.0117,15.4827,69.6288,14.6114,14.1192,19.8507,179.1137,7.7112,True
2012-08-30,19.08,19.0825,18.83,14.367359676,24683300.0,0.5321,0.5021,0.03,13.8673,12.3194,15.4152,63.7601,14.5772,14.1801,18.4513,151.4944,6.1739,True
2012-08-31,19.1,19.249,18.92,14.5041916729,38502400.0,0.5105,0.5038,0.0067,13.9711,12.5497,15.3925,65.6228,14.5589,14.2581,17.0864,152.6147,7.489,True
2012-09-04,18.99,19.14,18.8,14.4395765633,27006700.0,0.4825,0.4996,-0.017,14.0587,12.7533,15.364,63.9595,14.5034,14.342,13.7255,135.9955,6.396,False
2012-09-05,19.0,19.115,18.87,14.367359676,30580300.0,0.4494,0.4895,-0.0401,14.1256,12.9036,15.3476,62.0754,14.4548,14.4296,11.0691,127.0158,6.396,False
2012-09-06,19.07,19.75,19.05,14.9945063285,59444100.0,0.4683,0.4853,-0.017,14.2231,13.0515,15.3946,70.2339,14.5346,14.55,15.0932,155.2276,11.3302,False
2012-09-07,19.55,19.65,19.25,14.869076998,44786600.0,0.4678,0.4818,-0.014,14.2938,13.1457,15.4418,67.1389,14.6349,14.5774,10.4553,144.339,11.3302,False
2012-09-10,19.43,19.47,19.1,14.5574041162,40047200.0,0.4372,0.4729,-0.0357,14.355,13.2908,15.4192,60.0892,14.6456,14.5819,10.877,121.3605,9.9147,False
2012-09-11,19.12,19.25,18.93,14.4737845625,31320100.0,0.4016,0.4586,-0.057,14.4196,13.5013,15.3379,58.3287,14.6524,14.587,9.4372,105.416,8.3274,False
2012-09-12,19.11,19.27,19.04,14.5041916729,28482200.0,0.3715,0.4412,-0.0697,14.4922,13.8216,15.1628,58.799,14.6798,14.5829,10.7471,103.6455,8.4855,False
2012-09-13,19.06,19.52,19.02,14.7170414459,37780500.0,0.3607,0.4251,-0.0644,14.5686,14.2574,14.8798,62.0144,14.6243,14.5901,11.352,108.0504,10.449,False
2012-09-14,19.36,19.69,19.34,14.8158645548,46351900.0,0.356,0.4113,-0.0553,14.5864,14.2618,14.9111,63.434,14.6137,14.6086,2.8736,113.736,11.7583,False
2012-09-17,19.16,19.305,19.06,14.5650058938,36731800.0,0.3283,0.3947,-0.0664,14.5902,14.2685,14.912,57.5814,14.6152,14.6066,0.39,91.1181,9.0869,False
2012-09-18,19.06,19.27,19.01,14.4775854513,45475300.0,0.2958,0.3749,-0.0791,14.5942,14.2803,14.9082,55.6638,14.6159,14.5906,0.6266,83.8521,8.6154,False
2012-09-19,19.18,19.21,18.95,14.5345987833,29693900.0,0.2716,0.3543,-0.0827,14.5927,14.2779,14.9075,56.672,14.622,14.5855,-0.3114,79.7389,8.0455,False
2012-09-20,19.0349,19.11,18.9,14.5269970057,25116000.0,0.2489,0.3332,-0.0843,14.5886,14.2726,14.9046,56.4885,14.584,14.581,-0.5723,74.0337,7.5673,False
2012-09-21,19.15,19.2,18.89,14.367359676,42198200.0,0.2155,0.3097,-0.0941,14.58,14.2501,14.9099,52.6524,14.4943,14.581,-0.9543,69.1876,8.3102,False
2012-09-24,18.86,18.98,18.69,14.2951427887,32180400.0,0.1812,0.284,-0.1028,14.565,14.2127,14.9173,50.9745,14.4403,14.567,-1.3514,58.2432,6.3779,False
2012-09-25,18.95,18.97,18.63,14.1887179023,33991600.0,0.1437,0.2559,-0.1122,14.5386,14.1578,14.9194,48.5325,14.3826,14.5503,-2.065,52.8313,5.802,False
2012-09-26,18.69,18.75,18.35,14.1203019038,30273700.0,0.1073,0.2262,-0.1189,14.5141,14.0939,14.9343,46.9823,14.2997,14.5338,-3.1008,41.4769,3.152,False
2012-09-27,18.68,18.88,18.55,14.2875410111,29813600.0,0.0908,0.1991,-0.1083,14.4987,14.0691,14.9283,51.0753,14.2518,14.4867,-1.973,49.1323,4.2839,False
2012-09-28,19.0,19.36,19.0,14.5155943393,61124700.0,0.0951,0.1783,-0.0832,14.5061,14.0807,14.9315,56.0342,14.2815,14.4631,1.4542,67.4663,8.308,False
2012-10-01,19.23,19.4,18.935,14.4737845625,37481100.0,0.094,0.1615,-0.0674,14.5046,14.0789,14.9302,54.9404,14.3172,14.4576,0.7845,64.0649,7.6846,False
2012-10-02,19.09,19.14,18.73,14.4509792297,34712100.0,0.0903,0.1472,-0.0569,14.5051,14.0798,14.9305,54.3207,14.3696,14.456,0.7419,58.6711,7.0479,False
2012-10-03,18.96,19.1,18.875,14.4969282892,33816700.0,0.09,0.1358,-0.0458,14.5116,14.091,14.9323,55.4065,14.445,14.4556,0.6629,59.637,7.0479,False
2012-10-04,19.01,19.05,18.85,14.4701246712,29734700.0,0.0866,0.126,-0.0393,14.4854,14.1278,14.843,54.5954,14.4815,14.4391,-2.8287,56.1191,6.7989,False
2012-10-05,19.04,19.14,18.8,14.4433210531,27750400.0,0.0809,0.1169,-0.0361,14.4641,14.1527,14.7756,53.7523,14.467,14.4143,-1.8728,54.6266,7.586,False
2012-10-08,18.89,19.08,18.81,14.4739537594,24170900.0,0.0779,0.1091,-0.0313,14.4599,14.1514,14.7685,54.6106,14.4671,14.4082,-1.276,52.9614,7.586,False
2012-10-09,18.93,19.055,18.76,14.3973719935,42377800.0,0.0685,0.101,-0.0325,14.4561,14.1465,14.7658,52.0244,14.4563,14.4028,-0.2786,48.4599,7.0665,False
2012-10-10,18.8,18.8,18.29,14.0221213405,42085700.0,0.0305,0.0869,-0.0564,14.432,14.0704,14.7936,41.6653,14.3614,14.3687,-1.7152,25.0306,2.3423,False
2012-10-11,18.47,18.48,18.15,13.9838304575,28339700.0,-0.0027,0.069,-0.0717,14.3954,14.0089,14.7818,40.7776,14.2641,14.3325,-4.6255,14.1697,0.9925,False
2012-10-12,18.26,18.46,18.22,14.0948740181,27099200.0,-0.0199,0.0512,-0.0711,14.3593,14.0032,14.7154,44.4547,14.1944,14.3143,-5.5513,16.622,0.9925,False
2012-10-15,18.49,18.64,18.41,14.2059175787,27799100.0,-0.0242,0.0361,-0.0603,14.3414,13.9924,14.6903,47.9193,14.1408,14.3084,-2.7283,25.4177,2.6989,False
2012-10-16,18.62,18.91,18.55,14.4376540024,28580200.0,-0.0088,0.0271,-0.036,14.3394,13.9931,14.6856,54.2939,14.1489,14.325,-1.1401,38.6331,5.1916,False
2012-10-17,18.57,18.8,18.5,14.3246193159,28359400.0,-0.0057,0.0206,-0.0263,14.3289,13.9944,14.6633,51.0297,14.2094,14.3386,-1.4082,30.3968,4.6865,False
2012-10-18,18.61,18.75,18.5,14.24803755,40270300.0,-0.0093,0.0146,-0.0239,14.3149,13.9916,14.6383,48.8958,14.2622,14.3359,-1.1559,24.957,4.6865,False
2012-10-19,18.58,18.6,18.0,13.8154271543,63724300.0,-0.0465,0.0024,-0.0489,14.2873,13.8989,14.6757,39.0199,14.2063,14.2893,-2.4063,-8.9441,0.2657,False
2012-10-22,18.16,18.23,18.01,13.9302232214,26334500.0,-0.066,-0.0113,-0.0547,14.2691,13.8507,14.6874,42.3315,14.1512,14.253,-3.2389,-19.5878,0.2657,False
2012-10-23,18.0,18.17,17.94,13.7923760427,33985300.0,-0.0915,-0.0274,-0.0642,14.2492,13.7828,14.7157,39.567,14.0221,14.2091,-3.5066,-34.2129,0.9442,False
2012-10-24,18.03,18.08,17.29,13.3099109174,61961200.0,-0.1489,-0.0517,-0.0973,14.2087,13.5889,14.8286,31.7834,13.8192,14.13,-2.8579,-84.0784,6.9232,False
2012-10-25,17.53,17.53,17.07,13.1720637388,46349800.0,-0.2032,-0.082,-0.1212,14.153,13.3878,14.9181,29.9781,13.604,14.0434,-6.4616,-123.8066,8.8176,False
2012-10-26,17.2,17.39,17.11,13.2409873281,31188400.0,-0.2379,-0.1132,-0.1248,14.0892,13.2471,14.9314,32.0458,13.4891,13.9633,-9.5092,-134.2087,8.8176,False
2012-10-31,17.38,17.43,17.01,13.1299437675,36797100.0,-0.2713,-0.1448,-0.1265,14.022,13.1025,14.9416,30.4916,13.3291,13.8737,-9.4881,-149.5907,9.6817,False
2012-11-01,17.17,17.58,17.0,13.4056381248,32484300.0,-0.2723,-0.1703,-0.102,13.9698,13.0349,14.9046,38.4347,13.2517,13.8076,-8.1505,-136.5173,8.1187,False
2012-11-02,17.64,17.68,17.31,13.2869363876,28769400.0,-0.2795,-0.1922,-0.0874,13.9093,12.9622,14.8563,36.51,13.2471,13.7586,-7.4346,-130.2326,7.0841,False
2012-11-05,17.33,17.44,17.2,13.3252272706,22190800.0,-0.2789,-0.2095,-0.0694,13.852,12.9091,14.795,37.5902,13.2777,13.7147,-8.4514,-145.5771,8.0682,False
2012-11-06,17.44,17.71,17.35,13.3864926833,35544700.0,-0.2704,-0.2217,-0.0487,13.7992,12.8765,14.7219,39.3588,13.3068,13.6674,-7.4713,-125.0497,5.2849,False
2012-11-07,17.45,17.9,17.09,13.1797219153,49610000.0,-0.2771,-0.2328,-0.0443,13.7345,12.8288,14.6402,35.7004,13.3168,13.599,-6.1845,-139.4155,7.615,False
2012-11-08,17.22,17.36,16.78,12.8887112048,56064800.0,-0.3024,-0.2467,-0.0557,13.659,12.7356,14.5825,31.3117,13.2134,13.4958,-8.8953,-187.138,10.2909,False
2012-11-09,16.7,17.03,16.68,12.8810530282,43085800.0,-0.3194,-0.2612,-0.0582,13.602,12.6354,14.5686,31.2035,13.1322,13.3995,-9.4149,-202.2826,11.1353,False
2012-11-12,16.86,17.09,16.75,12.9078566463,28768400.0,-0.327,-0.2744,-0.0526,13.5482,12.5532,14.5432,32.0832,13.0488,13.3102,-7.5216,-192.6245,10.5007,False
2012-11-13,16.71,16.94,16.69,12.904027558,72206200.0,-0.3294,-0.2854,-0.0441,13.4886,12.4891,14.4882,32.0206,12.9523,13.2494,-8.234,-185.7495,11.0174,False
2012-11-14,18.05,18.25,17.62,13.5249525161,97058200.0,-0.2781,-0.2839,0.0058,13.4546,12.5103,14.3989,49.2463,13.0213,13.2224,-2.0923,-69.0431,1.5974,True
2012-11-15,17.75,18.08,17.74,13.7397643695,55885900.0,-0.2176,-0.2707,0.0531,13.4197,12.5772,14.2622,53.604,13.1915,13.2189,-4.3892,-58.1834,1.5974,True
2012-11-16,17.93,18.05,17.8,13.7770596895,60820500.0,-0.1647,-0.2495,0.0848,13.3923,12.6382,14.1464,54.3334,13.3707,13.25,-3.9894,-53.0699,1.5974,True
2012-11-19,18.27,18.34,18.1,14.015075818,40616400.0,-0.1024,-0.2201,0.1176,13.3807,12.6741,14.0872,58.7659,13.5922,13.3062,-2.1867,-19.3828,4.1336,True
2012-11-20,18.29,18.36,18.07,14.0450958703,30378100.0,-0.05,-0.1861,0.136,13.3922,12.6511,14.1332,59.2997,13.8204,13.3598,-1.2903,-17.0299,3.852,True
2012-11-21,18.37,18.62,18.27,14.1523103426,30479300.0,0.0001,-0.1488,0.1489,13.4033,12.6246,14.1819,61.2208,13.9459,13.428,2.1393,5.8771,6.0901,True
2012-11-23,18.6,18.89,18.53,14.4280046999,17263100.0,0.0614,-0.1068,0.1682,13.435,12.5507,14.3194,65.6836,14.0835,13.4962,3.9626,39.7596,8.3433,True
2012-11-26,18.79,19.07,18.59,14.5926554966,34603000.0,0.1218,-0.0611,0.1829,13.4992,12.4841,14.5143,68.0372,14.2466,13.5832,5.4757,57.2875,9.8104,True
2012-11-27,18.9,19.1,18.84,14.626887546,53080000.0,0.1705,-0.0147,0.1853,13.5719,12.4574,14.6865,68.5182,14.369,13.67,9.7606,79.5397,11.1841,True
2012-11-28,18.89,18.96,18.55,14.5268275601,41262800.0,0.1988,0.028,0.1708,13.6362,12.4588,14.8136,65.4344,14.4653,13.746,9.8333,58.1496,8.3183,True
2012-11-29,18.98,19.1,18.92,14.6656926138,32450600.0,0.2297,0.0683,0.1614,13.713,12.4788,14.9472,67.6026,14.568,13.8451,10.3903,83.2337,9.4639,True
2012-11-30,19.04,19.13,18.83,14.5885453617,45199100.0,0.2452,0.1037,0.1415,13.7721,12.4901,15.0542,65.1694,14.6001,13.9584,9.6203,76.3712,8.577,True
2012-12-03,19.02,19.16,18.95,14.6812763587,32381500.0,0.2619,0.1353,0.1266,13.8419,12.5218,15.1619,66.7124,14.6178,14.0784,9.1713,85.0602,8.8274,True
2012-12-04,19.08,19.2,19.0,14.789128217,34313500.0,0.2806,0.1644,0.1162,13.9151,12.556,15.2742,68.4538,14.6503,14.2038,10.9047,93.8962,9.1648,True
2012-12-05,19.16,19.45,19.14,14.8199871179,36982900.0,0.2945,0.1904,0.1041,13.9867,12.5959,15.3776,68.9518,14.7089,14.3316,10.6359,109.4799,11.2521,True
2012-12-06,19.22,19.5,19.2,15.0282846984,35834800.0,0.3187,0.2161,0.1026,14.0792,12.6695,15.4888,72.133,14.7814,14.4318,9.743,121.552,11.665,True
2012-12-07,19.6,19.74,19.16,14.9164211829,50602300.0,0.3251,0.2379,0.0872,14.1805,12.8379,15.5232,68.1171,14.847,14.5102,14.5493,120.8235,13.6264,True
2012-12-10,19.35,19.9,19.34,15.2674411797,62863500.0,0.3544,0.2612,0.0932,14.2999,13.0176,15.5822,73.144,14.9643,14.6096,17.7155,145.3644,14.9074,True
2012-12-11,19.85,20.07,19.67,15.2597264545,58464200.0,0.3727,0.2835,0.0892,14.4175,13.2403,15.5946,72.8734,15.0584,14.6926,18.3043,158.4765,16.2494,True
2012-12-12,19.8399,19.89,19.69,15.2211528285,38701100.0,0.3797,0.3027,0.077,14.5333,13.5318,15.5349,71.4574,15.1386,14.771,18.2814,148.4559,16.2494,True
2012-12-13,19.69,19.84,19.6,15.2288675537,37844200.0,0.3815,0.3185,0.063,14.6185,13.6871,15.5499,71.5758,15.1787,14.8427,9.5151,139.9679,15.2542,True
2012-12-14,19.74,20.0,19.69,15.3214442562,40804400.0,0.3859,0.332,0.054,14.6976,13.8106,15.5846,73.0144,15.2597,14.9023,11.4363,147.425,16.5459,True
2012-12-17,19.88,20.14,19.8,15.5143123863,46857100.0,0.4004,0.3456,0.0547,14.7845,13.9356,15.6333,75.7537,15.3091,14.9637,12.4029,157.8659,17.6626,True
2012-12-18,20.1,20.42,20.02,15.7236900283,41963100.0,0.4238,0.3613,0.0626,14.8699,14.0042,15.7356,78.3142,15.4019,15.0369,12.1635,174.6518,19.8442,True
2012-12-19,20.42,20.54,20.24,15.6375165478,38097400.0,0.4305,0.3751,0.0554,14.9495,14.1093,15.7897,74.8296,15.4852,15.1109,12.6997,173.2781,20.7592,True
2012-12-20,20.27,20.33,20.145,15.6146038139,29942600.0,0.429,0.3859,0.0431,15.0226,14.219,15.8263,73.8929,15.5623,15.1742,9.9899,155.3121,19.6595,True
2012-12-21,19.95,20.05,19.59,15.3985915082,67611700.0,0.4057,0.3899,0.0159,15.0712,14.3004,15.8419,65.5989,15.5777,15.2282,6.9246,117.5055,13.5176,True
2012-12-24,19.87,19.955,19.74,15.2983000805,12550700.0,0.3749,0.3869,-0.012,15.1064,14.3624,15.8504,62.1298,15.5345,15.2693,5.4135,110.6933,13.5176,False
2012-12-26,19.83,20.07,19.75,15.3677326074,22083800.0,0.3519,0.3799,-0.0279,15.1435,14.4253,15.8616,63.5593,15.4633,15.3079,5.0785,111.8099,14.4584,False
2012-12-27,19.89,19.91,19.45,15.1594350269,35286600.0,0.3134,0.3666,-0.0532,15.1751,14.515,15.8352,56.6823,15.3677,15.3305,5.0105,89.6452,11.2476,False
2012-12-28,19.49,19.64,19.42,15.0046776393,24596400.0,0.2672,0.3467,-0.0795,15.1921,14.5688,15.8153,52.1874,15.2457,15.3289,2.8272,74.526,10.9311,False
2012-12-31,19.38,19.76,19.31,15.1589721434,32388300.0,0.2403,0.3254,-0.0851,15.2206,14.6615,15.7797,55.9213,15.1978,15.3451,3.2933,77.855,11.95,False
2013-01-02,20.12,20.34,20.01,15.691751066,40304500.0,0.259,0.3121,-0.0531,15.2711,14.7339,15.8083,65.8018,15.2765,15.3734,6.1587,123.9708,16.6372,False
2013-01-03,20.46,20.5,20.3,15.7766130432,50603500.0,0.2775,0.3052,-0.0277,15.3205,14.788,15.8529,67.0619,15.3583,15.4078,6.7708,132.2424,17.8639,False
2013-01-04,20.41,20.68,20.39,15.8012230166,36378900.0,0.2907,0.3023,-0.0116,15.3695,14.8499,15.8892,67.4347,15.4866,15.4465,6.3239,133.3633,19.2237,False
2013-01-07,20.38,20.42,20.16,15.6534088817,30790700.0,0.286,0.2991,-0.013,15.4008,14.8919,15.9096,62.8563,15.6164,15.4748,4.7179,112.3336,16.7128,False
2013-01-08,20.18,20.34,20.08,15.6686068904,33218100.0,0.2803,0.2953,-0.015,15.4384,14.9686,15.9082,63.132,15.7183,15.498,3.0395,104.5794,15.8498,False
2013-01-09,20.26,20.54,20.25,15.6608921652,30380100.0,0.272,0.2906,-0.0187,15.4581,14.9856,15.9305,62.8782,15.7121,15.5077,3.2161,108.1752,17.4026,False
2013-01-10,20.35,20.49,20.285,15.768898318,31419200.0,0.271,0.2867,-0.0157,15.4835,15.0018,15.9653,64.99,15.7106,15.5107,2.0927,106.7582,17.4026,False
2013-01-11,20.4,20.51,20.33,15.7997572188,23423800.0,0.2696,0.2833,-0.0137,15.5125,15.0278,15.9972,65.5892,15.7103,15.5216,3.1171,104.8636,17.5599,False
2013-01-14,20.68,20.99,20.65,16.1777787539,55156900.0,0.2956,0.2857,0.0098,15.5599,15.0137,16.1061,71.9018,15.8152,15.5591,5.7964,126.8404,21.222,True
2013-01-15,20.92,20.99,20.78,16.1854934791,29550900.0,0.3132,0.2912,0.0219,15.6031,15.0049,16.2013,72.014,15.9186,15.6116,4.95,124.2204,21.222,True
2013-01-16,20.91,21.18,20.88,16.2240671051,39685100.0,0.3265,0.2983,0.0282,15.6386,14.9841,16.2931,72.6005,16.0312,15.6733,5.1639,125.816,22.629,True
2013-01-17,20.785,21.03,20.78,16.1623493034,41951400.0,0.3283,0.3043,0.024,15.6605,14.9679,16.3532,70.083,16.1099,15.7263,2.9873,114.7745,21.4678,True
2013-01-18,20.85,21.04,20.81,16.2124950173,42835000.0,0.3299,0.3094,0.0205,15.6893,14.9563,16.4223,70.9596,16.1924,15.7965,2.4343,112.8058,21.5434,True
2013-01-22,20.95,21.0,20.61,16.1006315018,35955400.0,0.3185,0.3112,0.0073,15.7136,14.9601,16.467,66.3152,16.177,15.8695,3.2956,101.9084,19.2109,True
2013-01-23,20.885,20.89,20.61,15.9077633717,37130100.0,0.2906,0.3071,-0.0165,15.739,14.9955,16.4825,59.162,16.1215,15.9194,4.1895,92.1177,19.2109,False
2013-01-24,20.85,21.1,20.82,16.2163523799,47256000.0,0.29,0.3037,-0.0137,15.7849,15.0426,16.5273,65.535,16.1199,15.9544,5.7379,104.9441,20.8601,False
2013-01-25,21.1,21.25,21.05,16.3166438075,28354800.0,0.2942,0.3018,-0.0076,15.8324,15.0815,16.5833,67.3114,16.1508,15.9904,5.8794,112.1014,22.0164,False
2013-01-28,21.21,21.26,21.05,16.2472112807,30431400.0,0.2887,0.2992,-0.0105,15.8868,15.1826,16.5909,64.8328,16.1577,16.0202,6.7805,108.1284,22.0936,False
2013-01-29,20.98,20.99,20.65,16.031198975,35300200.0,0.2638,0.2921,-0.0283,15.9381,15.3603,16.5159,57.745,16.1438,16.0453,6.8737,87.5261,17.3688,False
2013-01-30,20.86,20.87,20.4,15.8769044709,35260400.0,0.229,0.2795,-0.0505,15.974,15.5179,16.4301,53.2867,16.1377,16.0592,5.6174,74.3456,14.5513,False
2013-01-31,20.62,20.9,20.56,15.8691897457,29992500.0,0.1985,0.2633,-0.0648,15.9829,15.5425,16.4233,53.0672,16.0682,16.0731,2.7532,76.4084,14.8009,False
2013-02-01,20.73,20.905,20.6,16.069772601,25754100.0,0.1883,0.2483,-0.06,15.9975,15.5661,16.4289,57.8982,16.0189,16.0932,1.9756,81.3425,14.843,False
2013-02-04,20.87,21.13,20.79,16.0620578758,32053300.0,0.1776,0.2341,-0.0565,16.0106,15.588,16.4331,57.6536,15.9818,16.1107,2.176,88.5986,16.7287,False
2013-02-05,20.88,21.2,20.88,16.2626407311,24952600.0,0.1832,0.2239,-0.0408,16.041,15.6385,16.4436,62.1117,16.0281,16.1163,3.8198,96.6284,17.308,False
2013-02-06,21.05,21.22,20.98,16.3475027084,27848400.0,0.1922,0.2176,-0.0254,16.075,15.6897,16.4603,63.8375,16.1222,16.1271,4.3265,100.9023,17.4748,False
2013-02-07,21.21,21.26,21.0,16.2742128189,34442900.0,0.1913,0.2123,-0.0211,16.1056,15.7616,16.4497,61.2557,16.2032,16.1305,3.5054,99.1252,17.8121,False
2013-02-08,21.1699,21.3,21.13,16.3243585327,23056900.0,0.1924,0.2083,-0.016,16.1334,15.8138,16.453,62.3713,16.2542,16.1413,3.9531,103.971,18.1522,False
2013-02-11,21.24,21.34,21.15,16.40922051,33552000.0,0.1978,0.2062,-0.0084,16.1639,15.8616,16.4662,64.2384,16.3236,16.1544,4.0468,107.0463,18.4952,False
2013-02-12,21.25,21.27,20.94,16.1777787539,46463500.0,0.1813,0.2012,-0.0199,16.1639,15.8616,16.4662,56.104,16.3066,16.1595,1.334,89.2221,15.9019,False
2013-02-13,21.0,21.14,20.93,16.3089290823,63608700.0,0.1768,0.1964,-0.0195,16.1701,15.8613,16.4788,59.2378,16.2989,16.1863,0.7146,88.2416,15.7792,False
2013-02-14,20.88,21.0,20.51,16.1932082043,67172100.0,0.162,0.1895,-0.0275,16.1685,15.8605,16.4765,55.4925,16.2827,16.1847,-0.8499,65.7723,10.7702,False
2013-02-15,20.94,21.07,20.92,16.1932082043,44439700.0,0.1486,0.1813,-0.0327,16.1701,15.8619,16.4782,55.4925,16.2565,16.1765,0.1902,78.9222,11.4197,False
2013-02-19,21.01,21.48,20.95,16.5558002889,45590500.0,0.1653,0.1781,-0.0128,16.1872,15.8363,16.5382,63.739,16.2858,16.1971,2.0913,106.6281,15.1009,False
2013-02-20,21.49,21.67,21.07,16.2819275441,47494700.0,0.1547,0.1734,-0.0187,16.1963,15.8454,16.5472,55.4279,16.3066,16.2138,3.1905,103.7394,16.7316,False
