date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Lower Band,Real Upper Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-07-05,35.76,36.02,35.52,29.2616750692,5764600.0,-0.1252,0.0752,-0.2003,28.7134,27.757,29.6699,55.1147,28.6919,28.6212,-0.1386,4.1087,2.1951,True
2013-07-08,36.13,36.16,35.41,29.0096995339,8024200.0,-0.0902,0.0881,-0.1783,28.6935,27.7801,29.6069,51.9868,28.8284,28.6325,-0.2483,-5.8106,2.9949,True
2013-07-09,36.0,36.41,35.96,29.456752903,6284900.0,-0.026,0.1218,-0.1478,28.6781,27.8296,29.5266,56.6622,29.0227,28.6575,-0.9521,38.023,4.4143,True
2013-07-10,36.06,36.67,36.06,29.7412414106,7016500.0,0.0472,0.156,-0.1088,28.7321,27.7655,29.6987,59.3604,29.26,28.6829,1.8046,60.0553,5.871,True
2013-07-11,36.86,37.31,36.84,30.212679509,10298900.0,0.1416,0.2004,-0.0587,28.8288,27.6913,29.9664,63.4056,29.5364,28.7621,5.0099,122.8747,9.33,True
2013-07-12,37.2,37.49,37.01,30.4727832874,6618900.0,0.2348,0.2348,-0.0,28.9105,27.566,30.2551,65.4392,29.7786,28.9173,5.3682,141.6282,10.273,True
2013-07-15,37.49,37.83,37.41,30.7166305796,6279500.0,0.3245,0.2596,0.0649,29.0044,27.4475,30.5613,67.2663,30.12,29.0712,5.759,172.4541,12.0306,True
2013-07-16,37.89,37.95,37.62,30.7410153088,5192600.0,0.3931,0.2626,0.1305,29.0873,27.3557,30.8189,67.4507,30.3769,29.2679,4.7041,180.562,12.6448,True
2013-07-17,37.93,38.161,37.8,30.8060412534,5810900.0,0.4475,0.2536,0.1939,29.1597,27.2746,31.0447,67.9662,30.5898,29.424,5.011,188.2279,13.7218,True
2013-07-18,37.89,38.1,37.56,30.5621939612,6911300.0,0.4656,0.2173,0.2482,29.2365,27.2566,31.2163,63.9,30.6597,29.567,4.9876,159.2652,12.1227,True
2013-07-19,37.53,37.6,37.13,30.2858336966,8238400.0,0.4524,0.1633,0.2891,29.3436,27.3801,31.3071,59.5721,30.6223,29.6976,5.9155,112.4053,9.3218,True
2013-07-22,37.55,37.6,37.225,30.4158855858,7906500.0,0.4473,0.1266,0.3207,29.444,27.4767,31.4112,60.9071,30.5622,29.8369,7.2447,115.5082,9.3218,True
2013-07-23,38.65,39.74,38.58,31.6432502901,21958000.0,0.5361,0.1723,0.3638,29.6366,27.6013,31.6718,70.6927,30.7426,30.0474,13.6728,254.8143,19.6524,True
2013-07-24,38.97,39.21,38.66,31.6432502901,10252200.0,0.5996,0.1886,0.4109,29.7955,27.6573,31.9337,70.6927,30.9101,30.2533,11.5188,224.9119,19.6524,True
2013-07-25,38.91,39.27,38.73,31.9033540685,9191700.0,0.6632,0.2018,0.4614,29.9698,27.743,32.1967,72.3749,31.1783,30.4582,10.9009,221.46,19.9169,True
2013-07-26,38.76,39.12,38.75,31.7895586655,6965000.0,0.6964,0.188,0.5084,30.143,27.9156,32.3704,70.4786,31.4791,30.6267,11.1679,199.5426,19.9169,True
2013-07-29,38.62,38.99,38.54,31.5944808317,4970300.0,0.699,0.1525,0.5465,30.3064,28.1578,32.4549,67.2425,31.7148,30.799,11.9684,187.1979,20.6059,True
2013-07-30,38.73,39.05,38.62,31.7336635666,6160000.0,0.7041,0.1261,0.578,30.4688,28.406,32.5315,68.3533,31.7329,30.9508,11.1739,184.8296,20.8795,True
2013-07-31,38.98,39.35,38.78,32.0775267941,8871300.0,0.7275,0.1196,0.6079,30.6449,28.6661,32.6237,70.9599,31.8197,31.1065,11.1484,194.1924,22.2419,True
2013-08-01,39.36,39.9,39.25,32.6015088551,8625100.0,0.7794,0.1372,0.6422,30.8335,28.8634,32.8035,74.4022,31.9593,31.2658,12.3396,216.8383,24.6607,True
2013-08-02,39.63,39.99,39.41,32.6997554915,9305700.0,0.819,0.1414,0.6776,31.0054,29.0141,32.9966,74.9976,32.1414,31.4143,11.8272,210.3224,25.0487,True
2013-08-05,39.72,39.9,39.66,32.6342577339,4514300.0,0.8354,0.1263,0.7091,31.1866,29.2977,33.0755,73.772,32.3493,31.5421,11.1435,198.4332,25.0487,True
2013-08-06,39.81,39.99,39.53,32.5278238778,5140100.0,0.8303,0.0969,0.7334,31.3401,29.5415,33.1388,71.731,32.5082,31.6612,10.6294,182.4479,24.0941,True
2013-08-07,39.55,39.89,39.49,32.4623261201,4513300.0,0.8116,0.0626,0.749,31.4762,29.7728,33.1796,70.446,32.5851,31.7716,9.5703,165.5842,23.7983,True
2013-08-08,39.85,39.96,39.42,32.4623261201,3897300.0,0.7877,0.031,0.7568,31.5887,29.9376,33.2398,70.446,32.5573,31.8983,7.8798,154.6014,23.7983,True
2013-08-09,39.55,39.94,39.51,32.5687599763,5768600.0,0.7685,0.0094,0.7591,31.6935,30.0732,33.3137,71.4017,32.5311,32.0505,7.3081,147.9451,23.7983,True
2013-08-12,39.48,39.92,39.48,32.5114494383,3506600.0,0.7401,-0.0152,0.7553,31.7832,30.1907,33.3757,70.094,32.5065,32.1902,6.2904,137.5004,23.5661,False
2013-08-13,39.7,39.92,39.45,32.5523855369,4100300.0,0.7127,-0.0341,0.7468,31.8738,30.3232,33.4244,70.5074,32.5114,32.2508,5.9543,130.2156,23.3307,False
2013-08-14,39.78,39.79,39.04,32.0693395744,11735300.0,0.6446,-0.0818,0.7263,31.9369,30.4645,33.4094,60.0188,32.4329,32.2792,5.0253,108.3463,20.1506,False
2013-08-15,38.67,38.9,38.36,31.6436041499,8551200.0,0.5499,-0.1412,0.6911,31.991,30.651,33.331,52.6262,32.2691,32.2619,2.8405,75.7905,15.143,False
2013-08-16,38.63,39.05,38.44,31.7172891272,5714600.0,0.4753,-0.1726,0.6479,32.0626,30.9633,33.1619,53.6841,32.0988,32.2571,4.6099,77.179,15.929,False
2013-08-19,38.94,39.03,38.41,31.4716725361,5365800.0,0.3919,-0.2048,0.5967,32.1154,31.264,32.9668,49.7189,31.8909,32.2489,4.5564,69.7455,15.711,False
2013-08-20,38.58,38.86,38.45,31.7254763469,5428900.0,0.3423,-0.2035,0.5458,32.1195,31.2765,32.9625,53.5198,31.7255,32.2484,-1.5049,69.6216,15.711,False
2013-08-21,38.3,38.76,38.0,31.4798597558,9314200.0,0.28,-0.2127,0.4927,32.1113,31.2471,32.9755,49.6298,31.6076,32.2085,-0.4304,56.241,12.4313,False
2013-08-22,38.62,38.95,38.35,31.7827868848,4258600.0,0.2521,-0.1925,0.4445,32.1053,31.2337,32.9768,54.0437,31.6354,32.1539,-0.0952,66.1499,13.4842,False
2013-08-23,38.93,39.14,38.71,31.9874673774,5162800.0,0.2437,-0.1607,0.4044,32.1152,31.2538,32.9766,56.7852,31.6895,32.1065,0.7771,74.1336,14.5293,False
2013-08-26,39.16,39.56,39.04,32.0857140138,6757700.0,0.2422,-0.1297,0.3719,32.1397,31.3118,32.9677,58.0716,31.8123,32.0699,1.4619,82.5984,16.789,False
2013-08-27,38.81,38.81,38.12,31.3161153618,9172200.0,0.1769,-0.1561,0.3329,32.1189,31.232,33.0057,46.4638,31.7304,31.9891,-0.6146,46.8207,10.2934,False
2013-08-28,38.37,38.69,38.1425,31.4634853164,5115000.0,0.1354,-0.158,0.2934,32.0882,31.1563,33.02,48.5729,31.7271,31.9225,-1.6773,46.4221,10.2934,False
2013-08-29,38.38,38.82,38.26,31.6108552711,3192400.0,0.1132,-0.1442,0.2574,32.0386,31.1159,32.9613,50.6556,31.6927,31.8658,-2.7068,50.3467,11.0167,False
2013-08-30,38.64,38.65,38.06,31.2751792633,4377300.0,0.0677,-0.1518,0.2194,31.9674,31.0399,32.8949,46.0993,31.5503,31.7795,-3.3508,38.6759,9.6338,False
2013-09-03,38.62,39.091,38.48,31.6354169302,4466800.0,0.06,-0.1276,0.1875,31.9175,31.0324,32.8025,51.1514,31.4602,31.7211,-2.0276,54.2249,12.0893,False
2013-09-04,38.77,39.47,38.525,32.2330839685,6224400.0,0.1009,-0.0693,0.1702,31.9027,31.0496,32.7559,58.1279,31.6436,31.6998,-1.3003,67.5511,14.1286,False
2013-09-05,39.36,39.58,39.2925,32.3247808291,4374400.0,0.1392,-0.0248,0.164,31.8959,31.0588,32.7329,59.0883,31.8159,31.7169,-0.7771,78.5535,14.7126,False
2013-09-06,39.6,39.6,38.98,32.0775267941,4770400.0,0.1479,-0.0129,0.1608,31.8766,31.0756,32.6776,55.4159,31.9092,31.7458,-0.9009,68.7093,12.5023,False
2013-09-09,39.39,39.84,39.25,32.5441983172,3656700.0,0.1902,0.0235,0.1667,31.8754,31.0785,32.6722,60.3938,32.163,31.8009,-0.2504,81.3741,13.7995,True
2013-09-10,39.96,40.36,39.88,33.0026826205,6427400.0,0.2578,0.0729,0.1849,31.8999,31.0023,32.7976,64.5591,32.4365,31.903,1.1022,102.3899,16.5263,True
2013-09-11,40.05,40.39,39.96,32.7734404688,6720000.0,0.2895,0.0837,0.2058,31.911,30.9768,32.8452,61.1158,32.5445,31.9728,1.1774,97.5175,16.6809,True
2013-09-12,39.93,40.11,39.66,32.6711002225,5855600.0,0.3029,0.0777,0.2252,31.9411,30.9513,32.9309,59.5955,32.6138,32.0523,0.8042,85.5639,14.5234,True
2013-09-13,40.06,40.3,39.74,32.9781209614,4272300.0,0.3344,0.0873,0.2471,32.0078,30.9311,33.0845,62.587,32.7939,32.1319,3.599,92.7222,15.5294,True
2013-09-16,40.5,40.575,40.28,33.1173036963,5393100.0,0.3664,0.0955,0.2709,32.0778,30.9078,33.2478,63.8858,32.9085,32.2073,3.9052,105.6094,16.9678,True
2013-09-17,40.66,40.84,40.39,33.346545848,4061200.0,0.4056,0.1077,0.2979,32.1716,30.9137,33.4294,65.9704,32.9773,32.2913,4.6375,114.4693,18.3306,True
2013-09-18,40.7,40.9,40.545,33.4447924844,7654400.0,0.4395,0.1133,0.3262,32.2575,30.9021,33.6129,66.8491,33.1116,32.4332,5.2496,119.7266,18.6381,True
2013-09-19,40.91,40.94,40.67,33.3997627761,5066800.0,0.4575,0.105,0.3524,32.3535,30.9606,33.7465,66.012,33.2573,32.5623,5.6244,121.5531,18.8452,True
2013-09-20,40.89,40.91,40.51,33.1746142342,7179000.0,0.4484,0.0767,0.3716,32.4231,31.0122,33.834,61.8624,33.2966,32.6666,5.0321,113.5959,17.627,True
2013-09-23,40.5,40.62,40.251,33.1336781357,5780200.0,0.4329,0.049,0.3839,32.4804,31.052,33.9089,61.114,33.2999,32.7905,3.7813,103.1825,15.6751,True
2013-09-24,40.45,40.56,40.23,33.0067762303,4440700.0,0.4057,0.0174,0.3882,32.5265,31.0925,33.9604,58.7532,33.2319,32.8819,2.5278,99.0942,15.517,True
2013-09-25,40.43,40.52,40.21,33.0100511182,4421200.0,0.38,-0.0066,0.3866,32.6112,31.2765,33.9458,58.7973,33.145,32.9337,4.4061,97.2692,15.3644,False
2013-09-26,40.52,40.54,40.145,33.0599931584,3275500.0,0.3595,-0.0216,0.3812,32.691,31.453,33.929,59.5032,33.077,32.9827,4.7816,95.8419,14.8626,False
2013-09-27,40.25,40.33,40.0,32.879874325,3799300.0,0.325,-0.0449,0.3699,32.7544,31.6185,33.8904,55.8082,33.0181,33.0362,3.8897,81.7726,13.7404,False
2013-09-30,39.88,40.41,39.68,32.9863081811,5521700.0,0.3028,-0.0537,0.3565,32.84,31.9266,33.7534,57.4799,32.9886,33.0657,4.5537,77.4307,11.3,False
2013-10-01,40.34,40.55,40.23,33.0763675978,3942000.0,0.2891,-0.0539,0.343,32.9121,32.181,33.6431,58.8898,33.0025,33.0706,3.7323,93.9501,12.1388,False
2013-10-02,40.11,40.465,40.08,32.961746522,4255100.0,0.2659,-0.0617,0.3276,32.9485,32.2871,33.6099,56.3422,32.9929,33.0831,2.5209,83.2239,10.9952,False
2013-10-03,40.06,40.36,39.81,32.9298163651,5899200.0,0.2422,-0.0683,0.3105,32.9787,32.3821,33.5754,55.624,32.9668,33.1004,1.9707,71.0639,8.9611,False
2013-10-04,40.25,40.25,39.83,32.6915682718,6539300.0,0.2019,-0.0869,0.2888,33.0094,32.5552,33.4636,50.4798,32.9292,33.0813,1.6414,59.2998,8.9611,False
2013-10-07,39.61,40.215,39.52,32.6342577339,5850700.0,0.1634,-0.1003,0.2637,33.0139,32.5768,33.4511,49.3046,32.8588,33.0491,0.9413,46.0943,6.6407,False
2013-10-08,39.9,39.9,39.2,32.1266501123,6427000.0,0.0909,-0.1383,0.2291,32.9701,32.3863,33.554,40.3829,32.6688,32.9678,-1.1397,8.7661,4.3088,False
2013-10-09,39.32,39.485,38.925,32.1675862108,6859200.0,0.0363,-0.1543,0.1906,32.9398,32.2629,33.6168,41.3007,32.51,32.8826,-2.2407,-12.7358,2.3528,False
2013-10-10,39.57,40.245,39.56,32.8471254461,6383900.0,0.0473,-0.1146,0.1619,32.9486,32.2814,33.6159,53.918,32.4934,32.8458,0.3366,52.4295,7.2414,False
2013-10-11,39.82,40.43,39.82,33.0599931584,4500100.0,0.0724,-0.0716,0.144,32.9527,32.2838,33.6217,57.0188,32.5671,32.8381,0.3226,72.5646,8.3769,False
2013-10-14,40.23,40.64,40.14,33.1991758933,6080400.0,0.1023,-0.0333,0.1357,32.9568,32.2829,33.6307,58.9537,32.6801,32.8425,0.1602,93.5886,9.6535,False
2013-10-15,40.51,40.6,40.21,32.9535593023,6437400.0,0.105,-0.0245,0.1295,32.9372,32.2874,33.587,54.3294,32.8455,32.8389,-0.5877,83.2401,9.6535,False
2013-10-16,39.99,40.77,39.74,33.3621015654,8301700.0,0.1385,0.0072,0.1313,32.9331,32.2953,33.5708,59.9307,33.0844,32.8624,-0.3178,87.839,6.2275,True
2013-10-17,40.28,40.72,40.09,33.2769544805,4972800.0,0.1564,0.02,0.1363,32.9269,32.3051,33.5487,58.3331,33.1704,32.8769,-0.5374,92.5149,6.2275,True
2013-10-18,40.69,40.76,40.34,33.3301714086,5724400.0,0.1729,0.0292,0.1437,32.9347,32.297,33.5724,59.0638,33.2244,32.9069,-0.3667,102.5851,6.4846,True
2013-10-21,40.55,41.22,40.54,33.5594135603,9658800.0,0.2021,0.0467,0.1553,32.956,32.2668,33.6452,62.1292,33.2964,32.9451,1.4771,132.7431,9.3907,True
2013-10-22,40.18,40.46,39.785,32.9781209614,13064800.0,0.1763,0.0168,0.1595,32.9545,32.2657,33.6434,51.6262,33.3014,32.9385,-0.2465,50.6711,3.9964,True
2013-10-23,40.0,40.11,39.19,32.5278238778,12047600.0,0.1182,-0.0331,0.1513,32.9304,32.2177,33.6432,45.2739,33.1345,32.9096,-1.0118,-6.1594,0.0427,False
2013-10-24,39.65,40.275,39.65,32.6506321733,6663600.0,0.0811,-0.0561,0.1372,32.91,32.1898,33.6301,47.1733,33.0092,32.891,-0.6537,21.9192,1.103,False
2013-10-25,39.95,40.27,39.79,32.9371848629,7152100.0,0.074,-0.0506,0.1246,32.9128,32.1927,33.633,51.3909,32.9306,32.9074,-0.1488,39.4666,1.103,False
2013-10-28,40.13,41.065,40.09,33.5757879997,11604000.0,0.1185,-0.0049,0.1234,32.9423,32.1665,33.7182,59.1739,32.9339,32.9702,1.6209,106.6729,6.068,False
2013-10-29,41.4099,41.77,40.915,34.4354460684,11073600.0,0.2206,0.0778,0.1428,33.0103,31.9974,34.0231,66.8332,33.2254,33.1241,3.7486,210.8488,11.7633,True
2013-10-30,41.66,42.33,41.56,34.4024619247,11278100.0,0.2954,0.1221,0.1733,33.0823,31.9024,34.2622,66.3217,33.6003,33.2731,5.3604,235.6879,14.7144,True
2013-10-31,41.7,42.34,41.65,34.7034422363,9643500.0,0.3747,0.1611,0.2136,33.171,31.7992,34.5427,68.6663,34.0109,33.3968,5.6595,235.5722,14.7662,True
2013-11-01,42.36,42.37,41.815,34.6580890387,6033800.0,0.4289,0.1723,0.2567,33.2693,31.7728,34.7658,67.9031,34.355,33.5034,6.0233,225.3989,14.9237,True
2013-11-04,42.18,42.24,41.8901,34.6251048949,3681600.0,0.4639,0.1658,0.2981,33.3688,31.7919,34.9458,67.32,34.5649,33.5984,5.79,209.4396,14.9237,True
2013-11-05,41.75,42.04,41.5,34.5508905715,5350400.0,0.4801,0.1456,0.3345,33.4901,31.9412,35.0389,65.9548,34.588,33.7049,6.1203,179.4827,12.1363,True
2013-11-06,42.11,42.26,41.9,34.748795434,4637300.0,0.5031,0.1349,0.3682,33.6191,32.1028,35.1355,67.8194,34.6573,33.7974,7.7969,193.1983,13.3418,True
2013-11-07,42.26,42.3,41.51,34.3447396731,6335400.0,0.4832,0.0919,0.3912,33.694,32.1897,35.1983,60.5636,34.5855,33.8685,5.8613,163.1366,10.6062,True
2013-11-08,41.84,42.04,41.56,34.616858859,5590100.0,0.4837,0.074,0.4097,33.7718,32.2458,35.2978,63.3898,34.5773,33.9543,4.7292,160.5713,10.6062,True
2013-11-11,41.94,42.0,41.64,34.4601841762,4291000.0,0.4662,0.0452,0.421,33.8349,32.3045,35.3652,60.706,34.5443,34.0144,4.0889,150.2092,10.6062,True
2013-11-12,41.61,41.99,41.61,34.5096603918,4176800.0,0.4511,0.024,0.427,33.9127,32.4115,35.4138,61.261,34.536,34.1165,4.1666,144.8552,10.3906,True
2013-11-13,41.65,42.41,41.51,34.9549463324,7129600.0,0.4696,0.0341,0.4355,33.9923,32.4481,35.5366,65.9042,34.5773,34.2783,4.7699,160.6258,12.8098,True
2013-11-14,42.23,42.75,42.21,35.1528511948,6114500.0,0.4945,0.0472,0.4473,34.0861,32.4998,35.6725,67.7452,34.7389,34.4451,5.7395,184.5005,14.7054,True
2013-11-15,42.6,42.74,42.29,35.0868829074,4231800.0,0.5032,0.0447,0.4585,34.174,32.5703,35.7776,66.4635,34.8329,34.5884,5.611,173.609,14.7054,True
2013-11-18,42.62,42.7,42.33,34.9961765121,4000400.0,0.497,0.0308,0.4662,34.2458,32.63,35.8616,64.6613,34.9401,34.6831,4.3347,160.7749,14.7054,True
2013-11-19,42.48,42.7,42.09,34.7570414699,3605000.0,0.4674,0.001,0.4665,34.3348,32.8149,35.8546,60.0611,34.9896,34.7045,6.2945,140.1247,12.8834,True
2013-11-20,42.4,42.4,41.81,34.5756286793,4858800.0,0.4244,-0.0336,0.458,34.4371,33.1618,35.7125,56.7778,34.9137,34.7161,6.4687,115.7952,10.7954,False
2013-11-21,42.08,42.49,42.01,34.9961765121,3826700.0,0.4195,-0.0309,0.4503,34.5544,33.5565,35.5523,61.9448,34.8824,34.7356,6.2576,127.6054,11.3315,False
2013-11-22,42.43,42.67,42.15,35.1610972308,5002300.0,0.424,-0.0211,0.4451,34.6656,33.9608,35.3705,63.7648,34.8972,34.7691,6.721,132.1888,12.4023,False
2013-11-25,42.66,42.74,42.42,35.0868829074,6201200.0,0.4167,-0.0227,0.4394,34.7412,34.2197,35.2626,62.3276,34.9154,34.7999,4.8266,130.6705,12.8186,False
2013-11-26,42.59,42.85,42.56,35.2105734464,4181000.0,0.4162,-0.0186,0.4347,34.7799,34.2402,35.3196,63.7852,35.0061,34.8439,2.5856,132.2161,13.4759,False
2013-11-27,42.1,42.58,41.94,35.0621447995,4764300.0,0.3992,-0.0285,0.4276,34.8129,34.2891,35.3367,60.7625,35.1034,34.8648,0.5906,103.9666,8.7757,False
2013-11-29,42.63,43.08,42.51,35.4579545245,3756400.0,0.4128,-0.0118,0.4247,34.8506,34.2594,35.4418,65.4416,35.1957,34.939,1.7478,130.0759,11.7727,False
2013-12-02,42.95,43.0,42.72,35.3012798417,4389600.0,0.4064,-0.0146,0.421,34.8828,34.2675,35.4981,62.2912,35.2238,34.9846,1.4869,122.8254,11.7727,False
2013-12-03,42.62,42.94,42.39,35.3260179495,6318700.0,0.3986,-0.0179,0.4165,34.9178,34.2856,35.55,62.5958,35.2716,35.0424,1.6572,110.3883,9.3212,False
2013-12-04,42.67,43.07,42.22,34.9879304761,6592500.0,0.3611,-0.0444,0.4054,34.9397,34.3299,35.5495,55.9746,35.2271,35.0742,2.45,97.0761,8.0794,False
2013-12-05,42.48,42.73,42.385,35.1775893026,4486700.0,0.3427,-0.0502,0.3929,34.9611,34.3496,35.5727,58.6063,35.2502,35.0891,1.1122,94.2919,8.0794,False
2013-12-06,43.01,43.555,43.01,35.8620102853,4794000.0,0.3789,-0.0112,0.3901,35.037,34.3757,35.6983,66.3773,35.331,35.1364,2.9669,133.1032,13.0373,False
2013-12-09,43.65,43.67,43.32,35.9362246088,5121700.0,0.4089,0.0151,0.3939,35.103,34.3638,35.8421,67.095,35.458,35.193,3.8773,136.8005,13.6972,True
2013-12-10,43.49,43.65,43.28,35.7960419978,5146200.0,0.4166,0.0182,0.3984,35.1698,34.4336,35.9059,64.3166,35.552,35.2463,3.9286,126.8631,13.3928,True
2013-12-11,43.45,43.5,42.78,35.3012798417,4169600.0,0.3784,-0.016,0.3944,35.2093,34.537,35.8816,55.6088,35.6146,35.2826,3.5961,99.7873,9.6613,False
2013-12-12,42.33,42.75,42.3,34.9796844402,6970500.0,0.3185,-0.0607,0.3792,35.2106,34.5401,35.8811,50.8172,35.575,35.3095,0.8017,67.8174,6.2479,False
2013-12-13,42.65,42.78,41.91,34.5921207512,5596000.0,0.237,-0.1138,0.3508,35.1825,34.4599,35.9052,45.7295,35.3211,35.2826,0.0702,51.0664,3.5838,False
2013-12-16,42.18,42.58,42.05,34.872485973,4144400.0,0.1928,-0.1263,0.3192,35.1718,34.4375,35.9061,49.6376,35.1083,35.2633,-0.3744,54.5162,3.5838,False
2013-12-17,42.26,42.61,42.23,34.9879304761,3570500.0,0.1653,-0.1232,0.2884,35.1714,34.4367,35.9061,51.1883,34.9467,35.2568,-0.2108,59.1906,3.7757,False
2013-12-18,42.51,43.1,42.05,35.5404148838,6390700.0,0.1858,-0.0821,0.2679,35.2106,34.4849,35.9362,57.8441,34.9945,35.2787,0.9368,75.1887,6.8557,False
2013-12-19,43.11,43.11,42.279,35.0126685839,4910200.0,0.1577,-0.0881,0.2459,35.2324,34.5602,35.9046,50.7603,35.0011,35.2754,1.6745,66.0547,6.9176,False
2013-12-20,42.76,42.995,42.491,35.3260179495,8648200.0,0.1589,-0.0696,0.2285,35.2489,34.5846,35.9132,54.3191,35.1479,35.2666,1.1885,73.2111,6.9176,False
2013-12-23,43.0,43.41,42.9,35.7548118182,3908600.0,0.1922,-0.029,0.2212,35.2786,34.5804,35.9768,58.696,35.3244,35.2969,1.7342,96.4733,9.4962,False
2013-12-24,43.31,43.6,43.25,35.8125340697,1339900.0,0.2207,-0.0004,0.2211,35.3149,34.5856,36.0442,59.2591,35.4893,35.3293,2.0122,106.0434,10.6487,False
2013-12-26,43.52,43.65,43.45,35.9444706447,1960100.0,0.2511,0.024,0.2271,35.3516,34.5747,36.1285,60.5751,35.5701,35.3931,1.867,111.7336,10.9522,True
2013-12-27,43.77,43.83,43.59,36.0104389322,1938000.0,0.2773,0.0401,0.2372,35.399,34.5837,36.2142,61.2458,35.7697,35.4486,2.9357,117.6369,12.0458,True
2013-12-30,43.5,43.91,43.485,36.2000977587,2445700.0,0.3098,0.0581,0.2517,35.4361,34.5491,36.3231,63.1755,35.9445,35.4711,1.9266,120.3115,11.2354,True
2013-12-31,44.04,44.0899,43.785,36.2083437946,2631300.0,0.3323,0.0645,0.2678,35.4815,34.5358,36.4271,63.2607,36.0352,35.4893,2.5347,128.7704,12.3401,True
date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,29.6,29.94,29.5,23.4493008124,7226200.0,-0.1363,0.072,-0.0643,24.2703,23.0905,21.9108,52.5441,23.1546,22.8446,-1.9325,-17.5314,1.0765,True
2012-01-04,29.54,29.75,29.24,23.3035061342,5837400.0,-0.1174,0.0756,-0.0418,24.2006,23.0645,21.9285,51.2297,23.1451,22.8677,-2.9997,-36.2656,2.1935,True
2012-01-05,29.44,29.9,29.44,23.4690027959,6568700.0,-0.0961,0.0855,-0.0105,24.1143,23.0393,21.9643,52.6696,23.257,22.9397,-2.0796,-21.3196,1.5209,True
2012-01-06,29.61,29.78,29.46,23.4690027959,6052800.0,-0.074,0.0881,0.0141,23.9695,23.0042,22.039,52.6696,23.3264,23.0311,-3.7492,-24.3709,1.5209,True
2012-01-09,29.72,30.27,29.7,23.7684729458,8040700.0,-0.0478,0.1049,0.0571,24.0047,23.0137,22.0227,55.4048,23.4919,23.1178,-2.4492,5.4732,0.6871,True
2012-01-10,30.25,30.69,30.06,24.17039341,10151400.0,-0.0138,0.136,0.1222,24.1282,23.0425,21.9568,58.8262,23.6361,23.2218,2.2489,39.7449,2.5349,True
2012-01-11,30.52,30.78,30.29,24.2176781705,6446000.0,0.0241,0.1515,0.1756,24.3045,23.1055,21.9065,59.2206,23.8189,23.3679,3.8812,50.031,2.9284,True
2012-01-12,30.79,31.44,30.64,24.7181085525,8783200.0,0.0704,0.185,0.2554,24.5639,23.2219,21.88,63.2157,24.0687,23.4716,6.5763,91.8383,5.7662,True
2012-01-13,31.11,31.36,30.81,24.3910556257,8155900.0,0.1141,0.1748,0.2889,24.6666,23.3366,22.0066,59.1575,24.2531,23.5972,9.1542,81.4638,5.7662,True
2012-01-17,31.34,31.38,31.0,24.48168475,5753900.0,0.1551,0.164,0.3191,24.7937,23.4373,22.0809,59.9214,24.3958,23.6794,9.7971,87.475,5.8525,True
2012-01-18,31.97,33.83,31.96,26.5740354022,27363300.0,0.2252,0.2807,0.506,25.5099,23.6355,21.761,72.5987,24.8765,23.889,16.2543,228.8324,15.4892,True
2012-01-19,33.44,34.1,33.31,26.6528433364,14179800.0,0.3108,0.3422,0.6529,26.0122,23.8668,21.7213,72.944,25.3635,24.1092,18.4851,252.5864,16.4476,True
2012-01-20,33.59,33.74,33.26,26.5109890549,11312300.0,0.3985,0.3508,0.7493,26.4404,24.0343,21.6281,71.213,25.7221,24.3493,14.4117,226.5518,16.1994,True
2012-01-23,33.39,33.798,33.005,26.1563533511,14837600.0,0.4764,0.3116,0.788,26.6847,24.2167,21.7487,66.957,26.0752,24.5516,14.842,201.2312,14.929,True
2012-01-24,33.34,33.48,32.46,25.6283401922,20920600.0,0.5346,0.2327,0.7672,26.8348,24.3357,21.8366,61.1289,26.3045,24.7307,13.1081,160.2328,12.2614,True
2012-01-25,32.56,32.9,32.0,25.8490024079,17599800.0,0.5796,0.1802,0.7598,27.0024,24.4567,21.911,62.5871,26.1595,24.8907,10.4397,141.6178,10.0685,True
2012-01-26,32.87,33.23,32.24,25.5022474975,12689000.0,0.6072,0.1104,0.7177,27.0957,24.5642,22.0327,58.869,25.9294,25.0373,11.5288,140.552,11.3321,True
2012-01-27,31.98,32.83,31.95,25.833240821,8431400.0,0.6264,0.0765,0.7029,27.1797,24.7104,22.2411,61.2248,25.7938,25.1949,11.3775,136.2731,10.7402,True
2012-01-30,32.18,32.295,32.0,25.492600111,9225100.0,0.6323,0.0238,0.6561,27.2078,24.8289,22.4501,57.5878,25.6611,25.3298,10.57,112.857,10.7402,True
2012-01-31,32.4,32.47,31.995,25.6510376506,12000000.0,0.6308,-0.0061,0.6246,27.2023,24.9644,22.7266,58.8073,25.6656,25.4553,10.8671,114.304,11.4342,False
2012-02-01,32.7899,33.19,32.45,26.0312877454,11813400.0,0.6292,-0.0061,0.6232,27.2637,25.0935,22.9233,61.6432,25.7021,25.5794,11.4329,138.3411,14.2243,False
2012-02-02,32.85,33.2,32.84,26.189725285,9876300.0,0.6289,-0.0013,0.6276,27.2936,25.2379,23.1821,62.7869,25.8396,25.7108,12.1784,144.0892,14.2625,False
